Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 11/jul/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 11/jul/2020 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             2.7480,
BCA,EOLICA,2,             2.8260,
BCA,EOLICA,3,             2.8780,
BCA,EOLICA,4,             2.8390,
BCA,EOLICA,5,             2.6700,
BCA,EOLICA,6,             2.3450,
BCA,EOLICA,7,             1.8900,
BCA,EOLICA,8,             1.4090,
BCA,EOLICA,9,             1.0190,
BCA,EOLICA,10,             0.7330,
BCA,EOLICA,11,             0.5510,
BCA,EOLICA,12,             0.5120,
BCA,EOLICA,13,             0.6030,
BCA,EOLICA,14,             0.7590,
BCA,EOLICA,15,             1.1880,
BCA,EOLICA,16,             1.9940,
BCA,EOLICA,17,             2.9560,
BCA,EOLICA,18,             5.3280,
BCA,EOLICA,19,             6.4460,
BCA,EOLICA,20,             7.2260,
BCA,EOLICA,21,             6.3360,
BCA,EOLICA,22,             6.2710,
BCA,EOLICA,23,             5.9330,
BCA,EOLICA,24,             6.9530,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0100,
BCA,FOTOVOLTAICA,7,             0.6300,
BCA,FOTOVOLTAICA,8,             1.8500,
BCA,FOTOVOLTAICA,9,             2.3500,
BCA,FOTOVOLTAICA,10,             2.4600,
BCA,FOTOVOLTAICA,11,             2.4400,
BCA,FOTOVOLTAICA,12,             2.3500,
BCA,FOTOVOLTAICA,13,            42.2900,
BCA,FOTOVOLTAICA,14,            42.2500,
BCA,FOTOVOLTAICA,15,            42.2300,
BCA,FOTOVOLTAICA,16,            42.0600,
BCA,FOTOVOLTAICA,17,            40.9000,
BCA,FOTOVOLTAICA,18,            37.7500,
BCA,FOTOVOLTAICA,19,            25.3600,
BCA,FOTOVOLTAICA,20,             3.2000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.1200,
BCS,FOTOVOLTAICA,8,             2.9750,
BCS,FOTOVOLTAICA,9,            12.0360,
BCS,FOTOVOLTAICA,10,            27.2710,
BCS,FOTOVOLTAICA,11,            39.8360,
BCS,FOTOVOLTAICA,12,            49.2750,
BCS,FOTOVOLTAICA,13,            53.0190,
BCS,FOTOVOLTAICA,14,            53.8920,
BCS,FOTOVOLTAICA,15,            52.9580,
BCS,FOTOVOLTAICA,16,            46.8510,
BCS,FOTOVOLTAICA,17,            41.9270,
BCS,FOTOVOLTAICA,18,            27.8870,
BCS,FOTOVOLTAICA,19,            12.0920,
BCS,FOTOVOLTAICA,20,             1.7530,
BCS,FOTOVOLTAICA,21,             0.0090,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          2632.4900,
SIN,EOLICA,2,          2424.6900,
SIN,EOLICA,3,          2224.5620,
SIN,EOLICA,4,          2018.0490,
SIN,EOLICA,5,          1806.5210,
SIN,EOLICA,6,          1659.6420,
SIN,EOLICA,7,          1558.2040,
SIN,EOLICA,8,          1489.0370,
SIN,EOLICA,9,          1636.3040,
SIN,EOLICA,10,          1874.4350,
SIN,EOLICA,11,          1926.2570,
SIN,EOLICA,12,          1998.9370,
SIN,EOLICA,13,          2070.2220,
SIN,EOLICA,14,          2155.4540,
SIN,EOLICA,15,          2262.5260,
SIN,EOLICA,16,          2437.6680,
SIN,EOLICA,17,          2690.1970,
SIN,EOLICA,18,          2829.7060,
SIN,EOLICA,19,          2677.4270,
SIN,EOLICA,20,          2748.3350,
SIN,EOLICA,21,          2792.7050,
SIN,EOLICA,22,          2839.3040,
SIN,EOLICA,23,          2794.2260,
SIN,EOLICA,24,          2728.2960,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
SIN,FOTOVOLTAICA,7,             7.0110,
SIN,FOTOVOLTAICA,8,           408.7330,
SIN,FOTOVOLTAICA,9,          2046.7920,
SIN,FOTOVOLTAICA,10,          3550.7840,
SIN,FOTOVOLTAICA,11,          4260.2920,
SIN,FOTOVOLTAICA,12,          4406.4930,
SIN,FOTOVOLTAICA,13,          4463.3360,
SIN,FOTOVOLTAICA,14,          4457.0130,
SIN,FOTOVOLTAICA,15,          4383.4600,
SIN,FOTOVOLTAICA,16,          4217.5620,
SIN,FOTOVOLTAICA,17,          3914.2450,
SIN,FOTOVOLTAICA,18,          3563.2640,
SIN,FOTOVOLTAICA,19,          2867.6760,
SIN,FOTOVOLTAICA,20,          1727.4460,
SIN,FOTOVOLTAICA,21,           350.4960,
SIN,FOTOVOLTAICA,22,            28.1700,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


