Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 23/ene/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 23/ene/2020 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.0010,
BCA,EOLICA,2,             0.0010,
BCA,EOLICA,3,             0.0010,
BCA,EOLICA,4,             0.0010,
BCA,EOLICA,5,             0.0020,
BCA,EOLICA,6,             0.0040,
BCA,EOLICA,7,             0.0040,
BCA,EOLICA,8,             0.0100,
BCA,EOLICA,9,             0.0280,
BCA,EOLICA,10,             0.0530,
BCA,EOLICA,11,             0.4950,
BCA,EOLICA,12,             0.5690,
BCA,EOLICA,13,             0.6430,
BCA,EOLICA,14,             0.7000,
BCA,EOLICA,15,             0.7230,
BCA,EOLICA,16,             0.7030,
BCA,EOLICA,17,             0.6360,
BCA,EOLICA,18,             0.5370,
BCA,EOLICA,19,             0.4420,
BCA,EOLICA,20,             0.0040,
BCA,EOLICA,21,             0.0020,
BCA,EOLICA,22,             0.0010,
BCA,EOLICA,23,             0.0050,
BCA,EOLICA,24,             0.0090,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             0.7800,
BCA,FOTOVOLTAICA,8,            12.9600,
BCA,FOTOVOLTAICA,9,            32.4900,
BCA,FOTOVOLTAICA,10,            41.1200,
BCA,FOTOVOLTAICA,11,            40.1100,
BCA,FOTOVOLTAICA,12,            38.3300,
BCA,FOTOVOLTAICA,13,            38.2300,
BCA,FOTOVOLTAICA,14,            39.6300,
BCA,FOTOVOLTAICA,15,            39.8700,
BCA,FOTOVOLTAICA,16,            29.0500,
BCA,FOTOVOLTAICA,17,             8.7000,
BCA,FOTOVOLTAICA,18,             0.0000,
BCA,FOTOVOLTAICA,19,             0.0000,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0000,
BCS,FOTOVOLTAICA,8,             1.4440,
BCS,FOTOVOLTAICA,9,            16.2780,
BCS,FOTOVOLTAICA,10,            38.1690,
BCS,FOTOVOLTAICA,11,            50.7640,
BCS,FOTOVOLTAICA,12,            54.1800,
BCS,FOTOVOLTAICA,13,            55.2190,
BCS,FOTOVOLTAICA,14,            54.1930,
BCS,FOTOVOLTAICA,15,            51.6810,
BCS,FOTOVOLTAICA,16,            39.5190,
BCS,FOTOVOLTAICA,17,            22.3880,
BCS,FOTOVOLTAICA,18,             3.2330,
BCS,FOTOVOLTAICA,19,             0.0000,
BCS,FOTOVOLTAICA,20,             0.0000,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          1417.0690,
SIN,EOLICA,2,          1226.7520,
SIN,EOLICA,3,          1058.4780,
SIN,EOLICA,4,           907.7380,
SIN,EOLICA,5,           761.5670,
SIN,EOLICA,6,           683.9990,
SIN,EOLICA,7,           603.7160,
SIN,EOLICA,8,           556.7900,
SIN,EOLICA,9,           546.2380,
SIN,EOLICA,10,           586.4270,
SIN,EOLICA,11,           605.9950,
SIN,EOLICA,12,           622.6820,
SIN,EOLICA,13,           626.3830,
SIN,EOLICA,14,           600.7220,
SIN,EOLICA,15,           616.0550,
SIN,EOLICA,16,           645.4350,
SIN,EOLICA,17,           645.5580,
SIN,EOLICA,18,           623.8040,
SIN,EOLICA,19,           617.4940,
SIN,EOLICA,20,           634.9690,
SIN,EOLICA,21,           702.7080,
SIN,EOLICA,22,           867.6960,
SIN,EOLICA,23,          1145.9350,
SIN,EOLICA,24,          1446.7750,
SIN,FOTOVOLTAICA,1,             0.0000,
