Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 11/oct/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 11/oct/2019 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.3950,
BCA,EOLICA,2,             0.3950,
BCA,EOLICA,3,             0.3950,
BCA,EOLICA,4,             0.3950,
BCA,EOLICA,5,             1.6750,
BCA,EOLICA,6,             1.6750,
BCA,EOLICA,7,             1.6750,
BCA,EOLICA,8,             1.6750,
BCA,EOLICA,9,             1.6750,
BCA,EOLICA,10,             1.6750,
BCA,EOLICA,11,             1.6750,
BCA,EOLICA,12,             4.1600,
BCA,EOLICA,13,             4.1600,
BCA,EOLICA,14,             4.1600,
BCA,EOLICA,15,             2.7500,
BCA,EOLICA,16,             2.7500,
BCA,EOLICA,17,             2.7500,
BCA,EOLICA,18,             1.6750,
BCA,EOLICA,19,             1.6750,
BCA,EOLICA,20,             1.6750,
BCA,EOLICA,21,             0.0000,
BCA,EOLICA,22,             0.0000,
BCA,EOLICA,23,             0.0000,
BCA,EOLICA,24,             0.0000,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             0.0700,
BCA,FOTOVOLTAICA,8,            13.0700,
BCA,FOTOVOLTAICA,9,            32.2300,
BCA,FOTOVOLTAICA,10,            37.6600,
BCA,FOTOVOLTAICA,11,            37.5900,
BCA,FOTOVOLTAICA,12,            37.6600,
BCA,FOTOVOLTAICA,13,            37.7800,
BCA,FOTOVOLTAICA,14,            37.9800,
BCA,FOTOVOLTAICA,15,            38.1300,
BCA,FOTOVOLTAICA,16,            38.2500,
BCA,FOTOVOLTAICA,17,            32.8600,
BCA,FOTOVOLTAICA,18,            13.5100,
BCA,FOTOVOLTAICA,19,             0.2300,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0200,
BCS,FOTOVOLTAICA,8,             1.5410,
BCS,FOTOVOLTAICA,9,            14.2300,
BCS,FOTOVOLTAICA,10,            31.4100,
BCS,FOTOVOLTAICA,11,            44.2120,
BCS,FOTOVOLTAICA,12,            52.0310,
BCS,FOTOVOLTAICA,13,            54.7770,
BCS,FOTOVOLTAICA,14,            55.0940,
BCS,FOTOVOLTAICA,15,            53.7950,
BCS,FOTOVOLTAICA,16,            48.4970,
BCS,FOTOVOLTAICA,17,            36.5650,
BCS,FOTOVOLTAICA,18,            20.6000,
BCS,FOTOVOLTAICA,19,             4.6950,
BCS,FOTOVOLTAICA,20,             0.0000,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          1574.2030,
SIN,EOLICA,2,          1547.6240,
SIN,EOLICA,3,          1472.0040,
SIN,EOLICA,4,          1396.0680,
SIN,EOLICA,5,          1307.3600,
SIN,EOLICA,6,          1231.9130,
SIN,EOLICA,7,          1160.5250,
SIN,EOLICA,8,          1052.8900,
SIN,EOLICA,9,          1003.5010,
SIN,EOLICA,10,           984.8810,
SIN,EOLICA,11,           975.0490,
SIN,EOLICA,12,          1014.4790,
SIN,EOLICA,13,          1131.8180,
SIN,EOLICA,14,          1221.3820,
SIN,EOLICA,15,          1330.2810,
SIN,EOLICA,16,          1470.6260,
SIN,EOLICA,17,          1638.0010,
SIN,EOLICA,18,          1703.9200,
SIN,EOLICA,19,          1772.5910,
SIN,EOLICA,20,          2054.6710,
SIN,EOLICA,21,          2239.7610,
SIN,EOLICA,22,          2344.1110,
SIN,EOLICA,23,          2468.0420,
SIN,EOLICA,24,          2459.0100,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
