Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 28/oct/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 28/oct/2019 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             4.1600,
BCA,EOLICA,2,             4.1600,
BCA,EOLICA,3,             4.1600,
BCA,EOLICA,4,             4.1600,
BCA,EOLICA,5,             4.1600,
BCA,EOLICA,6,             7.6500,
BCA,EOLICA,7,             7.6500,
BCA,EOLICA,8,             7.6500,
BCA,EOLICA,9,             9.0800,
BCA,EOLICA,10,             9.0800,
BCA,EOLICA,11,             9.0800,
BCA,EOLICA,12,             7.6500,
BCA,EOLICA,13,             7.6500,
BCA,EOLICA,14,             7.6500,
BCA,EOLICA,15,             5.8750,
BCA,EOLICA,16,             5.8750,
BCA,EOLICA,17,             5.8750,
BCA,EOLICA,18,             4.1600,
BCA,EOLICA,19,             4.1600,
BCA,EOLICA,20,             4.1600,
BCA,EOLICA,21,             0.0000,
BCA,EOLICA,22,             0.0000,
BCA,EOLICA,23,             0.0000,
BCA,EOLICA,24,             0.0000,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             0.0400,
BCA,FOTOVOLTAICA,8,             8.8300,
BCA,FOTOVOLTAICA,9,            31.5500,
BCA,FOTOVOLTAICA,10,            37.4800,
BCA,FOTOVOLTAICA,11,            37.6600,
BCA,FOTOVOLTAICA,12,            37.7200,
BCA,FOTOVOLTAICA,13,            37.7500,
BCA,FOTOVOLTAICA,14,            37.7400,
BCA,FOTOVOLTAICA,15,            37.7000,
BCA,FOTOVOLTAICA,16,            37.6300,
BCA,FOTOVOLTAICA,17,            27.9000,
BCA,FOTOVOLTAICA,18,             3.9900,
BCA,FOTOVOLTAICA,19,             0.1200,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0000,
BCS,FOTOVOLTAICA,8,             0.9810,
BCS,FOTOVOLTAICA,9,            14.6640,
BCS,FOTOVOLTAICA,10,            32.1510,
BCS,FOTOVOLTAICA,11,            44.9860,
BCS,FOTOVOLTAICA,12,            53.2190,
BCS,FOTOVOLTAICA,13,            54.8960,
BCS,FOTOVOLTAICA,14,            55.1090,
BCS,FOTOVOLTAICA,15,            53.5850,
BCS,FOTOVOLTAICA,16,            48.4930,
BCS,FOTOVOLTAICA,17,            35.7120,
BCS,FOTOVOLTAICA,18,            18.8460,
BCS,FOTOVOLTAICA,19,             2.6860,
BCS,FOTOVOLTAICA,20,             0.0000,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          2042.3120,
SIN,EOLICA,2,          1851.5280,
SIN,EOLICA,3,          1809.7290,
SIN,EOLICA,4,          1736.1860,
SIN,EOLICA,5,          1610.9180,
SIN,EOLICA,6,          1527.1490,
SIN,EOLICA,7,          1450.3730,
SIN,EOLICA,8,          1338.9830,
SIN,EOLICA,9,          1264.5390,
SIN,EOLICA,10,          1309.9110,
SIN,EOLICA,11,          1419.4610,
SIN,EOLICA,12,          1553.9490,
SIN,EOLICA,13,          1584.1490,
SIN,EOLICA,14,          1568.8750,
SIN,EOLICA,15,          1491.8800,
SIN,EOLICA,16,          1470.0410,
SIN,EOLICA,17,          1493.4390,
SIN,EOLICA,18,          1471.1520,
SIN,EOLICA,19,          1496.6540,
SIN,EOLICA,20,          1430.3880,
SIN,EOLICA,21,          1408.4840,
SIN,EOLICA,22,          1386.4960,
SIN,EOLICA,23,          1294.5820,
SIN,EOLICA,24,          1248.5690,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.1050,
SIN,FOTOVOLTAICA,7,            80.8730,
SIN,FOTOVOLTAICA,8,           535.9240,
SIN,FOTOVOLTAICA,9,          1705.5610,
SIN,FOTOVOLTAICA,10,          2645.9070,
SIN,FOTOVOLTAICA,11,          3122.3190,
SIN,FOTOVOLTAICA,12,          3168.8850,
SIN,FOTOVOLTAICA,13,          3175.3800,
SIN,FOTOVOLTAICA,14,          3139.0380,
SIN,FOTOVOLTAICA,15,          3038.5720,
SIN,FOTOVOLTAICA,16,          2826.9860,
SIN,FOTOVOLTAICA,17,          2264.6270,
SIN,FOTOVOLTAICA,18,          1018.6920,
SIN,FOTOVOLTAICA,19,           213.2550,
SIN,FOTOVOLTAICA,20,            12.1590,
SIN,FOTOVOLTAICA,21,             0.0000,
SIN,FOTOVOLTAICA,22,             0.0000,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


