Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 14/ago/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 14/ago/2019 08:00:05 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.3950,
BCA,EOLICA,2,             0.3950,
BCA,EOLICA,3,             0.0000,
BCA,EOLICA,4,             0.0000,
BCA,EOLICA,5,             0.0000,
BCA,EOLICA,6,             0.0000,
BCA,EOLICA,7,             0.0000,
BCA,EOLICA,8,             0.0000,
BCA,EOLICA,9,             0.0000,
BCA,EOLICA,10,             0.0000,
BCA,EOLICA,11,             0.0000,
BCA,EOLICA,12,             0.0000,
BCA,EOLICA,13,             0.0000,
BCA,EOLICA,14,             0.0000,
BCA,EOLICA,15,             0.3950,
BCA,EOLICA,16,             0.3950,
BCA,EOLICA,17,             0.3950,
BCA,EOLICA,18,             1.6750,
BCA,EOLICA,19,             1.6750,
BCA,EOLICA,20,             1.6750,
BCA,EOLICA,21,             0.9050,
BCA,EOLICA,22,             0.9050,
BCA,EOLICA,23,             0.9050,
BCA,EOLICA,24,             0.3950,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0100,
BCA,FOTOVOLTAICA,7,             3.2600,
BCA,FOTOVOLTAICA,8,            20.4900,
BCA,FOTOVOLTAICA,9,            37.0300,
BCA,FOTOVOLTAICA,10,            40.7000,
BCA,FOTOVOLTAICA,11,            40.9700,
BCA,FOTOVOLTAICA,12,            40.9700,
BCA,FOTOVOLTAICA,13,            40.9700,
BCA,FOTOVOLTAICA,14,            41.0000,
BCA,FOTOVOLTAICA,15,            41.0000,
BCA,FOTOVOLTAICA,16,            40.6900,
BCA,FOTOVOLTAICA,17,            39.6100,
BCA,FOTOVOLTAICA,18,            31.2500,
BCA,FOTOVOLTAICA,19,            13.1300,
BCA,FOTOVOLTAICA,20,             1.2100,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0400,
BCS,FOTOVOLTAICA,8,             2.1150,
BCS,FOTOVOLTAICA,9,            13.1190,
BCS,FOTOVOLTAICA,10,            28.2630,
BCS,FOTOVOLTAICA,11,            40.5850,
BCS,FOTOVOLTAICA,12,            49.9990,
BCS,FOTOVOLTAICA,13,            54.5420,
BCS,FOTOVOLTAICA,14,            55.2140,
BCS,FOTOVOLTAICA,15,            54.1710,
BCS,FOTOVOLTAICA,16,            50.0850,
BCS,FOTOVOLTAICA,17,            41.0570,
BCS,FOTOVOLTAICA,18,            27.9000,
BCS,FOTOVOLTAICA,19,            13.0000,
BCS,FOTOVOLTAICA,20,             1.4960,
BCS,FOTOVOLTAICA,21,             0.0030,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          2257.0770,
SIN,EOLICA,2,          2201.7930,
SIN,EOLICA,3,          2022.7700,
SIN,EOLICA,4,          1895.4760,
SIN,EOLICA,5,          1787.4390,
SIN,EOLICA,6,          1705.1770,
SIN,EOLICA,7,          1579.0980,
SIN,EOLICA,8,          1533.5470,
SIN,EOLICA,9,          1562.3170,
SIN,EOLICA,10,          1615.7640,
SIN,EOLICA,11,          1751.8210,
SIN,EOLICA,12,          1831.0950,
SIN,EOLICA,13,          1961.3560,
SIN,EOLICA,14,          1991.8820,
SIN,EOLICA,15,          2037.0280,
SIN,EOLICA,16,          2033.1260,
SIN,EOLICA,17,          2128.8550,
SIN,EOLICA,18,          2267.7290,
SIN,EOLICA,19,          2318.9010,
SIN,EOLICA,20,          2363.3570,
SIN,EOLICA,21,          2405.2330,
SIN,EOLICA,22,          2333.3390,
SIN,EOLICA,23,          2183.3500,
SIN,EOLICA,24,          2052.6770,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
