Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 02/mar/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 02/mar/2020 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,            19.3760,
BCA,EOLICA,2,            16.1130,
BCA,EOLICA,3,            13.8330,
BCA,EOLICA,4,            11.5970,
BCA,EOLICA,5,             8.1960,
BCA,EOLICA,6,             7.2410,
BCA,EOLICA,7,             6.6510,
BCA,EOLICA,8,             4.6860,
BCA,EOLICA,9,             4.6300,
BCA,EOLICA,10,             4.5810,
BCA,EOLICA,11,             4.6060,
BCA,EOLICA,12,             4.7380,
BCA,EOLICA,13,             4.9540,
BCA,EOLICA,14,             7.0310,
BCA,EOLICA,15,             7.4790,
BCA,EOLICA,16,             7.7920,
BCA,EOLICA,17,             6.1190,
BCA,EOLICA,18,             5.9240,
BCA,EOLICA,19,             5.6230,
BCA,EOLICA,20,             5.3990,
BCA,EOLICA,21,             5.2860,
BCA,EOLICA,22,             5.2480,
BCA,EOLICA,23,             2.8370,
BCA,EOLICA,24,             2.9730,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             0.5600,
BCA,FOTOVOLTAICA,8,             3.4200,
BCA,FOTOVOLTAICA,9,             6.8000,
BCA,FOTOVOLTAICA,10,            17.9000,
BCA,FOTOVOLTAICA,11,            21.2500,
BCA,FOTOVOLTAICA,12,            20.1400,
BCA,FOTOVOLTAICA,13,            23.5600,
BCA,FOTOVOLTAICA,14,            29.1300,
BCA,FOTOVOLTAICA,15,            33.2000,
BCA,FOTOVOLTAICA,16,            28.0400,
BCA,FOTOVOLTAICA,17,             9.8800,
BCA,FOTOVOLTAICA,18,             0.4000,
BCA,FOTOVOLTAICA,19,             0.0000,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0110,
BCS,FOTOVOLTAICA,8,             6.6280,
BCS,FOTOVOLTAICA,9,            25.3670,
BCS,FOTOVOLTAICA,10,            37.0100,
BCS,FOTOVOLTAICA,11,            43.2030,
BCS,FOTOVOLTAICA,12,            44.1920,
BCS,FOTOVOLTAICA,13,            45.1820,
BCS,FOTOVOLTAICA,14,            45.1650,
BCS,FOTOVOLTAICA,15,            44.1100,
BCS,FOTOVOLTAICA,16,            36.0950,
BCS,FOTOVOLTAICA,17,            29.4220,
BCS,FOTOVOLTAICA,18,            10.6900,
BCS,FOTOVOLTAICA,19,             0.1980,
BCS,FOTOVOLTAICA,20,             0.0000,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          2488.4730,
SIN,EOLICA,2,          2379.4660,
SIN,EOLICA,3,          2272.8340,
SIN,EOLICA,4,          2208.8790,
SIN,EOLICA,5,          2226.9500,
SIN,EOLICA,6,          2185.5600,
SIN,EOLICA,7,          2096.6250,
SIN,EOLICA,8,          1957.8850,
SIN,EOLICA,9,          1804.6770,
SIN,EOLICA,10,          1667.4630,
SIN,EOLICA,11,          1605.1330,
