Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 19/may/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 19/may/2020 08:00:05 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             9.8150,
BCA,EOLICA,2,             9.8150,
BCA,EOLICA,3,             9.8150,
BCA,EOLICA,4,             9.8150,
BCA,EOLICA,5,             9.8150,
BCA,EOLICA,6,             9.8150,
BCA,EOLICA,7,             9.8150,
BCA,EOLICA,8,             9.8150,
BCA,EOLICA,9,             9.8150,
BCA,EOLICA,10,             9.8150,
BCA,EOLICA,11,             9.8150,
BCA,EOLICA,12,             2.7500,
BCA,EOLICA,13,             2.7500,
BCA,EOLICA,14,             2.7500,
BCA,EOLICA,15,             5.8750,
BCA,EOLICA,16,             5.8750,
BCA,EOLICA,17,             5.8750,
BCA,EOLICA,18,             5.8750,
BCA,EOLICA,19,             5.8750,
BCA,EOLICA,20,             5.8750,
BCA,EOLICA,21,             1.6750,
BCA,EOLICA,22,             1.6750,
BCA,EOLICA,23,             1.6750,
BCA,EOLICA,24,             4.1600,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             9.2900,
BCA,FOTOVOLTAICA,8,            22.9500,
BCA,FOTOVOLTAICA,9,            30.6000,
BCA,FOTOVOLTAICA,10,            31.6000,
BCA,FOTOVOLTAICA,11,            31.6700,
BCA,FOTOVOLTAICA,12,            31.8600,
BCA,FOTOVOLTAICA,13,            31.7700,
BCA,FOTOVOLTAICA,14,            31.6300,
BCA,FOTOVOLTAICA,15,            31.4700,
BCA,FOTOVOLTAICA,16,            31.1000,
BCA,FOTOVOLTAICA,17,            30.5100,
BCA,FOTOVOLTAICA,18,            26.2500,
BCA,FOTOVOLTAICA,19,            13.5300,
BCA,FOTOVOLTAICA,20,             2.2000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0820,
BCS,FOTOVOLTAICA,8,             3.4750,
BCS,FOTOVOLTAICA,9,            16.9400,
BCS,FOTOVOLTAICA,10,            34.3020,
BCS,FOTOVOLTAICA,11,            47.4690,
BCS,FOTOVOLTAICA,12,            53.3810,
BCS,FOTOVOLTAICA,13,            55.1460,
BCS,FOTOVOLTAICA,14,            55.1290,
BCS,FOTOVOLTAICA,15,            54.4440,
BCS,FOTOVOLTAICA,16,            50.9330,
BCS,FOTOVOLTAICA,17,            40.8280,
BCS,FOTOVOLTAICA,18,            27.3750,
BCS,FOTOVOLTAICA,19,            11.0060,
BCS,FOTOVOLTAICA,20,             1.0390,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          1943.6360,
SIN,EOLICA,2,          1948.7920,
SIN,EOLICA,3,          1874.6500,
SIN,EOLICA,4,          1775.4090,
SIN,EOLICA,5,          1710.8010,
SIN,EOLICA,6,          1710.0970,
SIN,EOLICA,7,          1671.3210,
SIN,EOLICA,8,          1583.2740,
SIN,EOLICA,9,          1583.6350,
SIN,EOLICA,10,          1617.7530,
SIN,EOLICA,11,          1672.3390,
SIN,EOLICA,12,          1757.3250,
SIN,EOLICA,13,          1854.9550,
SIN,EOLICA,14,          1931.5290,
SIN,EOLICA,15,          1929.3370,
SIN,EOLICA,16,          1986.9460,
SIN,EOLICA,17,          2014.9640,
SIN,EOLICA,18,          1945.4480,
SIN,EOLICA,19,          2009.1980,
SIN,EOLICA,20,          1955.5340,
SIN,EOLICA,21,          1967.1440,
SIN,EOLICA,22,          2013.0740,
SIN,EOLICA,23,          1998.0650,
SIN,EOLICA,24,          1955.3080,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
SIN,FOTOVOLTAICA,7,             2.2820,
SIN,FOTOVOLTAICA,8,           259.3420,
SIN,FOTOVOLTAICA,9,          1607.5990,
SIN,FOTOVOLTAICA,10,          2748.0240,
SIN,FOTOVOLTAICA,11,          3157.8300,
SIN,FOTOVOLTAICA,12,          3265.2210,
SIN,FOTOVOLTAICA,13,          3295.5410,
SIN,FOTOVOLTAICA,14,          3267.0320,
SIN,FOTOVOLTAICA,15,          3215.4150,
SIN,FOTOVOLTAICA,16,          3112.5270,
SIN,FOTOVOLTAICA,17,          2934.1330,
SIN,FOTOVOLTAICA,18,          2680.7940,
SIN,FOTOVOLTAICA,19,          2230.2490,
SIN,FOTOVOLTAICA,20,          1272.9910,
SIN,FOTOVOLTAICA,21,           184.6650,
SIN,FOTOVOLTAICA,22,             0.2600,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


