Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 21/oct/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 21/oct/2019 08:00:03 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.3950,
BCA,EOLICA,2,             0.3950,
BCA,EOLICA,3,             0.3950,
BCA,EOLICA,4,             0.3950,
BCA,EOLICA,5,             0.3950,
BCA,EOLICA,6,             0.3950,
BCA,EOLICA,7,             0.3950,
BCA,EOLICA,8,             0.3950,
BCA,EOLICA,9,             0.3950,
BCA,EOLICA,10,             0.3950,
BCA,EOLICA,11,             0.3950,
BCA,EOLICA,12,             2.7500,
BCA,EOLICA,13,             2.7500,
BCA,EOLICA,14,             2.7500,
BCA,EOLICA,15,             2.7500,
BCA,EOLICA,16,             2.7500,
BCA,EOLICA,17,             2.7500,
BCA,EOLICA,18,             1.6750,
BCA,EOLICA,19,             1.6750,
BCA,EOLICA,20,             1.6750,
BCA,EOLICA,21,             0.0000,
BCA,EOLICA,22,             0.0000,
BCA,EOLICA,23,             0.0000,
BCA,EOLICA,24,             0.0000,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             0.0000,
BCA,FOTOVOLTAICA,8,            10.6200,
BCA,FOTOVOLTAICA,9,            33.0700,
BCA,FOTOVOLTAICA,10,            39.7300,
BCA,FOTOVOLTAICA,11,            39.7000,
BCA,FOTOVOLTAICA,12,            39.6100,
BCA,FOTOVOLTAICA,13,            39.5800,
BCA,FOTOVOLTAICA,14,            39.5200,
BCA,FOTOVOLTAICA,15,            39.3700,
BCA,FOTOVOLTAICA,16,            39.2900,
BCA,FOTOVOLTAICA,17,            31.0800,
BCA,FOTOVOLTAICA,18,             8.6300,
BCA,FOTOVOLTAICA,19,             0.0000,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0000,
BCS,FOTOVOLTAICA,8,             0.9920,
BCS,FOTOVOLTAICA,9,            14.0860,
BCS,FOTOVOLTAICA,10,            32.2380,
BCS,FOTOVOLTAICA,11,            46.0340,
BCS,FOTOVOLTAICA,12,            52.7870,
BCS,FOTOVOLTAICA,13,            54.7660,
BCS,FOTOVOLTAICA,14,            55.0850,
BCS,FOTOVOLTAICA,15,            53.7880,
BCS,FOTOVOLTAICA,16,            47.8940,
BCS,FOTOVOLTAICA,17,            35.4840,
BCS,FOTOVOLTAICA,18,            18.7960,
BCS,FOTOVOLTAICA,19,             3.2060,
BCS,FOTOVOLTAICA,20,             0.0000,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          1250.7510,
SIN,EOLICA,2,          1301.1710,
SIN,EOLICA,3,          1314.7930,
SIN,EOLICA,4,          1303.2920,
SIN,EOLICA,5,          1207.2210,
SIN,EOLICA,6,          1101.5010,
SIN,EOLICA,7,          1028.8920,
SIN,EOLICA,8,           991.7530,
SIN,EOLICA,9,           953.1690,
SIN,EOLICA,10,           996.1670,
SIN,EOLICA,11,           958.2320,
SIN,EOLICA,12,           915.4030,
SIN,EOLICA,13,           905.1020,
SIN,EOLICA,14,           945.7060,
SIN,EOLICA,15,           993.3960,
SIN,EOLICA,16,          1125.5060,
SIN,EOLICA,17,          1183.8250,
SIN,EOLICA,18,          1117.6510,
SIN,EOLICA,19,          1007.8050,
SIN,EOLICA,20,          1006.5390,
SIN,EOLICA,21,           989.5840,
SIN,EOLICA,22,           996.7170,
SIN,EOLICA,23,           969.4060,
SIN,EOLICA,24,           925.3660,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
