Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 04/sep/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 04/sep/2019 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.0000,
BCA,EOLICA,2,             0.0000,
BCA,EOLICA,3,             0.0000,
BCA,EOLICA,4,             0.0000,
BCA,EOLICA,5,             0.0000,
BCA,EOLICA,6,             0.0000,
BCA,EOLICA,7,             0.0000,
BCA,EOLICA,8,             0.0000,
BCA,EOLICA,9,             0.0000,
BCA,EOLICA,10,             0.0000,
BCA,EOLICA,11,             0.0000,
BCA,EOLICA,12,             0.3950,
BCA,EOLICA,13,             0.3950,
BCA,EOLICA,14,             0.3950,
BCA,EOLICA,15,             0.3950,
BCA,EOLICA,16,             0.3950,
BCA,EOLICA,17,             0.3950,
BCA,EOLICA,18,             0.9050,
BCA,EOLICA,19,             0.3950,
BCA,EOLICA,20,             0.3950,
BCA,EOLICA,21,             0.0000,
BCA,EOLICA,22,             0.0000,
BCA,EOLICA,23,             0.0000,
BCA,EOLICA,24,             0.0000,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             1.5700,
BCA,FOTOVOLTAICA,8,            15.7500,
BCA,FOTOVOLTAICA,9,            31.6400,
BCA,FOTOVOLTAICA,10,            34.6300,
BCA,FOTOVOLTAICA,11,            33.2400,
BCA,FOTOVOLTAICA,12,            32.6700,
BCA,FOTOVOLTAICA,13,            32.8200,
BCA,FOTOVOLTAICA,14,            32.4000,
BCA,FOTOVOLTAICA,15,            31.1000,
BCA,FOTOVOLTAICA,16,            29.3200,
BCA,FOTOVOLTAICA,17,            27.2200,
BCA,FOTOVOLTAICA,18,            18.2300,
BCA,FOTOVOLTAICA,19,             4.7800,
BCA,FOTOVOLTAICA,20,             0.0300,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0400,
BCS,FOTOVOLTAICA,8,             1.8120,
BCS,FOTOVOLTAICA,9,            13.3530,
BCS,FOTOVOLTAICA,10,            30.4260,
BCS,FOTOVOLTAICA,11,            43.9720,
BCS,FOTOVOLTAICA,12,            52.0690,
BCS,FOTOVOLTAICA,13,            54.4440,
BCS,FOTOVOLTAICA,14,            55.0150,
BCS,FOTOVOLTAICA,15,            53.4720,
BCS,FOTOVOLTAICA,16,            50.0860,
BCS,FOTOVOLTAICA,17,            42.6570,
BCS,FOTOVOLTAICA,18,            29.5000,
BCS,FOTOVOLTAICA,19,            13.4000,
BCS,FOTOVOLTAICA,20,             1.4960,
BCS,FOTOVOLTAICA,21,             0.0030,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,           915.1930,
SIN,EOLICA,2,           874.5050,
SIN,EOLICA,3,           794.7530,
SIN,EOLICA,4,           718.1370,
SIN,EOLICA,5,           697.2820,
SIN,EOLICA,6,           683.6390,
SIN,EOLICA,7,           701.4130,
SIN,EOLICA,8,           720.9480,
SIN,EOLICA,9,           701.9460,
SIN,EOLICA,10,           729.1270,
SIN,EOLICA,11,           800.0480,
SIN,EOLICA,12,           793.4820,
SIN,EOLICA,13,           825.9310,
SIN,EOLICA,14,           884.8060,
SIN,EOLICA,15,           936.7570,
SIN,EOLICA,16,           987.0010,
SIN,EOLICA,17,          1013.5960,
SIN,EOLICA,18,          1156.5020,
SIN,EOLICA,19,          1115.2930,
SIN,EOLICA,20,          1045.8840,
SIN,EOLICA,21,           850.6770,
SIN,EOLICA,22,           825.3420,
SIN,EOLICA,23,           820.9760,
SIN,EOLICA,24,           797.1600,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
SIN,FOTOVOLTAICA,7,             5.4690,
SIN,FOTOVOLTAICA,8,            83.7360,
SIN,FOTOVOLTAICA,9,           651.7960,
SIN,FOTOVOLTAICA,10,          1593.2980,
SIN,FOTOVOLTAICA,11,          2244.5420,
SIN,FOTOVOLTAICA,12,          2510.8010,
SIN,FOTOVOLTAICA,13,          2524.2120,
SIN,FOTOVOLTAICA,14,          2454.1670,
SIN,FOTOVOLTAICA,15,          2429.3920,
SIN,FOTOVOLTAICA,16,          2276.4870,
SIN,FOTOVOLTAICA,17,          1937.1570,
SIN,FOTOVOLTAICA,18,          1483.3610,
SIN,FOTOVOLTAICA,19,          1115.0680,
SIN,FOTOVOLTAICA,20,           538.8890,
SIN,FOTOVOLTAICA,21,            89.2140,
SIN,FOTOVOLTAICA,22,             0.0000,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


