Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 22/oct/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 22/oct/2019 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.3950,
BCA,EOLICA,2,             0.3950,
BCA,EOLICA,3,             0.3950,
BCA,EOLICA,4,             0.3950,
BCA,EOLICA,5,             0.3950,
BCA,EOLICA,6,             0.3950,
BCA,EOLICA,7,             0.3950,
BCA,EOLICA,8,             0.3950,
BCA,EOLICA,9,             0.3950,
BCA,EOLICA,10,             0.3950,
BCA,EOLICA,11,             0.3950,
BCA,EOLICA,12,             2.7500,
BCA,EOLICA,13,             2.7500,
BCA,EOLICA,14,             2.7500,
BCA,EOLICA,15,             2.7500,
BCA,EOLICA,16,             2.7500,
BCA,EOLICA,17,             2.7500,
BCA,EOLICA,18,             1.6750,
BCA,EOLICA,19,             1.6750,
BCA,EOLICA,20,             1.6750,
BCA,EOLICA,21,             0.0000,
BCA,EOLICA,22,             0.0000,
BCA,EOLICA,23,             0.0000,
BCA,EOLICA,24,             0.0000,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             0.0000,
BCA,FOTOVOLTAICA,8,            10.1900,
BCA,FOTOVOLTAICA,9,            32.7800,
BCA,FOTOVOLTAICA,10,            40.9000,
BCA,FOTOVOLTAICA,11,            40.8700,
BCA,FOTOVOLTAICA,12,            40.7800,
BCA,FOTOVOLTAICA,13,            40.7500,
BCA,FOTOVOLTAICA,14,            40.6900,
BCA,FOTOVOLTAICA,15,            40.5400,
BCA,FOTOVOLTAICA,16,            40.4600,
BCA,FOTOVOLTAICA,17,            30.9000,
BCA,FOTOVOLTAICA,18,             8.4400,
BCA,FOTOVOLTAICA,19,             0.0000,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0000,
BCS,FOTOVOLTAICA,8,             1.1050,
BCS,FOTOVOLTAICA,9,            14.1950,
BCS,FOTOVOLTAICA,10,            32.2380,
BCS,FOTOVOLTAICA,11,            46.0340,
BCS,FOTOVOLTAICA,12,            52.7870,
BCS,FOTOVOLTAICA,13,            54.7660,
BCS,FOTOVOLTAICA,14,            55.0850,
BCS,FOTOVOLTAICA,15,            53.7880,
BCS,FOTOVOLTAICA,16,            47.8940,
BCS,FOTOVOLTAICA,17,            35.4840,
BCS,FOTOVOLTAICA,18,            18.3000,
BCS,FOTOVOLTAICA,19,             2.8300,
BCS,FOTOVOLTAICA,20,             0.0000,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,           935.0920,
SIN,EOLICA,2,           919.6650,
SIN,EOLICA,3,           899.0510,
SIN,EOLICA,4,           877.7960,
SIN,EOLICA,5,           857.2740,
SIN,EOLICA,6,           875.4490,
SIN,EOLICA,7,           922.6600,
SIN,EOLICA,8,           946.2140,
SIN,EOLICA,9,           945.6190,
SIN,EOLICA,10,           959.2170,
SIN,EOLICA,11,          1001.7400,
SIN,EOLICA,12,          1117.6730,
SIN,EOLICA,13,          1219.7530,
SIN,EOLICA,14,          1345.1290,
SIN,EOLICA,15,          1457.2540,
SIN,EOLICA,16,          1672.2300,
SIN,EOLICA,17,          1807.7040,
SIN,EOLICA,18,          1904.6050,
SIN,EOLICA,19,          2038.1840,
SIN,EOLICA,20,          1999.7360,
SIN,EOLICA,21,          1985.4640,
SIN,EOLICA,22,          1975.7090,
SIN,EOLICA,23,          1994.6840,
SIN,EOLICA,24,          1957.7480,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
