Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 06/feb/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 06/feb/2020 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.6290,
BCA,EOLICA,2,             0.7160,
BCA,EOLICA,3,             0.7890,
BCA,EOLICA,4,             0.8280,
BCA,EOLICA,5,             0.8250,
BCA,EOLICA,6,             0.7790,
BCA,EOLICA,7,             0.7000,
BCA,EOLICA,8,             0.6060,
BCA,EOLICA,9,             0.5130,
BCA,EOLICA,10,             0.4310,
BCA,EOLICA,11,             0.3970,
BCA,EOLICA,12,             0.3970,
BCA,EOLICA,13,             0.3970,
BCA,EOLICA,14,             0.0220,
BCA,EOLICA,15,             0.0660,
BCA,EOLICA,16,             0.1150,
BCA,EOLICA,17,             0.1580,
BCA,EOLICA,18,             0.1580,
BCA,EOLICA,19,             0.1330,
BCA,EOLICA,20,             0.5540,
BCA,EOLICA,21,             0.6200,
BCA,EOLICA,22,             0.6690,
BCA,EOLICA,23,             0.6640,
BCA,EOLICA,24,             0.5990,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             0.8700,
BCA,FOTOVOLTAICA,8,            19.2000,
BCA,FOTOVOLTAICA,9,            36.0200,
BCA,FOTOVOLTAICA,10,            35.4500,
BCA,FOTOVOLTAICA,11,            35.9800,
BCA,FOTOVOLTAICA,12,            35.1900,
BCA,FOTOVOLTAICA,13,            34.7600,
BCA,FOTOVOLTAICA,14,            34.2200,
BCA,FOTOVOLTAICA,15,            34.4000,
BCA,FOTOVOLTAICA,16,            33.0000,
BCA,FOTOVOLTAICA,17,            10.7900,
BCA,FOTOVOLTAICA,18,             1.4400,
BCA,FOTOVOLTAICA,19,             0.0000,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0000,
BCS,FOTOVOLTAICA,8,             2.8710,
BCS,FOTOVOLTAICA,9,            20.9500,
BCS,FOTOVOLTAICA,10,            37.1170,
BCS,FOTOVOLTAICA,11,            48.7080,
BCS,FOTOVOLTAICA,12,            53.5180,
BCS,FOTOVOLTAICA,13,            55.0030,
BCS,FOTOVOLTAICA,14,            54.0760,
BCS,FOTOVOLTAICA,15,            49.9850,
BCS,FOTOVOLTAICA,16,            39.9380,
BCS,FOTOVOLTAICA,17,            24.5680,
BCS,FOTOVOLTAICA,18,             4.9840,
BCS,FOTOVOLTAICA,19,             0.0000,
BCS,FOTOVOLTAICA,20,             0.0000,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          2250.3320,
SIN,EOLICA,2,          2265.2410,
SIN,EOLICA,3,          2285.1750,
SIN,EOLICA,4,          2278.0710,
SIN,EOLICA,5,          2207.4770,
SIN,EOLICA,6,          2132.7720,
SIN,EOLICA,7,          2036.7000,
SIN,EOLICA,8,          2015.4890,
SIN,EOLICA,9,          2004.2740,
SIN,EOLICA,10,          2064.3780,
SIN,EOLICA,11,          2218.7020,
SIN,EOLICA,12,          2322.1370,
SIN,EOLICA,13,          2267.2360,
SIN,EOLICA,14,          2103.9600,
SIN,EOLICA,15,          1928.5130,
SIN,EOLICA,16,          1735.7900,
SIN,EOLICA,17,          1380.8870,
SIN,EOLICA,18,          1055.3820,
SIN,EOLICA,19,           820.0200,
SIN,EOLICA,20,           722.5430,
SIN,EOLICA,21,           845.9390,
SIN,EOLICA,22,          1257.5020,
SIN,EOLICA,23,          1853.3060,
SIN,EOLICA,24,          2333.6500,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
SIN,FOTOVOLTAICA,7,             0.4130,
SIN,FOTOVOLTAICA,8,           113.6630,
SIN,FOTOVOLTAICA,9,          1159.5630,
SIN,FOTOVOLTAICA,10,          2706.2890,
SIN,FOTOVOLTAICA,11,          3574.2400,
SIN,FOTOVOLTAICA,12,          3740.4890,
