Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 17/mar/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 17/mar/2020 08:00:32 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             8.5750,
BCA,EOLICA,2,             9.2250,
BCA,EOLICA,3,            11.5900,
BCA,EOLICA,4,            12.0700,
BCA,EOLICA,5,            12.3800,
BCA,EOLICA,6,            13.9000,
BCA,EOLICA,7,            13.7900,
BCA,EOLICA,8,            13.5700,
BCA,EOLICA,9,            11.8800,
BCA,EOLICA,10,            11.6100,
BCA,EOLICA,11,            11.2500,
BCA,EOLICA,12,            12.2300,
BCA,EOLICA,13,            11.7100,
BCA,EOLICA,14,            11.2800,
BCA,EOLICA,15,            11.9300,
BCA,EOLICA,16,            11.9600,
BCA,EOLICA,17,            12.1200,
BCA,EOLICA,18,            12.3450,
BCA,EOLICA,19,            12.4650,
BCA,EOLICA,20,            12.5250,
BCA,EOLICA,21,            12.4800,
BCA,EOLICA,22,            12.4400,
BCA,EOLICA,23,            12.3400,
BCA,EOLICA,24,            12.2000,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             0.0200,
BCA,FOTOVOLTAICA,8,             4.8300,
BCA,FOTOVOLTAICA,9,            18.6000,
BCA,FOTOVOLTAICA,10,            27.1600,
BCA,FOTOVOLTAICA,11,            27.8500,
BCA,FOTOVOLTAICA,12,            27.5200,
BCA,FOTOVOLTAICA,13,            27.2100,
BCA,FOTOVOLTAICA,14,            27.4300,
BCA,FOTOVOLTAICA,15,            28.9700,
BCA,FOTOVOLTAICA,16,            27.0300,
BCA,FOTOVOLTAICA,17,            22.7600,
BCA,FOTOVOLTAICA,18,            17.5900,
BCA,FOTOVOLTAICA,19,             5.2900,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0110,
BCS,FOTOVOLTAICA,8,             5.0010,
BCS,FOTOVOLTAICA,9,            11.0070,
BCS,FOTOVOLTAICA,10,            21.0100,
BCS,FOTOVOLTAICA,11,            29.1400,
BCS,FOTOVOLTAICA,12,            30.1500,
BCS,FOTOVOLTAICA,13,            30.5300,
BCS,FOTOVOLTAICA,14,            23.1000,
BCS,FOTOVOLTAICA,15,            19.0800,
BCS,FOTOVOLTAICA,16,            16.0200,
BCS,FOTOVOLTAICA,17,            10.0000,
BCS,FOTOVOLTAICA,18,             5.0000,
BCS,FOTOVOLTAICA,19,             0.1980,
BCS,FOTOVOLTAICA,20,             0.0000,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          2808.4230,
SIN,EOLICA,2,          2582.8180,
SIN,EOLICA,3,          2492.3430,
SIN,EOLICA,4,          2435.8750,
SIN,EOLICA,5,          2369.0250,
SIN,EOLICA,6,          2322.4040,
SIN,EOLICA,7,          2279.5160,
SIN,EOLICA,8,          2272.5060,
SIN,EOLICA,9,          2298.0760,
SIN,EOLICA,10,          2280.5020,
SIN,EOLICA,11,          2424.3540,
SIN,EOLICA,12,          2642.6820,
SIN,EOLICA,13,          2785.0150,
SIN,EOLICA,14,          2786.7940,
SIN,EOLICA,15,          2733.2080,
SIN,EOLICA,16,          2666.7550,
SIN,EOLICA,17,          2642.7770,
SIN,EOLICA,18,          2665.2550,
SIN,EOLICA,19,          2701.1880,
SIN,EOLICA,20,          2682.4150,
SIN,EOLICA,21,          2679.3400,
SIN,EOLICA,22,          2825.8790,
SIN,EOLICA,23,          2745.4880,
SIN,EOLICA,24,          2629.9920,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
SIN,FOTOVOLTAICA,7,             3.0720,
SIN,FOTOVOLTAICA,8,           392.2060,
SIN,FOTOVOLTAICA,9,          1989.7140,
SIN,FOTOVOLTAICA,10,          3320.7710,
SIN,FOTOVOLTAICA,11,          3880.0880,
SIN,FOTOVOLTAICA,12,          4034.8950,
SIN,FOTOVOLTAICA,13,          4066.4880,
SIN,FOTOVOLTAICA,14,          3996.1180,
SIN,FOTOVOLTAICA,15,          3730.9970,
SIN,FOTOVOLTAICA,16,          3439.1180,
SIN,FOTOVOLTAICA,17,          3047.0430,
SIN,FOTOVOLTAICA,18,          2250.3700,
SIN,FOTOVOLTAICA,19,           705.1330,
SIN,FOTOVOLTAICA,20,           112.2790,
SIN,FOTOVOLTAICA,21,             0.2680,
SIN,FOTOVOLTAICA,22,             0.0000,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


