Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 04/jul/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 04/jul/2020 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             2.0920,
BCA,EOLICA,2,             1.9020,
BCA,EOLICA,3,             1.7440,
BCA,EOLICA,4,             1.3120,
BCA,EOLICA,5,             1.1650,
BCA,EOLICA,6,             0.9760,
BCA,EOLICA,7,             0.7620,
BCA,EOLICA,8,             0.5720,
BCA,EOLICA,9,             0.4730,
BCA,EOLICA,10,             0.4520,
BCA,EOLICA,11,             0.4630,
BCA,EOLICA,12,             0.4900,
BCA,EOLICA,13,             1.7990,
BCA,EOLICA,14,             1.8150,
BCA,EOLICA,15,             4.3690,
BCA,EOLICA,16,             4.5380,
BCA,EOLICA,17,            10.4330,
BCA,EOLICA,18,            10.7650,
BCA,EOLICA,19,            11.2500,
BCA,EOLICA,20,             6.0580,
BCA,EOLICA,21,             6.2310,
BCA,EOLICA,22,             6.0960,
BCA,EOLICA,23,             3.3520,
BCA,EOLICA,24,             3.1860,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.1600,
BCA,FOTOVOLTAICA,7,            11.1500,
BCA,FOTOVOLTAICA,8,            36.4300,
BCA,FOTOVOLTAICA,9,            43.5400,
BCA,FOTOVOLTAICA,10,            43.7200,
BCA,FOTOVOLTAICA,11,            43.7800,
BCA,FOTOVOLTAICA,12,            43.7400,
BCA,FOTOVOLTAICA,13,            43.7000,
BCA,FOTOVOLTAICA,14,            43.6500,
BCA,FOTOVOLTAICA,15,            43.6300,
BCA,FOTOVOLTAICA,16,            43.5000,
BCA,FOTOVOLTAICA,17,            43.0200,
BCA,FOTOVOLTAICA,18,            38.6700,
BCA,FOTOVOLTAICA,19,            21.5600,
BCA,FOTOVOLTAICA,20,             2.3700,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0030,
BCS,FOTOVOLTAICA,7,             0.1970,
BCS,FOTOVOLTAICA,8,             3.7520,
BCS,FOTOVOLTAICA,9,            10.5630,
BCS,FOTOVOLTAICA,10,            22.3630,
BCS,FOTOVOLTAICA,11,            37.0540,
BCS,FOTOVOLTAICA,12,            50.8630,
BCS,FOTOVOLTAICA,13,            53.1760,
BCS,FOTOVOLTAICA,14,            53.4760,
BCS,FOTOVOLTAICA,15,            52.4470,
BCS,FOTOVOLTAICA,16,            47.6590,
BCS,FOTOVOLTAICA,17,            37.1290,
BCS,FOTOVOLTAICA,18,            20.3370,
BCS,FOTOVOLTAICA,19,             6.9740,
