Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 07/mar/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 07/mar/2020 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             3.2840,
BCA,EOLICA,2,             3.4780,
BCA,EOLICA,3,             6.1090,
BCA,EOLICA,4,             7.8890,
BCA,EOLICA,5,             9.6170,
BCA,EOLICA,6,             9.4540,
BCA,EOLICA,7,             7.4200,
BCA,EOLICA,8,             7.0970,
BCA,EOLICA,9,             6.7460,
BCA,EOLICA,10,             8.1810,
BCA,EOLICA,11,             9.4120,
BCA,EOLICA,12,             9.3850,
BCA,EOLICA,13,             9.4530,
BCA,EOLICA,14,            10.6300,
BCA,EOLICA,15,            11.5400,
BCA,EOLICA,16,            12.6310,
BCA,EOLICA,17,            13.7550,
BCA,EOLICA,18,            14.0790,
BCA,EOLICA,19,            14.9940,
BCA,EOLICA,20,            14.2910,
BCA,EOLICA,21,            14.8330,
BCA,EOLICA,22,            13.4630,
BCA,EOLICA,23,            13.7390,
BCA,EOLICA,24,            13.8720,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             4.5730,
BCA,FOTOVOLTAICA,8,            21.9680,
BCA,FOTOVOLTAICA,9,            27.1170,
BCA,FOTOVOLTAICA,10,            33.1300,
BCA,FOTOVOLTAICA,11,            36.2450,
BCA,FOTOVOLTAICA,12,            33.8030,
BCA,FOTOVOLTAICA,13,            34.9290,
BCA,FOTOVOLTAICA,14,            37.7240,
BCA,FOTOVOLTAICA,15,            34.8460,
BCA,FOTOVOLTAICA,16,            29.0440,
BCA,FOTOVOLTAICA,17,            13.5230,
BCA,FOTOVOLTAICA,18,             0.8600,
BCA,FOTOVOLTAICA,19,             0.0000,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0110,
BCS,FOTOVOLTAICA,8,             6.6280,
BCS,FOTOVOLTAICA,9,            25.3670,
BCS,FOTOVOLTAICA,10,            37.0100,
BCS,FOTOVOLTAICA,11,            43.2070,
BCS,FOTOVOLTAICA,12,            44.2230,
BCS,FOTOVOLTAICA,13,            45.2710,
BCS,FOTOVOLTAICA,14,            45.2390,
BCS,FOTOVOLTAICA,15,            44.1910,
BCS,FOTOVOLTAICA,16,            36.0950,
BCS,FOTOVOLTAICA,17,            29.4220,
BCS,FOTOVOLTAICA,18,            10.6900,
BCS,FOTOVOLTAICA,19,             0.1980,
BCS,FOTOVOLTAICA,20,             0.0000,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          3103.1480,
SIN,EOLICA,2,          3075.8840,
SIN,EOLICA,3,          3019.7580,
SIN,EOLICA,4,          2914.0290,
SIN,EOLICA,5,          2870.6460,
SIN,EOLICA,6,          2854.7620,
SIN,EOLICA,7,          2838.9250,
SIN,EOLICA,8,          2858.9660,
SIN,EOLICA,9,          2886.9640,
SIN,EOLICA,10,          2950.1730,
SIN,EOLICA,11,          3028.3670,
SIN,EOLICA,12,          3096.3190,
SIN,EOLICA,13,          3133.1480,
SIN,EOLICA,14,          3206.7670,
SIN,EOLICA,15,          3285.9680,
SIN,EOLICA,16,          3441.7120,
SIN,EOLICA,17,          3545.9670,
SIN,EOLICA,18,          3709.0120,
SIN,EOLICA,19,          3878.9930,
SIN,EOLICA,20,          3916.3870,
SIN,EOLICA,21,          3900.3010,
SIN,EOLICA,22,          3858.4360,
SIN,EOLICA,23,          3778.9280,
SIN,EOLICA,24,          3615.0550,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
SIN,FOTOVOLTAICA,7,             1.3630,
SIN,FOTOVOLTAICA,8,           283.3100,
SIN,FOTOVOLTAICA,9,          1719.4980,
SIN,FOTOVOLTAICA,10,          3203.4870,
SIN,FOTOVOLTAICA,11,          3941.1560,
SIN,FOTOVOLTAICA,12,          4189.8260,
SIN,FOTOVOLTAICA,13,          4244.5820,
SIN,FOTOVOLTAICA,14,          4157.5000,
SIN,FOTOVOLTAICA,15,          3943.6210,
SIN,FOTOVOLTAICA,16,          3571.3030,
SIN,FOTOVOLTAICA,17,          3057.0510,
SIN,FOTOVOLTAICA,18,          1987.3730,
SIN,FOTOVOLTAICA,19,           497.0540,
SIN,FOTOVOLTAICA,20,            37.9140,
SIN,FOTOVOLTAICA,21,             0.0000,
SIN,FOTOVOLTAICA,22,             0.0000,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


