Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 10/mar/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 10/mar/2020 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             2.3760,
BCA,EOLICA,2,             1.1190,
BCA,EOLICA,3,             1.0060,
BCA,EOLICA,4,             0.8790,
BCA,EOLICA,5,             4.5190,
BCA,EOLICA,6,             4.4190,
BCA,EOLICA,7,             4.3490,
BCA,EOLICA,8,             4.3120,
BCA,EOLICA,9,             4.2970,
BCA,EOLICA,10,             4.2820,
BCA,EOLICA,11,             5.9800,
BCA,EOLICA,12,             5.9850,
BCA,EOLICA,13,             6.0110,
BCA,EOLICA,14,             9.2400,
BCA,EOLICA,15,             9.2580,
BCA,EOLICA,16,             9.2720,
BCA,EOLICA,17,            10.1840,
BCA,EOLICA,18,            10.2000,
BCA,EOLICA,19,            10.2180,
BCA,EOLICA,20,             7.9030,
BCA,EOLICA,21,             7.9210,
BCA,EOLICA,22,             7.9350,
BCA,EOLICA,23,             6.1690,
BCA,EOLICA,24,             6.2060,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0800,
BCA,FOTOVOLTAICA,7,             1.2100,
BCA,FOTOVOLTAICA,8,            10.5700,
BCA,FOTOVOLTAICA,9,            14.1500,
BCA,FOTOVOLTAICA,10,            16.8400,
BCA,FOTOVOLTAICA,11,            17.5700,
BCA,FOTOVOLTAICA,12,            16.8000,
BCA,FOTOVOLTAICA,13,            15.2800,
BCA,FOTOVOLTAICA,14,            18.7500,
BCA,FOTOVOLTAICA,15,            16.1100,
BCA,FOTOVOLTAICA,16,            16.3300,
BCA,FOTOVOLTAICA,17,            10.7500,
BCA,FOTOVOLTAICA,18,             3.0300,
BCA,FOTOVOLTAICA,19,             1.5300,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0110,
BCS,FOTOVOLTAICA,8,             6.6280,
BCS,FOTOVOLTAICA,9,            25.3670,
BCS,FOTOVOLTAICA,10,            37.0100,
BCS,FOTOVOLTAICA,11,            43.1380,
BCS,FOTOVOLTAICA,12,            44.1480,
BCS,FOTOVOLTAICA,13,            45.1800,
BCS,FOTOVOLTAICA,14,            45.1590,
BCS,FOTOVOLTAICA,15,            44.1270,
BCS,FOTOVOLTAICA,16,            36.0630,
