Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 28/jun/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 28/jun/2019 08:00:06 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.3950,
BCA,EOLICA,2,             0.3950,
BCA,EOLICA,3,             0.3950,
BCA,EOLICA,4,             0.3950,
BCA,EOLICA,5,             0.0000,
BCA,EOLICA,6,             0.0000,
BCA,EOLICA,7,             0.0000,
BCA,EOLICA,8,             0.0000,
BCA,EOLICA,9,             0.0000,
BCA,EOLICA,10,             0.0000,
BCA,EOLICA,11,             0.0000,
BCA,EOLICA,12,             0.3950,
BCA,EOLICA,13,             0.3950,
BCA,EOLICA,14,             0.3950,
BCA,EOLICA,15,             1.6750,
BCA,EOLICA,16,             1.6750,
BCA,EOLICA,17,             1.6750,
BCA,EOLICA,18,             2.7500,
BCA,EOLICA,19,             2.7500,
BCA,EOLICA,20,             2.7500,
BCA,EOLICA,21,             0.3950,
BCA,EOLICA,22,             0.3950,
BCA,EOLICA,23,             0.3950,
BCA,EOLICA,24,             0.3950,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.7100,
BCA,FOTOVOLTAICA,7,            10.7900,
BCA,FOTOVOLTAICA,8,            26.9500,
BCA,FOTOVOLTAICA,9,            34.4600,
BCA,FOTOVOLTAICA,10,            35.7800,
BCA,FOTOVOLTAICA,11,            35.9200,
BCA,FOTOVOLTAICA,12,            35.3200,
BCA,FOTOVOLTAICA,13,            34.9300,
BCA,FOTOVOLTAICA,14,            34.6500,
BCA,FOTOVOLTAICA,15,            34.1100,
BCA,FOTOVOLTAICA,16,            33.4200,
BCA,FOTOVOLTAICA,17,            32.8500,
BCA,FOTOVOLTAICA,18,            29.8300,
BCA,FOTOVOLTAICA,19,            15.9400,
BCA,FOTOVOLTAICA,20,             2.2000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0830,
BCS,FOTOVOLTAICA,8,             2.3450,
BCS,FOTOVOLTAICA,9,            12.6990,
BCS,FOTOVOLTAICA,10,            26.4500,
BCS,FOTOVOLTAICA,11,            38.1380,
BCS,FOTOVOLTAICA,12,            46.6540,
BCS,FOTOVOLTAICA,13,            52.4820,
BCS,FOTOVOLTAICA,14,            54.1920,
BCS,FOTOVOLTAICA,15,            51.8000,
BCS,FOTOVOLTAICA,16,            45.7360,
BCS,FOTOVOLTAICA,17,            36.3780,
BCS,FOTOVOLTAICA,18,            24.1560,
BCS,FOTOVOLTAICA,19,            10.5160,
BCS,FOTOVOLTAICA,20,             1.7390,
BCS,FOTOVOLTAICA,21,             0.0040,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          3120.8380,
SIN,EOLICA,2,          3097.9620,
SIN,EOLICA,3,          3070.3270,
SIN,EOLICA,4,          3044.2490,
SIN,EOLICA,5,          2981.2200,
SIN,EOLICA,6,          2936.6310,
SIN,EOLICA,7,          2759.4980,
SIN,EOLICA,8,          2725.9080,
SIN,EOLICA,9,          2679.6050,
SIN,EOLICA,10,          2808.9710,
SIN,EOLICA,11,          2852.7310,
SIN,EOLICA,12,          2908.6140,
SIN,EOLICA,13,          2884.9880,
SIN,EOLICA,14,          2937.2490,
SIN,EOLICA,15,          2969.7940,
SIN,EOLICA,16,          3029.9140,
SIN,EOLICA,17,          3030.4460,
SIN,EOLICA,18,          3094.2310,
SIN,EOLICA,19,          3188.5530,
SIN,EOLICA,20,          3203.7680,
SIN,EOLICA,21,          3226.8380,
SIN,EOLICA,22,          3221.9460,
SIN,EOLICA,23,          3185.8270,
SIN,EOLICA,24,          3159.0840,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
