Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 20/dic/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 20/dic/2019 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.0000,
BCA,EOLICA,2,             0.0000,
BCA,EOLICA,3,             0.0000,
BCA,EOLICA,4,             0.0000,
BCA,EOLICA,5,             0.0000,
BCA,EOLICA,6,             0.0000,
BCA,EOLICA,7,             0.0000,
BCA,EOLICA,8,             0.0000,
BCA,EOLICA,9,             0.0000,
BCA,EOLICA,10,             0.0000,
BCA,EOLICA,11,             0.9050,
BCA,EOLICA,12,             0.9050,
BCA,EOLICA,13,             0.9050,
BCA,EOLICA,14,             0.9050,
BCA,EOLICA,15,             0.9050,
BCA,EOLICA,16,             0.9050,
BCA,EOLICA,17,             0.3950,
BCA,EOLICA,18,             0.3950,
BCA,EOLICA,19,             0.3950,
BCA,EOLICA,20,             0.0000,
BCA,EOLICA,21,             0.0000,
BCA,EOLICA,22,             0.0000,
BCA,EOLICA,23,             0.0000,
BCA,EOLICA,24,             0.0000,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             0.9800,
BCA,FOTOVOLTAICA,8,            14.7000,
BCA,FOTOVOLTAICA,9,            31.3200,
BCA,FOTOVOLTAICA,10,            31.5400,
BCA,FOTOVOLTAICA,11,            30.5600,
BCA,FOTOVOLTAICA,12,            25.5500,
BCA,FOTOVOLTAICA,13,            21.5300,
BCA,FOTOVOLTAICA,14,            21.5300,
BCA,FOTOVOLTAICA,15,            21.4900,
BCA,FOTOVOLTAICA,16,            16.4100,
BCA,FOTOVOLTAICA,17,             3.0700,
BCA,FOTOVOLTAICA,18,             0.0000,
BCA,FOTOVOLTAICA,19,             0.0000,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0150,
BCS,FOTOVOLTAICA,8,             4.6790,
BCS,FOTOVOLTAICA,9,            24.7340,
BCS,FOTOVOLTAICA,10,            40.6630,
BCS,FOTOVOLTAICA,11,            49.2860,
BCS,FOTOVOLTAICA,12,            51.6250,
BCS,FOTOVOLTAICA,13,            52.0410,
BCS,FOTOVOLTAICA,14,            50.9340,
BCS,FOTOVOLTAICA,15,            46.2030,
BCS,FOTOVOLTAICA,16,            34.6830,
BCS,FOTOVOLTAICA,17,            14.5800,
BCS,FOTOVOLTAICA,18,             1.1250,
BCS,FOTOVOLTAICA,19,             0.0000,
BCS,FOTOVOLTAICA,20,             0.0000,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          2626.1910,
SIN,EOLICA,2,          2602.6830,
SIN,EOLICA,3,          2557.6700,
SIN,EOLICA,4,          2534.5350,
SIN,EOLICA,5,          2512.2570,
SIN,EOLICA,6,          2481.7230,
SIN,EOLICA,7,          2449.2750,
SIN,EOLICA,8,          2407.9060,
SIN,EOLICA,9,          2321.9510,
SIN,EOLICA,10,          2353.1660,
SIN,EOLICA,11,          2381.0580,
SIN,EOLICA,12,          2441.1840,
SIN,EOLICA,13,          2508.5080,
SIN,EOLICA,14,          2542.5260,
SIN,EOLICA,15,          2568.2660,
SIN,EOLICA,16,          2504.8950,
SIN,EOLICA,17,          2433.2810,
SIN,EOLICA,18,          2383.6090,
SIN,EOLICA,19,          2485.7710,
SIN,EOLICA,20,          2513.2740,
SIN,EOLICA,21,          2541.9720,
SIN,EOLICA,22,          2565.1990,
SIN,EOLICA,23,          2600.3000,
SIN,EOLICA,24,          2638.4510,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
SIN,FOTOVOLTAICA,7,             0.7280,
SIN,FOTOVOLTAICA,8,           101.6350,
SIN,FOTOVOLTAICA,9,           694.1240,
SIN,FOTOVOLTAICA,10,          1540.6670,
SIN,FOTOVOLTAICA,11,          2136.7340,
SIN,FOTOVOLTAICA,12,          2262.5640,
SIN,FOTOVOLTAICA,13,          2286.3900,
SIN,FOTOVOLTAICA,14,          2227.5080,
SIN,FOTOVOLTAICA,15,          2186.4070,
SIN,FOTOVOLTAICA,16,          1845.7260,
SIN,FOTOVOLTAICA,17,          1399.0240,
SIN,FOTOVOLTAICA,18,           537.6460,
SIN,FOTOVOLTAICA,19,            74.3790,
SIN,FOTOVOLTAICA,20,             0.0000,
SIN,FOTOVOLTAICA,21,             0.0000,
SIN,FOTOVOLTAICA,22,             0.0000,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


