Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 23/sep/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 23/sep/2019 08:00:03 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.0000,
BCA,EOLICA,2,             0.0000,
BCA,EOLICA,3,             0.0000,
BCA,EOLICA,4,             0.0000,
BCA,EOLICA,5,             0.0000,
BCA,EOLICA,6,             0.3950,
BCA,EOLICA,7,             0.3950,
BCA,EOLICA,8,             0.3950,
BCA,EOLICA,9,             5.8750,
BCA,EOLICA,10,             5.8750,
BCA,EOLICA,11,             5.8750,
BCA,EOLICA,12,             9.9400,
BCA,EOLICA,13,             9.9400,
BCA,EOLICA,14,             9.9400,
BCA,EOLICA,15,             9.9800,
BCA,EOLICA,16,             9.9800,
BCA,EOLICA,17,             9.9800,
BCA,EOLICA,18,             9.9950,
BCA,EOLICA,19,             9.9950,
BCA,EOLICA,20,             9.9950,
BCA,EOLICA,21,             9.0800,
BCA,EOLICA,22,             9.0800,
BCA,EOLICA,23,             9.0800,
BCA,EOLICA,24,             7.6500,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             0.9400,
BCA,FOTOVOLTAICA,8,            17.3900,
BCA,FOTOVOLTAICA,9,            37.8700,
BCA,FOTOVOLTAICA,10,            39.8900,
BCA,FOTOVOLTAICA,11,            39.4800,
BCA,FOTOVOLTAICA,12,            39.5200,
BCA,FOTOVOLTAICA,13,            39.5600,
BCA,FOTOVOLTAICA,14,            39.5700,
BCA,FOTOVOLTAICA,15,            39.5700,
BCA,FOTOVOLTAICA,16,            39.5600,
BCA,FOTOVOLTAICA,17,            37.4300,
BCA,FOTOVOLTAICA,18,            20.7400,
BCA,FOTOVOLTAICA,19,             1.0900,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0400,
BCS,FOTOVOLTAICA,8,             1.8120,
BCS,FOTOVOLTAICA,9,            13.3530,
BCS,FOTOVOLTAICA,10,            30.4260,
BCS,FOTOVOLTAICA,11,            43.9720,
BCS,FOTOVOLTAICA,12,            52.0690,
BCS,FOTOVOLTAICA,13,            54.4440,
BCS,FOTOVOLTAICA,14,            55.0150,
BCS,FOTOVOLTAICA,15,            53.4720,
BCS,FOTOVOLTAICA,16,            50.0860,
BCS,FOTOVOLTAICA,17,            42.6570,
BCS,FOTOVOLTAICA,18,            29.5280,
BCS,FOTOVOLTAICA,19,            13.4000,
BCS,FOTOVOLTAICA,20,             1.4960,
BCS,FOTOVOLTAICA,21,             0.0030,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          1127.6620,
SIN,EOLICA,2,          1081.0030,
SIN,EOLICA,3,          1120.1160,
SIN,EOLICA,4,          1037.1020,
SIN,EOLICA,5,           990.4240,
SIN,EOLICA,6,           925.3310,
SIN,EOLICA,7,           852.5660,
SIN,EOLICA,8,           805.4850,
SIN,EOLICA,9,           809.8660,
SIN,EOLICA,10,           838.4580,
SIN,EOLICA,11,           910.8270,
SIN,EOLICA,12,           903.0550,
SIN,EOLICA,13,          1055.6970,
SIN,EOLICA,14,          1145.7740,
SIN,EOLICA,15,          1264.6790,
SIN,EOLICA,16,          1236.9600,
SIN,EOLICA,17,          1256.7070,
SIN,EOLICA,18,          1308.0830,
SIN,EOLICA,19,          1308.2920,
SIN,EOLICA,20,          1292.5170,
SIN,EOLICA,21,          1316.3970,
SIN,EOLICA,22,          1250.6690,
SIN,EOLICA,23,          1214.2050,
SIN,EOLICA,24,          1249.6850,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0010,
SIN,FOTOVOLTAICA,7,             2.3880,
SIN,FOTOVOLTAICA,8,            70.7350,
SIN,FOTOVOLTAICA,9,           823.8530,
SIN,FOTOVOLTAICA,10,          2059.3420,
SIN,FOTOVOLTAICA,11,          2783.0010,
SIN,FOTOVOLTAICA,12,          2946.2040,
SIN,FOTOVOLTAICA,13,          3020.6350,
SIN,FOTOVOLTAICA,14,          3036.6830,
SIN,FOTOVOLTAICA,15,          3015.2800,
SIN,FOTOVOLTAICA,16,          2920.6360,
SIN,FOTOVOLTAICA,17,          2764.4880,
SIN,FOTOVOLTAICA,18,          2390.7040,
SIN,FOTOVOLTAICA,19,          1714.2890,
SIN,FOTOVOLTAICA,20,           484.3250,
SIN,FOTOVOLTAICA,21,            51.5440,
SIN,FOTOVOLTAICA,22,             0.0000,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


