Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 19/ago/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 19/ago/2019 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.0000,
BCA,EOLICA,2,             0.0000,
BCA,EOLICA,3,             0.0000,
BCA,EOLICA,4,             0.0000,
BCA,EOLICA,5,             0.0000,
BCA,EOLICA,6,             0.0000,
BCA,EOLICA,7,             0.0000,
BCA,EOLICA,8,             0.0000,
BCA,EOLICA,9,             0.0000,
BCA,EOLICA,10,             0.0000,
BCA,EOLICA,11,             0.0000,
BCA,EOLICA,12,             0.0000,
BCA,EOLICA,13,             0.0000,
BCA,EOLICA,14,             0.0000,
BCA,EOLICA,15,             0.3950,
BCA,EOLICA,16,             0.3950,
BCA,EOLICA,17,             0.3950,
BCA,EOLICA,18,             0.3950,
BCA,EOLICA,19,             0.3950,
BCA,EOLICA,20,             0.3950,
BCA,EOLICA,21,             0.0000,
BCA,EOLICA,22,             0.0000,
BCA,EOLICA,23,             0.0000,
BCA,EOLICA,24,             0.0000,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0100,
BCA,FOTOVOLTAICA,7,             3.1200,
BCA,FOTOVOLTAICA,8,            20.5700,
BCA,FOTOVOLTAICA,9,            37.4500,
BCA,FOTOVOLTAICA,10,            41.7900,
BCA,FOTOVOLTAICA,11,            41.6400,
BCA,FOTOVOLTAICA,12,            41.6800,
BCA,FOTOVOLTAICA,13,            41.9100,
BCA,FOTOVOLTAICA,14,            41.9900,
BCA,FOTOVOLTAICA,15,            41.9800,
BCA,FOTOVOLTAICA,16,            41.8500,
BCA,FOTOVOLTAICA,17,            42.2300,
BCA,FOTOVOLTAICA,18,            30.0400,
BCA,FOTOVOLTAICA,19,            21.7300,
BCA,FOTOVOLTAICA,20,             4.9800,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0400,
BCS,FOTOVOLTAICA,8,             2.1100,
BCS,FOTOVOLTAICA,9,            13.1030,
BCS,FOTOVOLTAICA,10,            28.2400,
BCS,FOTOVOLTAICA,11,            40.5540,
BCS,FOTOVOLTAICA,12,            49.9660,
BCS,FOTOVOLTAICA,13,            54.5020,
BCS,FOTOVOLTAICA,14,            55.1780,
BCS,FOTOVOLTAICA,15,            54.1420,
BCS,FOTOVOLTAICA,16,            50.0710,
BCS,FOTOVOLTAICA,17,            41.0470,
BCS,FOTOVOLTAICA,18,            27.9000,
BCS,FOTOVOLTAICA,19,            13.0000,
BCS,FOTOVOLTAICA,20,             1.4960,
BCS,FOTOVOLTAICA,21,             0.0030,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          1645.6390,
SIN,EOLICA,2,          1602.9580,
SIN,EOLICA,3,          1557.8570,
SIN,EOLICA,4,          1464.6190,
SIN,EOLICA,5,          1339.2660,
SIN,EOLICA,6,          1235.6460,
SIN,EOLICA,7,          1181.5970,
SIN,EOLICA,8,          1228.0990,
SIN,EOLICA,9,          1244.0590,
SIN,EOLICA,10,          1366.7300,
SIN,EOLICA,11,          1417.4890,
SIN,EOLICA,12,          1458.0040,
SIN,EOLICA,13,          1589.8340,
SIN,EOLICA,14,          1627.5800,
SIN,EOLICA,15,          1752.2130,
SIN,EOLICA,16,          1775.7770,
SIN,EOLICA,17,          1877.0750,
SIN,EOLICA,18,          2016.3420,
SIN,EOLICA,19,          2150.5320,
SIN,EOLICA,20,          2171.9960,
SIN,EOLICA,21,          2207.2600,
SIN,EOLICA,22,          2235.1250,
SIN,EOLICA,23,          2191.7510,
SIN,EOLICA,24,          2147.8020,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0680,
SIN,FOTOVOLTAICA,7,             1.2720,
SIN,FOTOVOLTAICA,8,           112.5050,
SIN,FOTOVOLTAICA,9,          1144.4620,
SIN,FOTOVOLTAICA,10,          2275.0200,
SIN,FOTOVOLTAICA,11,          2759.7210,
SIN,FOTOVOLTAICA,12,          2891.0620,
SIN,FOTOVOLTAICA,13,          2947.9470,
SIN,FOTOVOLTAICA,14,          2967.7050,
SIN,FOTOVOLTAICA,15,          2895.6700,
SIN,FOTOVOLTAICA,16,          2802.2650,
SIN,FOTOVOLTAICA,17,          2666.1590,
SIN,FOTOVOLTAICA,18,          2423.1890,
SIN,FOTOVOLTAICA,19,          1985.1780,
SIN,FOTOVOLTAICA,20,          1046.4400,
SIN,FOTOVOLTAICA,21,           170.2490,
SIN,FOTOVOLTAICA,22,             0.0030,
SIN,FOTOVOLTAICA,23,             0.0030,
SIN,FOTOVOLTAICA,24,             0.0030,


