Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 28/ene/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 28/ene/2020 08:00:05 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.4290,
BCA,EOLICA,2,             0.4280,
BCA,EOLICA,3,             0.4260,
BCA,EOLICA,4,             0.4250,
BCA,EOLICA,5,             0.4330,
BCA,EOLICA,6,             0.4470,
BCA,EOLICA,7,             0.4540,
BCA,EOLICA,8,             4.2200,
BCA,EOLICA,9,             4.2310,
BCA,EOLICA,10,             4.2700,
BCA,EOLICA,11,             7.8720,
BCA,EOLICA,12,             8.0490,
BCA,EOLICA,13,             8.2170,
BCA,EOLICA,14,            10.6170,
BCA,EOLICA,15,            10.6550,
BCA,EOLICA,16,            10.6280,
BCA,EOLICA,17,            10.4710,
BCA,EOLICA,18,            10.4620,
BCA,EOLICA,19,            10.4480,
BCA,EOLICA,20,            10.4340,
BCA,EOLICA,21,            10.4230,
BCA,EOLICA,22,            10.4070,
BCA,EOLICA,23,             6.4730,
BCA,EOLICA,24,             6.5170,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             0.7300,
BCA,FOTOVOLTAICA,8,            13.5900,
BCA,FOTOVOLTAICA,9,            34.4500,
BCA,FOTOVOLTAICA,10,            42.8000,
BCA,FOTOVOLTAICA,11,            41.6600,
BCA,FOTOVOLTAICA,12,            39.6600,
BCA,FOTOVOLTAICA,13,            39.4500,
BCA,FOTOVOLTAICA,14,            40.6900,
BCA,FOTOVOLTAICA,15,            41.2000,
BCA,FOTOVOLTAICA,16,            30.8900,
BCA,FOTOVOLTAICA,17,             9.5900,
BCA,FOTOVOLTAICA,18,             0.0000,
BCA,FOTOVOLTAICA,19,             0.0000,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
