Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 22/ene/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 22/ene/2020 08:00:05 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.7110,
BCA,EOLICA,2,             6.2000,
BCA,EOLICA,3,             6.1960,
BCA,EOLICA,4,             6.1630,
BCA,EOLICA,5,             6.0950,
BCA,EOLICA,6,             6.0030,
BCA,EOLICA,7,             5.9170,
BCA,EOLICA,8,             5.8800,
BCA,EOLICA,9,             5.8790,
BCA,EOLICA,10,             5.8770,
BCA,EOLICA,11,             7.6550,
BCA,EOLICA,12,             7.6610,
BCA,EOLICA,13,             7.6640,
BCA,EOLICA,14,             9.1060,
BCA,EOLICA,15,             9.1270,
BCA,EOLICA,16,             9.1420,
BCA,EOLICA,17,             9.8740,
BCA,EOLICA,18,             9.8530,
BCA,EOLICA,19,             9.8270,
BCA,EOLICA,20,             5.8760,
BCA,EOLICA,21,             5.8760,
BCA,EOLICA,22,             5.8760,
BCA,EOLICA,23,             7.6510,
BCA,EOLICA,24,             0.0020,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             0.6400,
BCA,FOTOVOLTAICA,8,            11.9100,
BCA,FOTOVOLTAICA,9,            30.5600,
BCA,FOTOVOLTAICA,10,            39.2700,
BCA,FOTOVOLTAICA,11,            38.6500,
BCA,FOTOVOLTAICA,12,            37.2300,
BCA,FOTOVOLTAICA,13,            37.1700,
BCA,FOTOVOLTAICA,14,            38.2300,
BCA,FOTOVOLTAICA,15,            38.0500,
BCA,FOTOVOLTAICA,16,            27.3700,
BCA,FOTOVOLTAICA,17,             8.0600,
