Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 16/dic/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 16/dic/2019 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             4.1600,
BCA,EOLICA,2,             7.6500,
BCA,EOLICA,3,             7.6500,
BCA,EOLICA,4,             7.6500,
BCA,EOLICA,5,             2.7500,
BCA,EOLICA,6,             2.7500,
BCA,EOLICA,7,             2.7500,
BCA,EOLICA,8,             7.6500,
BCA,EOLICA,9,             7.6500,
BCA,EOLICA,10,             7.6500,
BCA,EOLICA,11,             4.1600,
BCA,EOLICA,12,             4.1600,
BCA,EOLICA,13,             4.1600,
BCA,EOLICA,14,             4.1600,
BCA,EOLICA,15,             4.1600,
BCA,EOLICA,16,             4.1600,
BCA,EOLICA,17,             2.7500,
BCA,EOLICA,18,             2.7500,
BCA,EOLICA,19,             2.7500,
BCA,EOLICA,20,             0.0000,
BCA,EOLICA,21,             0.0000,
BCA,EOLICA,22,             0.0000,
BCA,EOLICA,23,             0.0000,
BCA,EOLICA,24,             0.0000,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             0.8900,
BCA,FOTOVOLTAICA,8,            15.7500,
BCA,FOTOVOLTAICA,9,            31.5400,
BCA,FOTOVOLTAICA,10,            31.8500,
BCA,FOTOVOLTAICA,11,            31.8700,
BCA,FOTOVOLTAICA,12,            31.8400,
BCA,FOTOVOLTAICA,13,            31.8000,
BCA,FOTOVOLTAICA,14,            31.7300,
BCA,FOTOVOLTAICA,15,            31.6400,
BCA,FOTOVOLTAICA,16,            22.5400,
BCA,FOTOVOLTAICA,17,             6.5000,
BCA,FOTOVOLTAICA,18,             0.0000,
BCA,FOTOVOLTAICA,19,             0.0000,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0150,
BCS,FOTOVOLTAICA,8,             5.0330,
BCS,FOTOVOLTAICA,9,            25.7770,
BCS,FOTOVOLTAICA,10,            41.7580,
BCS,FOTOVOLTAICA,11,            51.0120,
BCS,FOTOVOLTAICA,12,            53.6050,
BCS,FOTOVOLTAICA,13,            54.3790,
BCS,FOTOVOLTAICA,14,            52.7650,
BCS,FOTOVOLTAICA,15,            47.3210,
BCS,FOTOVOLTAICA,16,            34.7020,
BCS,FOTOVOLTAICA,17,            15.1680,
BCS,FOTOVOLTAICA,18,             1.0310,
BCS,FOTOVOLTAICA,19,             0.0000,
BCS,FOTOVOLTAICA,20,             0.0000,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          1690.0420,
SIN,EOLICA,2,          1689.0510,
SIN,EOLICA,3,          1688.4610,
SIN,EOLICA,4,          1672.2530,
SIN,EOLICA,5,          1619.6440,
SIN,EOLICA,6,          1470.9400,
SIN,EOLICA,7,          1388.3180,
SIN,EOLICA,8,          1330.5520,
SIN,EOLICA,9,          1260.6070,
SIN,EOLICA,10,          1214.9640,
SIN,EOLICA,11,          1197.2720,
SIN,EOLICA,12,          1188.5210,
SIN,EOLICA,13,          1207.0700,
SIN,EOLICA,14,          1238.7770,
SIN,EOLICA,15,          1285.3560,
SIN,EOLICA,16,          1311.6280,
SIN,EOLICA,17,          1280.9430,
SIN,EOLICA,18,          1281.1500,
SIN,EOLICA,19,          1287.5910,
SIN,EOLICA,20,          1314.3570,
SIN,EOLICA,21,          1374.1580,
SIN,EOLICA,22,          1443.6800,
SIN,EOLICA,23,          1521.7620,
SIN,EOLICA,24,          1590.1770,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
SIN,FOTOVOLTAICA,7,             1.0740,
SIN,FOTOVOLTAICA,8,           234.4300,
SIN,FOTOVOLTAICA,9,          1195.4920,
SIN,FOTOVOLTAICA,10,          2394.2530,
SIN,FOTOVOLTAICA,11,          3063.4030,
SIN,FOTOVOLTAICA,12,          3142.6420,
SIN,FOTOVOLTAICA,13,          3110.4250,
SIN,FOTOVOLTAICA,14,          3079.3390,
SIN,FOTOVOLTAICA,15,          3052.7030,
SIN,FOTOVOLTAICA,16,          2903.2950,
SIN,FOTOVOLTAICA,17,          2316.9490,
SIN,FOTOVOLTAICA,18,           751.3750,
SIN,FOTOVOLTAICA,19,            72.6980,
SIN,FOTOVOLTAICA,20,             0.0000,
SIN,FOTOVOLTAICA,21,             0.0000,
SIN,FOTOVOLTAICA,22,             0.0000,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


