Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 18/feb/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 18/feb/2020 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.9410,
BCA,EOLICA,2,             1.9320,
BCA,EOLICA,3,             1.9220,
BCA,EOLICA,4,             1.9310,
BCA,EOLICA,5,             1.9530,
BCA,EOLICA,6,             5.3480,
BCA,EOLICA,7,             5.3810,
BCA,EOLICA,8,             5.4170,
BCA,EOLICA,9,             5.4580,
BCA,EOLICA,10,             5.5050,
BCA,EOLICA,11,             4.2110,
BCA,EOLICA,12,             1.3080,
BCA,EOLICA,13,             4.4340,
BCA,EOLICA,14,             9.0600,
BCA,EOLICA,15,             9.1350,
BCA,EOLICA,16,             9.1660,
BCA,EOLICA,17,             7.4150,
BCA,EOLICA,18,             7.3490,
BCA,EOLICA,19,             7.2480,
BCA,EOLICA,20,             2.3500,
BCA,EOLICA,21,             2.2300,
BCA,EOLICA,22,             2.1260,
BCA,EOLICA,23,             1.0650,
BCA,EOLICA,24,             1.0990,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             2.0200,
BCA,FOTOVOLTAICA,8,            21.5000,
BCA,FOTOVOLTAICA,9,            35.5500,
BCA,FOTOVOLTAICA,10,            35.4600,
BCA,FOTOVOLTAICA,11,            35.5900,
BCA,FOTOVOLTAICA,12,            34.9400,
BCA,FOTOVOLTAICA,13,            34.9900,
BCA,FOTOVOLTAICA,14,            34.9100,
BCA,FOTOVOLTAICA,15,            35.3700,
BCA,FOTOVOLTAICA,16,            35.2400,
BCA,FOTOVOLTAICA,17,            12.6500,
BCA,FOTOVOLTAICA,18,             1.2800,
BCA,FOTOVOLTAICA,19,             0.0000,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0000,
BCS,FOTOVOLTAICA,8,             5.2030,
