Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 25/sep/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 25/sep/2019 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             4.1600,
BCA,EOLICA,2,             4.1600,
BCA,EOLICA,3,             4.1600,
BCA,EOLICA,4,             0.3950,
BCA,EOLICA,5,             0.3950,
BCA,EOLICA,6,             0.0000,
BCA,EOLICA,7,             0.0000,
BCA,EOLICA,8,             0.0000,
BCA,EOLICA,9,             0.0000,
BCA,EOLICA,10,             0.0000,
BCA,EOLICA,11,             0.0000,
BCA,EOLICA,12,             4.1600,
BCA,EOLICA,13,             4.1600,
BCA,EOLICA,14,             4.1600,
BCA,EOLICA,15,             5.8750,
BCA,EOLICA,16,             5.8750,
BCA,EOLICA,17,             5.8750,
BCA,EOLICA,18,             4.1600,
BCA,EOLICA,19,             4.1600,
BCA,EOLICA,20,             4.1600,
BCA,EOLICA,21,             0.0000,
BCA,EOLICA,22,             0.0000,
BCA,EOLICA,23,             0.0000,
BCA,EOLICA,24,             0.0000,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             0.6000,
BCA,FOTOVOLTAICA,8,            12.3200,
BCA,FOTOVOLTAICA,9,            32.2000,
BCA,FOTOVOLTAICA,10,            39.9400,
BCA,FOTOVOLTAICA,11,            40.0500,
BCA,FOTOVOLTAICA,12,            39.5900,
BCA,FOTOVOLTAICA,13,            39.0900,
BCA,FOTOVOLTAICA,14,            39.5400,
BCA,FOTOVOLTAICA,15,            40.0000,
BCA,FOTOVOLTAICA,16,            40.2300,
BCA,FOTOVOLTAICA,17,            35.2800,
BCA,FOTOVOLTAICA,18,            17.3400,
BCA,FOTOVOLTAICA,19,             2.0300,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0400,
BCS,FOTOVOLTAICA,8,             1.8120,
BCS,FOTOVOLTAICA,9,            13.3530,
BCS,FOTOVOLTAICA,10,            30.4260,
BCS,FOTOVOLTAICA,11,            43.9720,
BCS,FOTOVOLTAICA,12,            52.0690,
BCS,FOTOVOLTAICA,13,            54.4440,
BCS,FOTOVOLTAICA,14,            55.0150,
BCS,FOTOVOLTAICA,15,            53.4720,
BCS,FOTOVOLTAICA,16,            50.0860,
BCS,FOTOVOLTAICA,17,            42.6570,
BCS,FOTOVOLTAICA,18,            29.5280,
BCS,FOTOVOLTAICA,19,            13.4000,
BCS,FOTOVOLTAICA,20,             1.4960,
BCS,FOTOVOLTAICA,21,             0.0030,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          1049.3510,
SIN,EOLICA,2,          1030.9830,
SIN,EOLICA,3,           920.7960,
SIN,EOLICA,4,           839.5920,
SIN,EOLICA,5,           755.2110,
SIN,EOLICA,6,           700.8000,
SIN,EOLICA,7,           697.4640,
SIN,EOLICA,8,           637.3660,
SIN,EOLICA,9,           592.3280,
SIN,EOLICA,10,           537.9400,
SIN,EOLICA,11,           510.5950,
SIN,EOLICA,12,           499.9240,
SIN,EOLICA,13,           550.4180,
SIN,EOLICA,14,           534.6940,
SIN,EOLICA,15,           554.8540,
SIN,EOLICA,16,           572.0920,
SIN,EOLICA,17,           634.1420,
SIN,EOLICA,18,           721.6310,
SIN,EOLICA,19,           885.2840,
SIN,EOLICA,20,           961.5680,
SIN,EOLICA,21,           971.8180,
SIN,EOLICA,22,           928.0730,
SIN,EOLICA,23,           906.1710,
SIN,EOLICA,24,           880.1040,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
SIN,FOTOVOLTAICA,7,             2.1830,
SIN,FOTOVOLTAICA,8,            78.0470,
SIN,FOTOVOLTAICA,9,           799.1590,
SIN,FOTOVOLTAICA,10,          1983.4170,
SIN,FOTOVOLTAICA,11,          2751.2200,
SIN,FOTOVOLTAICA,12,          2987.9700,
SIN,FOTOVOLTAICA,13,          2977.5200,
SIN,FOTOVOLTAICA,14,          2912.7020,
SIN,FOTOVOLTAICA,15,          2894.3860,
SIN,FOTOVOLTAICA,16,          2713.2550,
SIN,FOTOVOLTAICA,17,          2610.7030,
SIN,FOTOVOLTAICA,18,          2139.9860,
SIN,FOTOVOLTAICA,19,          1496.1410,
SIN,FOTOVOLTAICA,20,           343.8000,
SIN,FOTOVOLTAICA,21,            41.1210,
SIN,FOTOVOLTAICA,22,             0.0000,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


