Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 09/jun/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 09/jun/2020 08:00:18 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             1.2000,
BCA,EOLICA,2,             1.2000,
BCA,EOLICA,3,             1.2130,
BCA,EOLICA,4,             1.2520,
BCA,EOLICA,5,             1.2650,
BCA,EOLICA,6,             0.4580,
BCA,EOLICA,7,             0.4190,
BCA,EOLICA,8,             0.3930,
BCA,EOLICA,9,             1.2910,
BCA,EOLICA,10,             1.6290,
BCA,EOLICA,11,             2.0190,
BCA,EOLICA,12,             2.3700,
BCA,EOLICA,13,             2.6170,
BCA,EOLICA,14,             2.7210,
BCA,EOLICA,15,             2.6690,
BCA,EOLICA,16,             3.1320,
BCA,EOLICA,17,             2.8590,
BCA,EOLICA,18,             0.9490,
BCA,EOLICA,19,             1.7590,
BCA,EOLICA,20,             1.6550,
BCA,EOLICA,21,             1.6550,
BCA,EOLICA,22,             1.7200,
BCA,EOLICA,23,             1.7720,
BCA,EOLICA,24,             1.7850,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.2300,
BCA,FOTOVOLTAICA,7,             9.3900,
BCA,FOTOVOLTAICA,8,            29.4300,
BCA,FOTOVOLTAICA,9,            36.1900,
BCA,FOTOVOLTAICA,10,            37.7400,
BCA,FOTOVOLTAICA,11,            38.7800,
BCA,FOTOVOLTAICA,12,            37.6100,
BCA,FOTOVOLTAICA,13,            36.4100,
BCA,FOTOVOLTAICA,14,            35.9600,
BCA,FOTOVOLTAICA,15,            36.5800,
BCA,FOTOVOLTAICA,16,            36.9400,
BCA,FOTOVOLTAICA,17,            36.6300,
BCA,FOTOVOLTAICA,18,            32.0000,
BCA,FOTOVOLTAICA,19,            16.0500,
BCA,FOTOVOLTAICA,20,             1.2100,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
