Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 05/ago/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 05/ago/2020 08:00:05 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,            14.6380,
BCA,EOLICA,2,            15.2230,
BCA,EOLICA,3,            15.3920,
BCA,EOLICA,4,            14.9760,
BCA,EOLICA,5,            14.0140,
BCA,EOLICA,6,            12.6750,
BCA,EOLICA,7,            11.2320,
BCA,EOLICA,8,            10.1400,
BCA,EOLICA,9,             9.8150,
BCA,EOLICA,10,             7.9410,
BCA,EOLICA,11,             9.4490,
BCA,EOLICA,12,            11.7370,
BCA,EOLICA,13,            15.5420,
BCA,EOLICA,14,            18.1160,
BCA,EOLICA,15,            21.5670,
BCA,EOLICA,16,            24.6470,
BCA,EOLICA,17,            25.1800,
BCA,EOLICA,18,            24.7770,
BCA,EOLICA,19,            21.5800,
BCA,EOLICA,20,            18.0510,
BCA,EOLICA,21,            19.1220,
BCA,EOLICA,22,            17.5230,
BCA,EOLICA,23,            16.5870,
BCA,EOLICA,24,            16.3920,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             2.9000,
BCA,FOTOVOLTAICA,8,            23.0700,
BCA,FOTOVOLTAICA,9,            39.5600,
BCA,FOTOVOLTAICA,10,            41.8100,
BCA,FOTOVOLTAICA,11,            42.2300,
BCA,FOTOVOLTAICA,12,            42.4100,
BCA,FOTOVOLTAICA,13,            42.0600,
BCA,FOTOVOLTAICA,14,            42.1300,
BCA,FOTOVOLTAICA,15,            40.7300,
BCA,FOTOVOLTAICA,16,            40.6800,
BCA,FOTOVOLTAICA,17,            40.2800,
BCA,FOTOVOLTAICA,18,            37.3700,
BCA,FOTOVOLTAICA,19,            19.5300,
BCA,FOTOVOLTAICA,20,             1.0600,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0880,
BCS,FOTOVOLTAICA,8,             2.4130,
BCS,FOTOVOLTAICA,9,            11.9650,
BCS,FOTOVOLTAICA,10,            27.2110,
BCS,FOTOVOLTAICA,11,            39.6260,
BCS,FOTOVOLTAICA,12,            47.5390,
