Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 06/may/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 06/may/2020 08:00:11 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             1.6750,
BCA,EOLICA,2,             1.6750,
BCA,EOLICA,3,             1.6750,
BCA,EOLICA,4,             1.6750,
BCA,EOLICA,5,             1.6750,
BCA,EOLICA,6,             0.0000,
BCA,EOLICA,7,             0.0000,
BCA,EOLICA,8,             0.0000,
BCA,EOLICA,9,             0.3950,
BCA,EOLICA,10,             0.3950,
BCA,EOLICA,11,             0.3950,
BCA,EOLICA,12,             4.1600,
BCA,EOLICA,13,             4.1600,
BCA,EOLICA,14,             4.1600,
BCA,EOLICA,15,             4.1600,
BCA,EOLICA,16,             4.1600,
BCA,EOLICA,17,             4.1600,
BCA,EOLICA,18,             4.1600,
BCA,EOLICA,19,             4.1600,
BCA,EOLICA,20,             4.1600,
BCA,EOLICA,21,             4.1600,
BCA,EOLICA,22,             4.1600,
BCA,EOLICA,23,             4.1600,
BCA,EOLICA,24,             1.6750,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0800,
BCA,FOTOVOLTAICA,7,             8.2100,
BCA,FOTOVOLTAICA,8,            27.9000,
BCA,FOTOVOLTAICA,9,            34.2500,
BCA,FOTOVOLTAICA,10,            35.7600,
BCA,FOTOVOLTAICA,11,            35.6000,
BCA,FOTOVOLTAICA,12,            35.8700,
BCA,FOTOVOLTAICA,13,            36.4000,
BCA,FOTOVOLTAICA,14,            35.6000,
