Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 14/jun/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 14/jun/2020 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,            12.0160,
BCA,EOLICA,2,            11.0470,
BCA,EOLICA,3,            12.9220,
BCA,EOLICA,4,            12.9090,
BCA,EOLICA,5,            12.3500,
BCA,EOLICA,6,            10.6730,
BCA,EOLICA,7,             8.1380,
BCA,EOLICA,8,             5.6030,
BCA,EOLICA,9,             3.8610,
BCA,EOLICA,10,             3.0680,
BCA,EOLICA,11,             2.8470,
BCA,EOLICA,12,             2.8730,
BCA,EOLICA,13,             1.0370,
BCA,EOLICA,14,             1.9150,
BCA,EOLICA,15,             2.9550,
BCA,EOLICA,16,             4.6450,
BCA,EOLICA,17,             7.3440,
BCA,EOLICA,18,             9.3080,
BCA,EOLICA,19,             9.3860,
BCA,EOLICA,20,             8.4490,
BCA,EOLICA,21,             7.4920,
BCA,EOLICA,22,             6.7440,
BCA,EOLICA,23,             6.2170,
BCA,EOLICA,24,             5.7330,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             1.1900,
BCA,FOTOVOLTAICA,7,            10.2300,
BCA,FOTOVOLTAICA,8,            30.9100,
BCA,FOTOVOLTAICA,9,            36.3800,
BCA,FOTOVOLTAICA,10,            37.4700,
BCA,FOTOVOLTAICA,11,            37.1600,
BCA,FOTOVOLTAICA,12,            37.7200,
BCA,FOTOVOLTAICA,13,            36.9700,
BCA,FOTOVOLTAICA,14,            37.7800,
BCA,FOTOVOLTAICA,15,            37.0300,
BCA,FOTOVOLTAICA,16,            37.2100,
BCA,FOTOVOLTAICA,17,            35.9700,
BCA,FOTOVOLTAICA,18,            31.5600,
BCA,FOTOVOLTAICA,19,            19.3900,
BCA,FOTOVOLTAICA,20,             5.7200,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.1690,
BCS,FOTOVOLTAICA,8,             3.5430,
