Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 18/dic/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 18/dic/2019 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.0000,
BCA,EOLICA,2,             0.0000,
BCA,EOLICA,3,             0.0000,
BCA,EOLICA,4,             0.0000,
BCA,EOLICA,5,             0.0000,
BCA,EOLICA,6,             0.0000,
BCA,EOLICA,7,             0.0000,
BCA,EOLICA,8,             0.0000,
BCA,EOLICA,9,             0.0000,
BCA,EOLICA,10,             0.0000,
BCA,EOLICA,11,             0.0000,
BCA,EOLICA,12,             0.0000,
BCA,EOLICA,13,             0.0000,
BCA,EOLICA,14,             0.0000,
BCA,EOLICA,15,             0.3950,
BCA,EOLICA,16,             0.0000,
BCA,EOLICA,17,             0.0000,
BCA,EOLICA,18,             0.0000,
BCA,EOLICA,19,             0.0000,
BCA,EOLICA,20,             0.0000,
BCA,EOLICA,21,             0.0000,
BCA,EOLICA,22,             0.0000,
BCA,EOLICA,23,             0.0000,
BCA,EOLICA,24,             0.0000,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             0.9600,
BCA,FOTOVOLTAICA,8,             7.3700,
BCA,FOTOVOLTAICA,9,            21.1900,
BCA,FOTOVOLTAICA,10,            24.9700,
BCA,FOTOVOLTAICA,11,            25.9400,
BCA,FOTOVOLTAICA,12,            29.8500,
BCA,FOTOVOLTAICA,13,            30.7400,
BCA,FOTOVOLTAICA,14,            31.6800,
BCA,FOTOVOLTAICA,15,            20.6200,
BCA,FOTOVOLTAICA,16,            15.5900,
BCA,FOTOVOLTAICA,17,             1.0300,
BCA,FOTOVOLTAICA,18,             0.0000,
BCA,FOTOVOLTAICA,19,             0.0000,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0150,
BCS,FOTOVOLTAICA,8,             4.6790,
BCS,FOTOVOLTAICA,9,            24.7340,
BCS,FOTOVOLTAICA,10,            40.6630,
BCS,FOTOVOLTAICA,11,            49.2860,
BCS,FOTOVOLTAICA,12,            51.6250,
BCS,FOTOVOLTAICA,13,            52.0410,
BCS,FOTOVOLTAICA,14,            50.9340,
BCS,FOTOVOLTAICA,15,            46.2030,
BCS,FOTOVOLTAICA,16,            34.6830,
BCS,FOTOVOLTAICA,17,            14.5800,
BCS,FOTOVOLTAICA,18,             1.1250,
BCS,FOTOVOLTAICA,19,             0.0000,
BCS,FOTOVOLTAICA,20,             0.0000,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          3410.8330,
SIN,EOLICA,2,          3315.9220,
SIN,EOLICA,3,          3223.4150,
SIN,EOLICA,4,          3143.9990,
SIN,EOLICA,5,          3045.4800,
SIN,EOLICA,6,          2950.1410,
SIN,EOLICA,7,          2868.7010,
SIN,EOLICA,8,          2801.3420,
SIN,EOLICA,9,          2717.4970,
SIN,EOLICA,10,          2663.9660,
SIN,EOLICA,11,          2613.0190,
SIN,EOLICA,12,          2547.3140,
SIN,EOLICA,13,          2485.9250,
SIN,EOLICA,14,          2414.0670,
SIN,EOLICA,15,          2324.5700,
SIN,EOLICA,16,          2302.1320,
SIN,EOLICA,17,          2301.5920,
SIN,EOLICA,18,          2352.0600,
SIN,EOLICA,19,          2394.7910,
SIN,EOLICA,20,          2480.8790,
SIN,EOLICA,21,          2494.6130,
SIN,EOLICA,22,          2492.6730,
SIN,EOLICA,23,          2457.6540,
SIN,EOLICA,24,          2411.0250,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
SIN,FOTOVOLTAICA,7,             0.9990,
SIN,FOTOVOLTAICA,8,           170.6210,
SIN,FOTOVOLTAICA,9,          1066.7750,
SIN,FOTOVOLTAICA,10,          2228.9570,
SIN,FOTOVOLTAICA,11,          2976.4760,
SIN,FOTOVOLTAICA,12,          3077.2950,
SIN,FOTOVOLTAICA,13,          3010.2250,
SIN,FOTOVOLTAICA,14,          2936.0750,
SIN,FOTOVOLTAICA,15,          2903.5080,
SIN,FOTOVOLTAICA,16,          2778.9740,
SIN,FOTOVOLTAICA,17,          2177.9010,
SIN,FOTOVOLTAICA,18,           664.6770,
SIN,FOTOVOLTAICA,19,            68.4910,
SIN,FOTOVOLTAICA,20,             0.0000,
SIN,FOTOVOLTAICA,21,             0.0000,
SIN,FOTOVOLTAICA,22,             0.0000,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


