Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 29/abr/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 29/abr/2020 08:00:13 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             3.8650,
BCA,EOLICA,2,             3.6270,
BCA,EOLICA,3,             3.2570,
BCA,EOLICA,4,             2.7940,
BCA,EOLICA,5,             2.2760,
BCA,EOLICA,6,             1.7580,
BCA,EOLICA,7,             1.2890,
BCA,EOLICA,8,             0.9120,
BCA,EOLICA,9,             0.6430,
BCA,EOLICA,10,             0.4850,
BCA,EOLICA,11,             0.4500,
BCA,EOLICA,12,             1.0750,
BCA,EOLICA,13,             1.6270,
BCA,EOLICA,14,             2.3620,
BCA,EOLICA,15,             3.1910,
BCA,EOLICA,16,             4.0240,
BCA,EOLICA,17,             5.3010,
BCA,EOLICA,18,             6.7650,
BCA,EOLICA,19,             6.5940,
BCA,EOLICA,20,             6.5570,
BCA,EOLICA,21,             6.9090,
BCA,EOLICA,22,             6.7460,
BCA,EOLICA,23,             6.8640,
BCA,EOLICA,24,             6.8730,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,            10.0100,
BCA,FOTOVOLTAICA,8,            33.3800,
BCA,FOTOVOLTAICA,9,            36.9400,
BCA,FOTOVOLTAICA,10,            34.2100,
BCA,FOTOVOLTAICA,11,            40.1600,
BCA,FOTOVOLTAICA,12,            41.1600,
BCA,FOTOVOLTAICA,13,            39.6500,
BCA,FOTOVOLTAICA,14,            38.8700,
BCA,FOTOVOLTAICA,15,            38.4800,
BCA,FOTOVOLTAICA,16,            37.9600,
BCA,FOTOVOLTAICA,17,            37.0700,
BCA,FOTOVOLTAICA,18,            28.8600,
BCA,FOTOVOLTAICA,19,             2.4600,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0360,
BCS,FOTOVOLTAICA,8,             2.4170,
BCS,FOTOVOLTAICA,9,            16.5620,
BCS,FOTOVOLTAICA,10,            34.2090,
BCS,FOTOVOLTAICA,11,            48.4330,
BCS,FOTOVOLTAICA,12,            53.7270,
BCS,FOTOVOLTAICA,13,            54.9060,
BCS,FOTOVOLTAICA,14,            55.2850,
BCS,FOTOVOLTAICA,15,            54.7230,
BCS,FOTOVOLTAICA,16,            52.9320,
BCS,FOTOVOLTAICA,17,            43.6680,
BCS,FOTOVOLTAICA,18,            28.4890,
BCS,FOTOVOLTAICA,19,            11.1900,
BCS,FOTOVOLTAICA,20,             0.9470,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          2142.3480,
SIN,EOLICA,2,          1950.5120,
SIN,EOLICA,3,          1824.1980,
SIN,EOLICA,4,          1777.7320,
SIN,EOLICA,5,          1745.8260,
SIN,EOLICA,6,          1681.6300,
SIN,EOLICA,7,          1646.0630,
SIN,EOLICA,8,          1566.8050,
SIN,EOLICA,9,          1471.9620,
SIN,EOLICA,10,          1379.6990,
SIN,EOLICA,11,          1218.1260,
SIN,EOLICA,12,          1121.5470,
SIN,EOLICA,13,          1121.4260,
SIN,EOLICA,14,          1232.9430,
SIN,EOLICA,15,          1397.9680,
SIN,EOLICA,16,          1578.1170,
SIN,EOLICA,17,          1675.0490,
SIN,EOLICA,18,          1886.8830,
SIN,EOLICA,19,          2031.5020,
SIN,EOLICA,20,          1919.0960,
SIN,EOLICA,21,          1782.7050,
SIN,EOLICA,22,          1698.2840,
SIN,EOLICA,23,          1622.5050,
SIN,EOLICA,24,          1520.3300,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
SIN,FOTOVOLTAICA,7,             1.2120,
SIN,FOTOVOLTAICA,8,           231.3200,
SIN,FOTOVOLTAICA,9,          1651.9210,
SIN,FOTOVOLTAICA,10,          3370.3370,
SIN,FOTOVOLTAICA,11,          4217.0410,
SIN,FOTOVOLTAICA,12,          4376.2780,
SIN,FOTOVOLTAICA,13,          4374.9700,
SIN,FOTOVOLTAICA,14,          4268.9150,
SIN,FOTOVOLTAICA,15,          4123.1910,
SIN,FOTOVOLTAICA,16,          3944.2860,
SIN,FOTOVOLTAICA,17,          3709.7850,
SIN,FOTOVOLTAICA,18,          3357.8020,
SIN,FOTOVOLTAICA,19,          2633.3870,
SIN,FOTOVOLTAICA,20,          1121.9060,
SIN,FOTOVOLTAICA,21,           125.5570,
SIN,FOTOVOLTAICA,22,             0.6500,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


