Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 28/abr/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 28/abr/2020 08:00:17 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             8.6730,
BCA,EOLICA,2,             7.9650,
BCA,EOLICA,3,             7.2190,
BCA,EOLICA,4,             6.4940,
BCA,EOLICA,5,             5.8470,
BCA,EOLICA,6,             2.8830,
BCA,EOLICA,7,             2.5680,
BCA,EOLICA,8,             2.3250,
BCA,EOLICA,9,             2.1320,
BCA,EOLICA,10,             2.0000,
BCA,EOLICA,11,             1.9220,
BCA,EOLICA,12,             1.9190,
BCA,EOLICA,13,             1.9850,
BCA,EOLICA,14,             2.0900,
BCA,EOLICA,15,             2.2350,
BCA,EOLICA,16,             2.4090,
BCA,EOLICA,17,             2.6360,
BCA,EOLICA,18,             5.5010,
BCA,EOLICA,19,             6.0310,
BCA,EOLICA,20,             6.6030,
BCA,EOLICA,21,             4.6710,
BCA,EOLICA,22,             5.1420,
BCA,EOLICA,23,             5.4700,
BCA,EOLICA,24,             5.6060,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,            10.3800,
BCA,FOTOVOLTAICA,8,            35.4000,
BCA,FOTOVOLTAICA,9,            39.4300,
BCA,FOTOVOLTAICA,10,            36.5900,
BCA,FOTOVOLTAICA,11,            42.6000,
BCA,FOTOVOLTAICA,12,            43.7000,
BCA,FOTOVOLTAICA,13,            42.2900,
BCA,FOTOVOLTAICA,14,            41.5400,
BCA,FOTOVOLTAICA,15,            40.9800,
BCA,FOTOVOLTAICA,16,            39.9700,
BCA,FOTOVOLTAICA,17,            38.9500,
BCA,FOTOVOLTAICA,18,            32.1400,
BCA,FOTOVOLTAICA,19,             4.4400,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0010,
BCS,FOTOVOLTAICA,8,             2.3540,
BCS,FOTOVOLTAICA,9,            16.4720,
