Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 04/abr/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 04/abr/2020 08:00:06 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             4.6000,
BCA,EOLICA,2,             4.9160,
BCA,EOLICA,3,             4.9160,
BCA,EOLICA,4,             4.8160,
BCA,EOLICA,5,             4.6160,
BCA,EOLICA,6,             4.3160,
BCA,EOLICA,7,             4.0160,
BCA,EOLICA,8,             3.8160,
BCA,EOLICA,9,             3.6160,
BCA,EOLICA,10,             3.7240,
BCA,EOLICA,11,             4.0400,
BCA,EOLICA,12,             4.8000,
BCA,EOLICA,13,             5.1000,
BCA,EOLICA,14,             6.7280,
BCA,EOLICA,15,             7.0280,
BCA,EOLICA,16,             7.2280,
BCA,EOLICA,17,             7.4280,
BCA,EOLICA,18,             7.7280,
BCA,EOLICA,19,             6.7000,
BCA,EOLICA,20,             6.8000,
BCA,EOLICA,21,             6.1400,
BCA,EOLICA,22,             6.8400,
BCA,EOLICA,23,             7.0400,
BCA,EOLICA,24,             7.0400,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.7700,
BCA,FOTOVOLTAICA,7,             5.7900,
BCA,FOTOVOLTAICA,8,            26.2500,
BCA,FOTOVOLTAICA,9,            43.0600,
BCA,FOTOVOLTAICA,10,            43.8600,
BCA,FOTOVOLTAICA,11,            43.7100,
BCA,FOTOVOLTAICA,12,            43.5600,
BCA,FOTOVOLTAICA,13,            43.4700,
BCA,FOTOVOLTAICA,14,            43.3300,
BCA,FOTOVOLTAICA,15,            43.2100,
BCA,FOTOVOLTAICA,16,            42.3900,
BCA,FOTOVOLTAICA,17,            41.2200,
BCA,FOTOVOLTAICA,18,            32.1200,
BCA,FOTOVOLTAICA,19,            10.0600,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
