Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 06/jun/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 06/jun/2020 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,            30.5640,
BCA,EOLICA,2,            29.7400,
BCA,EOLICA,3,            30.3240,
BCA,EOLICA,4,            29.3270,
BCA,EOLICA,5,            34.1710,
BCA,EOLICA,6,            31.7780,
BCA,EOLICA,7,            26.8640,
BCA,EOLICA,8,            21.3550,
BCA,EOLICA,9,            16.6440,
BCA,EOLICA,10,            13.7970,
BCA,EOLICA,11,            13.2180,
BCA,EOLICA,12,            16.0040,
BCA,EOLICA,13,            20.3440,
BCA,EOLICA,14,            25.5410,
BCA,EOLICA,15,            29.9820,
BCA,EOLICA,16,            32.9770,
BCA,EOLICA,17,            34.6270,
BCA,EOLICA,18,            35.4210,
BCA,EOLICA,19,            35.2580,
BCA,EOLICA,20,            34.1740,
BCA,EOLICA,21,            33.0070,
BCA,EOLICA,22,            32.0980,
BCA,EOLICA,23,            31.2350,
BCA,EOLICA,24,            30.1030,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0100,
BCA,FOTOVOLTAICA,7,             8.7800,
BCA,FOTOVOLTAICA,8,            22.3200,
BCA,FOTOVOLTAICA,9,            31.4900,
BCA,FOTOVOLTAICA,10,            33.1400,
BCA,FOTOVOLTAICA,11,            34.0900,
BCA,FOTOVOLTAICA,12,            34.5100,
BCA,FOTOVOLTAICA,13,            34.8200,
BCA,FOTOVOLTAICA,14,            33.4300,
BCA,FOTOVOLTAICA,15,            34.3600,
BCA,FOTOVOLTAICA,16,            33.0100,
BCA,FOTOVOLTAICA,17,            32.8700,
BCA,FOTOVOLTAICA,18,            28.9200,
BCA,FOTOVOLTAICA,19,            14.1600,
BCA,FOTOVOLTAICA,20,             0.9500,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
