Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 19/abr/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 19/abr/2020 08:00:08 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             7.0660,
BCA,EOLICA,2,             6.4440,
BCA,EOLICA,3,             6.2200,
BCA,EOLICA,4,             5.8950,
BCA,EOLICA,5,             5.3520,
BCA,EOLICA,6,             4.5870,
BCA,EOLICA,7,             3.6380,
BCA,EOLICA,8,             2.6340,
BCA,EOLICA,9,             1.7210,
BCA,EOLICA,10,             1.0390,
BCA,EOLICA,11,             0.7180,
BCA,EOLICA,12,             1.3030,
BCA,EOLICA,13,             2.1710,
BCA,EOLICA,14,             3.7830,
BCA,EOLICA,15,             5.7570,
BCA,EOLICA,16,             7.9300,
BCA,EOLICA,17,             8.9930,
BCA,EOLICA,18,             9.6300,
BCA,EOLICA,19,             9.8010,
BCA,EOLICA,20,             8.7540,
BCA,EOLICA,21,             8.3510,
BCA,EOLICA,22,             7.2580,
BCA,EOLICA,23,             6.8430,
BCA,EOLICA,24,             6.6100,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             2.8700,
BCA,FOTOVOLTAICA,8,            25.6800,
BCA,FOTOVOLTAICA,9,            43.1000,
BCA,FOTOVOLTAICA,10,            43.6800,
BCA,FOTOVOLTAICA,11,            43.7300,
BCA,FOTOVOLTAICA,12,            43.7100,
BCA,FOTOVOLTAICA,13,            43.7000,
BCA,FOTOVOLTAICA,14,            43.6400,
BCA,FOTOVOLTAICA,15,            43.4500,
BCA,FOTOVOLTAICA,16,            42.2600,
BCA,FOTOVOLTAICA,17,            40.8000,
BCA,FOTOVOLTAICA,18,            35.1200,
BCA,FOTOVOLTAICA,19,             9.3600,
BCA,FOTOVOLTAICA,20,             0.9000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
