Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 21/jul/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 21/jul/2020 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             4.0820,
BCA,EOLICA,2,             4.1080,
BCA,EOLICA,3,             3.9390,
BCA,EOLICA,4,             3.5230,
BCA,EOLICA,5,             2.8990,
BCA,EOLICA,6,             2.1190,
BCA,EOLICA,7,             1.3000,
BCA,EOLICA,8,             0.5980,
BCA,EOLICA,9,             0.6160,
BCA,EOLICA,10,             0.6030,
BCA,EOLICA,11,             0.8240,
BCA,EOLICA,12,             2.4680,
BCA,EOLICA,13,             1.1440,
BCA,EOLICA,14,             5.4990,
BCA,EOLICA,15,             5.4210,
BCA,EOLICA,16,             5.1480,
BCA,EOLICA,17,             4.9270,
BCA,EOLICA,18,             4.9660,
BCA,EOLICA,19,             5.2650,
BCA,EOLICA,20,             5.5510,
BCA,EOLICA,21,             3.1310,
BCA,EOLICA,22,             2.9750,
BCA,EOLICA,23,             2.7410,
BCA,EOLICA,24,             1.0400,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             5.5500,
BCA,FOTOVOLTAICA,8,            29.6100,
BCA,FOTOVOLTAICA,9,            38.8000,
BCA,FOTOVOLTAICA,10,            39.5100,
BCA,FOTOVOLTAICA,11,            39.6100,
BCA,FOTOVOLTAICA,12,            39.5700,
BCA,FOTOVOLTAICA,13,            39.4500,
BCA,FOTOVOLTAICA,14,            39.3000,
BCA,FOTOVOLTAICA,15,            39.0700,
BCA,FOTOVOLTAICA,16,            38.8300,
BCA,FOTOVOLTAICA,17,            37.7000,
BCA,FOTOVOLTAICA,18,            35.1000,
BCA,FOTOVOLTAICA,19,            21.7700,
BCA,FOTOVOLTAICA,20,             2.1800,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
