Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 10/abr/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 10/abr/2020 08:00:07 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             3.5000,
BCA,EOLICA,2,             3.7000,
BCA,EOLICA,3,             4.0000,
BCA,EOLICA,4,             4.2000,
BCA,EOLICA,5,             4.2000,
BCA,EOLICA,6,             4.0000,
BCA,EOLICA,7,             3.8000,
BCA,EOLICA,8,             3.7000,
BCA,EOLICA,9,             3.5000,
BCA,EOLICA,10,             3.1000,
BCA,EOLICA,11,             2.4000,
BCA,EOLICA,12,             2.9400,
BCA,EOLICA,13,             2.4400,
BCA,EOLICA,14,             2.4400,
BCA,EOLICA,15,             1.7160,
BCA,EOLICA,16,             2.0160,
BCA,EOLICA,17,             2.1160,
BCA,EOLICA,18,             2.0160,
BCA,EOLICA,19,             2.0160,
BCA,EOLICA,20,             2.2160,
BCA,EOLICA,21,             3.7400,
BCA,EOLICA,22,             4.1400,
BCA,EOLICA,23,             4.5400,
BCA,EOLICA,24,             3.9160,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             3.9500,
BCA,FOTOVOLTAICA,8,            10.1100,
BCA,FOTOVOLTAICA,9,            16.3900,
BCA,FOTOVOLTAICA,10,            19.2400,
BCA,FOTOVOLTAICA,11,            18.3400,
BCA,FOTOVOLTAICA,12,            17.7000,
BCA,FOTOVOLTAICA,13,            18.4300,
BCA,FOTOVOLTAICA,14,            18.0900,
BCA,FOTOVOLTAICA,15,            16.2000,
BCA,FOTOVOLTAICA,16,            13.1600,
BCA,FOTOVOLTAICA,17,            11.4400,
BCA,FOTOVOLTAICA,18,             8.7600,
BCA,FOTOVOLTAICA,19,             3.0400,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0010,
