Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 22/nov/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 22/nov/2019 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.0000,
BCA,EOLICA,2,             0.0000,
BCA,EOLICA,3,             0.0000,
BCA,EOLICA,4,             0.0000,
BCA,EOLICA,5,             0.0000,
BCA,EOLICA,6,             0.0000,
BCA,EOLICA,7,             0.0000,
BCA,EOLICA,8,             0.0000,
BCA,EOLICA,9,             0.0000,
BCA,EOLICA,10,             0.0000,
BCA,EOLICA,11,             0.3950,
BCA,EOLICA,12,             0.3950,
BCA,EOLICA,13,             0.3950,
BCA,EOLICA,14,             0.3950,
BCA,EOLICA,15,             0.3950,
BCA,EOLICA,16,             0.3950,
BCA,EOLICA,17,             0.3950,
BCA,EOLICA,18,             0.3950,
BCA,EOLICA,19,             0.3950,
BCA,EOLICA,20,             0.0000,
BCA,EOLICA,21,             0.0000,
BCA,EOLICA,22,             0.0000,
BCA,EOLICA,23,             0.0000,
BCA,EOLICA,24,             0.0000,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             2.0900,
BCA,FOTOVOLTAICA,8,            14.0500,
BCA,FOTOVOLTAICA,9,            28.6700,
BCA,FOTOVOLTAICA,10,            34.5200,
BCA,FOTOVOLTAICA,11,            34.5500,
BCA,FOTOVOLTAICA,12,            34.0000,
BCA,FOTOVOLTAICA,13,            34.0800,
BCA,FOTOVOLTAICA,14,            34.7500,
BCA,FOTOVOLTAICA,15,            31.9900,
BCA,FOTOVOLTAICA,16,            17.7000,
BCA,FOTOVOLTAICA,17,             3.6400,
BCA,FOTOVOLTAICA,18,             0.0000,
BCA,FOTOVOLTAICA,19,             0.0000,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.3620,
BCS,FOTOVOLTAICA,8,            10.4300,
BCS,FOTOVOLTAICA,9,            29.4840,
BCS,FOTOVOLTAICA,10,            42.5490,
BCS,FOTOVOLTAICA,11,            50.7390,
BCS,FOTOVOLTAICA,12,            54.1080,
BCS,FOTOVOLTAICA,13,            54.2530,
BCS,FOTOVOLTAICA,14,            52.8000,
BCS,FOTOVOLTAICA,15,            45.2050,
BCS,FOTOVOLTAICA,16,            32.7260,
BCS,FOTOVOLTAICA,17,            15.3810,
BCS,FOTOVOLTAICA,18,             1.0820,
BCS,FOTOVOLTAICA,19,             0.0000,
BCS,FOTOVOLTAICA,20,             0.0000,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          1651.4730,
SIN,EOLICA,2,          1599.4550,
SIN,EOLICA,3,          1525.2190,
SIN,EOLICA,4,          1496.4580,
SIN,EOLICA,5,          1412.1290,
SIN,EOLICA,6,          1303.0340,
SIN,EOLICA,7,          1211.9620,
SIN,EOLICA,8,          1083.4780,
SIN,EOLICA,9,           897.9140,
SIN,EOLICA,10,           771.3080,
SIN,EOLICA,11,           628.8340,
SIN,EOLICA,12,           467.4290,
SIN,EOLICA,13,           368.1420,
SIN,EOLICA,14,           329.1620,
SIN,EOLICA,15,           406.5680,
SIN,EOLICA,16,           466.4720,
SIN,EOLICA,17,           556.8480,
SIN,EOLICA,18,           570.3050,
SIN,EOLICA,19,           565.5290,
SIN,EOLICA,20,           565.2140,
SIN,EOLICA,21,           589.3020,
SIN,EOLICA,22,           602.0070,
SIN,EOLICA,23,           591.9910,
SIN,EOLICA,24,           636.1930,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
SIN,FOTOVOLTAICA,7,            27.4580,
SIN,FOTOVOLTAICA,8,           444.4940,
SIN,FOTOVOLTAICA,9,          1623.6270,
SIN,FOTOVOLTAICA,10,          2605.1940,
SIN,FOTOVOLTAICA,11,          3007.8080,
SIN,FOTOVOLTAICA,12,          3062.8230,
SIN,FOTOVOLTAICA,13,          3052.0900,
SIN,FOTOVOLTAICA,14,          2999.6530,
SIN,FOTOVOLTAICA,15,          2973.0390,
SIN,FOTOVOLTAICA,16,          2655.6530,
SIN,FOTOVOLTAICA,17,          1912.7300,
SIN,FOTOVOLTAICA,18,           629.9890,
SIN,FOTOVOLTAICA,19,            84.4170,
SIN,FOTOVOLTAICA,20,             0.0000,
SIN,FOTOVOLTAICA,21,             0.0000,
SIN,FOTOVOLTAICA,22,             0.0000,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


