Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 12/may/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 12/may/2020 08:00:06 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             7.6500,
BCA,EOLICA,2,             9.0800,
BCA,EOLICA,3,             9.0800,
BCA,EOLICA,4,             9.0800,
BCA,EOLICA,5,             7.6500,
BCA,EOLICA,6,             7.6500,
BCA,EOLICA,7,             7.6500,
BCA,EOLICA,8,             9.9400,
BCA,EOLICA,9,             9.9400,
BCA,EOLICA,10,             9.9400,
BCA,EOLICA,11,            10.0000,
BCA,EOLICA,12,            10.0000,
BCA,EOLICA,13,            10.0000,
BCA,EOLICA,14,            10.0000,
BCA,EOLICA,15,            10.0000,
BCA,EOLICA,16,            10.0000,
BCA,EOLICA,17,             9.9800,
BCA,EOLICA,18,             9.9800,
BCA,EOLICA,19,             9.9800,
BCA,EOLICA,20,             9.8150,
BCA,EOLICA,21,             9.8150,
BCA,EOLICA,22,             9.8150,
BCA,EOLICA,23,             9.0800,
BCA,EOLICA,24,             9.0800,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             2.9300,
BCA,FOTOVOLTAICA,8,            16.9200,
BCA,FOTOVOLTAICA,9,            25.4500,
BCA,FOTOVOLTAICA,10,            27.9400,
BCA,FOTOVOLTAICA,11,            27.7400,
BCA,FOTOVOLTAICA,12,            28.3400,
BCA,FOTOVOLTAICA,13,            27.7800,
BCA,FOTOVOLTAICA,14,            26.2400,
BCA,FOTOVOLTAICA,15,            26.4000,
BCA,FOTOVOLTAICA,16,            24.2800,
BCA,FOTOVOLTAICA,17,            22.3900,
BCA,FOTOVOLTAICA,18,            17.1000,
BCA,FOTOVOLTAICA,19,             5.0900,
BCA,FOTOVOLTAICA,20,             0.0500,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.1510,
BCS,FOTOVOLTAICA,8,             3.5900,
BCS,FOTOVOLTAICA,9,            17.1450,
BCS,FOTOVOLTAICA,10,            34.5160,
BCS,FOTOVOLTAICA,11,            47.6810,
BCS,FOTOVOLTAICA,12,            53.6530,
BCS,FOTOVOLTAICA,13,            55.3460,
BCS,FOTOVOLTAICA,14,            55.2770,
BCS,FOTOVOLTAICA,15,            54.4790,
BCS,FOTOVOLTAICA,16,            50.9740,
BCS,FOTOVOLTAICA,17,            40.8800,
BCS,FOTOVOLTAICA,18,            27.3750,
BCS,FOTOVOLTAICA,19,            11.0060,
BCS,FOTOVOLTAICA,20,             1.0390,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          4100.1090,
SIN,EOLICA,2,          3955.1030,
SIN,EOLICA,3,          3784.5330,
SIN,EOLICA,4,          3636.0830,
SIN,EOLICA,5,          3489.5020,
SIN,EOLICA,6,          3365.5750,
SIN,EOLICA,7,          3306.6760,
SIN,EOLICA,8,          3294.5160,
SIN,EOLICA,9,          3242.7210,
SIN,EOLICA,10,          3326.3430,
SIN,EOLICA,11,          3329.3450,
SIN,EOLICA,12,          3292.9990,
SIN,EOLICA,13,          3216.8230,
SIN,EOLICA,14,          3151.7050,
SIN,EOLICA,15,          3085.1690,
SIN,EOLICA,16,          3056.3530,
SIN,EOLICA,17,          3039.9260,
SIN,EOLICA,18,          3078.3620,
SIN,EOLICA,19,          3088.4760,
SIN,EOLICA,20,          3131.3450,
SIN,EOLICA,21,          3042.6380,
SIN,EOLICA,22,          2985.5700,
SIN,EOLICA,23,          2878.5790,
SIN,EOLICA,24,          2799.0070,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
SIN,FOTOVOLTAICA,7,             1.9300,
SIN,FOTOVOLTAICA,8,           184.2180,
SIN,FOTOVOLTAICA,9,          1409.3170,
SIN,FOTOVOLTAICA,10,          2660.8410,
SIN,FOTOVOLTAICA,11,          3162.3470,
SIN,FOTOVOLTAICA,12,          3289.1200,
SIN,FOTOVOLTAICA,13,          3317.4420,
SIN,FOTOVOLTAICA,14,          3286.5040,
SIN,FOTOVOLTAICA,15,          3236.7350,
SIN,FOTOVOLTAICA,16,          3157.5960,
SIN,FOTOVOLTAICA,17,          3030.3840,
SIN,FOTOVOLTAICA,18,          2870.1690,
SIN,FOTOVOLTAICA,19,          2422.3390,
SIN,FOTOVOLTAICA,20,          1239.7990,
SIN,FOTOVOLTAICA,21,           161.5660,
SIN,FOTOVOLTAICA,22,             0.0000,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


