Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 23/dic/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 23/dic/2019 08:00:14 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.0000,
BCA,EOLICA,2,             0.3950,
BCA,EOLICA,3,             0.3950,
BCA,EOLICA,4,             0.3950,
BCA,EOLICA,5,             1.6750,
BCA,EOLICA,6,             1.6750,
BCA,EOLICA,7,             1.6750,
BCA,EOLICA,8,             0.9050,
BCA,EOLICA,9,             0.9050,
BCA,EOLICA,10,             0.9050,
BCA,EOLICA,11,             0.3950,
BCA,EOLICA,12,             0.3950,
BCA,EOLICA,13,             0.3950,
BCA,EOLICA,14,             0.9050,
BCA,EOLICA,15,             0.9050,
BCA,EOLICA,16,             0.9050,
BCA,EOLICA,17,             0.3950,
BCA,EOLICA,18,             0.3950,
BCA,EOLICA,19,             0.3950,
BCA,EOLICA,20,             0.3950,
BCA,EOLICA,21,             0.3950,
BCA,EOLICA,22,             0.3950,
BCA,EOLICA,23,             0.3950,
BCA,EOLICA,24,             0.3950,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             0.4900,
BCA,FOTOVOLTAICA,8,             9.8300,
BCA,FOTOVOLTAICA,9,            26.4100,
BCA,FOTOVOLTAICA,10,            32.5200,
BCA,FOTOVOLTAICA,11,            25.1400,
BCA,FOTOVOLTAICA,12,            18.4800,
BCA,FOTOVOLTAICA,13,            17.8900,
BCA,FOTOVOLTAICA,14,            20.2100,
BCA,FOTOVOLTAICA,15,            20.5900,
BCA,FOTOVOLTAICA,16,            11.6700,
BCA,FOTOVOLTAICA,17,             2.0300,
BCA,FOTOVOLTAICA,18,             0.0000,
BCA,FOTOVOLTAICA,19,             0.0000,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0150,
BCS,FOTOVOLTAICA,8,             4.9180,
BCS,FOTOVOLTAICA,9,            25.7070,
BCS,FOTOVOLTAICA,10,            42.0680,
BCS,FOTOVOLTAICA,11,            50.8040,
BCS,FOTOVOLTAICA,12,            53.3810,
BCS,FOTOVOLTAICA,13,            54.1080,
BCS,FOTOVOLTAICA,14,            52.5250,
BCS,FOTOVOLTAICA,15,            47.4600,
BCS,FOTOVOLTAICA,16,            35.3290,
BCS,FOTOVOLTAICA,17,            15.8770,
BCS,FOTOVOLTAICA,18,             1.1960,
BCS,FOTOVOLTAICA,19,             0.0000,
BCS,FOTOVOLTAICA,20,             0.0000,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          2306.7110,
SIN,EOLICA,2,          2327.6540,
SIN,EOLICA,3,          2328.3530,
SIN,EOLICA,4,          2298.1770,
SIN,EOLICA,5,          2242.0120,
SIN,EOLICA,6,          2204.6200,
SIN,EOLICA,7,          2185.4490,
SIN,EOLICA,8,          2180.2120,
SIN,EOLICA,9,          2158.5440,
SIN,EOLICA,10,          2165.5020,
SIN,EOLICA,11,          2181.8110,
SIN,EOLICA,12,          2202.8630,
SIN,EOLICA,13,          2258.7270,
SIN,EOLICA,14,          2309.9860,
SIN,EOLICA,15,          2371.1280,
SIN,EOLICA,16,          2429.2470,
SIN,EOLICA,17,          2484.2760,
SIN,EOLICA,18,          2548.2440,
SIN,EOLICA,19,          2597.4860,
SIN,EOLICA,20,          2616.1580,
SIN,EOLICA,21,          2632.9460,
SIN,EOLICA,22,          2667.6700,
SIN,EOLICA,23,          2661.3230,
SIN,EOLICA,24,          2644.8360,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
SIN,FOTOVOLTAICA,7,             0.7490,
SIN,FOTOVOLTAICA,8,           131.0990,
SIN,FOTOVOLTAICA,9,           964.2000,
SIN,FOTOVOLTAICA,10,          2082.6380,
SIN,FOTOVOLTAICA,11,          2634.8300,
SIN,FOTOVOLTAICA,12,          2761.2470,
SIN,FOTOVOLTAICA,13,          2747.6780,
SIN,FOTOVOLTAICA,14,          2690.7520,
SIN,FOTOVOLTAICA,15,          2616.6910,
SIN,FOTOVOLTAICA,16,          2463.3490,
SIN,FOTOVOLTAICA,17,          1960.7780,
SIN,FOTOVOLTAICA,18,           631.3580,
SIN,FOTOVOLTAICA,19,            26.0490,
SIN,FOTOVOLTAICA,20,             1.4600,
SIN,FOTOVOLTAICA,21,             0.0000,
SIN,FOTOVOLTAICA,22,             0.0000,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


