Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 03/nov/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 03/nov/2019 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.0000,
BCA,EOLICA,2,             0.0000,
BCA,EOLICA,3,             0.0000,
BCA,EOLICA,4,             0.0000,
BCA,EOLICA,5,             0.0000,
BCA,EOLICA,6,             0.0000,
BCA,EOLICA,7,             0.0000,
BCA,EOLICA,8,             0.0000,
BCA,EOLICA,9,             0.0000,
BCA,EOLICA,10,             0.0000,
BCA,EOLICA,11,             0.0000,
BCA,EOLICA,12,             0.3950,
BCA,EOLICA,13,             0.3950,
BCA,EOLICA,14,             0.3950,
BCA,EOLICA,15,             0.3950,
BCA,EOLICA,16,             0.3950,
BCA,EOLICA,17,             0.3950,
BCA,EOLICA,18,             0.0000,
BCA,EOLICA,19,             0.0000,
BCA,EOLICA,20,             0.0000,
BCA,EOLICA,21,             0.0000,
BCA,EOLICA,22,             0.0000,
BCA,EOLICA,23,             0.0000,
BCA,EOLICA,24,             0.0000,
BCA,EOLICA,25,             0.0000,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             6.6400,
BCA,FOTOVOLTAICA,8,            28.8400,
BCA,FOTOVOLTAICA,9,            38.4400,
BCA,FOTOVOLTAICA,10,            39.1700,
BCA,FOTOVOLTAICA,11,            35.9600,
BCA,FOTOVOLTAICA,12,            35.9400,
BCA,FOTOVOLTAICA,13,            35.8300,
BCA,FOTOVOLTAICA,14,            37.3100,
BCA,FOTOVOLTAICA,15,            37.1600,
BCA,FOTOVOLTAICA,16,            28.1100,
BCA,FOTOVOLTAICA,17,             5.7400,
BCA,FOTOVOLTAICA,18,             0.7900,
BCA,FOTOVOLTAICA,19,             0.3800,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCA,FOTOVOLTAICA,25,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.9800,
BCS,FOTOVOLTAICA,8,            14.6580,
BCS,FOTOVOLTAICA,9,            32.1480,
BCS,FOTOVOLTAICA,10,            44.7930,
BCS,FOTOVOLTAICA,11,            52.5370,
BCS,FOTOVOLTAICA,12,            54.8080,
BCS,FOTOVOLTAICA,13,            55.0910,
BCS,FOTOVOLTAICA,14,            53.5880,
BCS,FOTOVOLTAICA,15,            48.5520,
BCS,FOTOVOLTAICA,16,            35.7260,
BCS,FOTOVOLTAICA,17,            18.8970,
BCS,FOTOVOLTAICA,18,             2.6860,
BCS,FOTOVOLTAICA,19,             0.0000,
BCS,FOTOVOLTAICA,20,             0.0000,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          2816.5330,
SIN,EOLICA,2,          2766.6000,
SIN,EOLICA,3,          2689.4510,
SIN,EOLICA,4,          2628.2060,
SIN,EOLICA,5,          2539.4570,
SIN,EOLICA,6,          2465.4340,
SIN,EOLICA,7,          2404.1660,
SIN,EOLICA,8,          2343.4230,
SIN,EOLICA,9,          2338.1950,
SIN,EOLICA,10,          2413.2380,
SIN,EOLICA,11,          2355.0400,
SIN,EOLICA,12,          2340.8020,
SIN,EOLICA,13,          2419.4470,
SIN,EOLICA,14,          2446.5040,
SIN,EOLICA,15,          2479.4860,
SIN,EOLICA,16,          2572.0110,
SIN,EOLICA,17,          2627.9860,
SIN,EOLICA,18,          2715.3430,
SIN,EOLICA,19,          2775.3700,
SIN,EOLICA,20,          2820.8980,
SIN,EOLICA,21,          2880.0710,
SIN,EOLICA,22,          2890.3150,
SIN,EOLICA,23,          2748.6610,
SIN,EOLICA,24,          2601.0240,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.4070,
SIN,FOTOVOLTAICA,7,            39.9180,
SIN,FOTOVOLTAICA,8,           480.1240,
SIN,FOTOVOLTAICA,9,          1520.7050,
SIN,FOTOVOLTAICA,10,          2464.3710,
SIN,FOTOVOLTAICA,11,          2888.0850,
SIN,FOTOVOLTAICA,12,          2929.1990,
SIN,FOTOVOLTAICA,13,          2910.4400,
SIN,FOTOVOLTAICA,14,          2875.0660,
SIN,FOTOVOLTAICA,15,          2742.7710,
SIN,FOTOVOLTAICA,16,          2504.9950,
SIN,FOTOVOLTAICA,17,          1904.1980,
SIN,FOTOVOLTAICA,18,           703.3230,
SIN,FOTOVOLTAICA,19,            80.7220,
SIN,FOTOVOLTAICA,20,             6.9700,
SIN,FOTOVOLTAICA,21,             0.0000,
SIN,FOTOVOLTAICA,22,             0.0000,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


