Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 20/jul/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 22/jul/2019 09:35:00 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.9050,
BCA,EOLICA,2,             0.3950,
BCA,EOLICA,3,             0.3950,
BCA,EOLICA,4,             0.3950,
BCA,EOLICA,5,             0.3950,
BCA,EOLICA,6,             0.3950,
BCA,EOLICA,7,             0.3950,
BCA,EOLICA,8,             0.3950,
BCA,EOLICA,9,             0.0000,
BCA,EOLICA,10,             0.0000,
BCA,EOLICA,11,             0.0000,
BCA,EOLICA,12,             0.3950,
BCA,EOLICA,13,             0.3950,
BCA,EOLICA,14,             0.3950,
BCA,EOLICA,15,             0.3950,
BCA,EOLICA,16,             0.3950,
BCA,EOLICA,17,             0.3950,
BCA,EOLICA,18,             1.6750,
BCA,EOLICA,19,             1.6750,
BCA,EOLICA,20,             1.6750,
BCA,EOLICA,21,             0.3950,
BCA,EOLICA,22,             0.3950,
BCA,EOLICA,23,             0.3950,
BCA,EOLICA,24,             0.3950,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0600,
BCA,FOTOVOLTAICA,7,             6.7600,
BCA,FOTOVOLTAICA,8,            23.4000,
BCA,FOTOVOLTAICA,9,            36.0100,
BCA,FOTOVOLTAICA,10,            39.7800,
BCA,FOTOVOLTAICA,11,            40.8000,
BCA,FOTOVOLTAICA,12,            40.7300,
BCA,FOTOVOLTAICA,13,            40.4500,
BCA,FOTOVOLTAICA,14,            40.4900,
BCA,FOTOVOLTAICA,15,            40.7000,
BCA,FOTOVOLTAICA,16,            40.7600,
BCA,FOTOVOLTAICA,17,            40.2400,
BCA,FOTOVOLTAICA,18,            34.9700,
BCA,FOTOVOLTAICA,19,            18.4300,
BCA,FOTOVOLTAICA,20,             3.0500,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0660,
BCS,FOTOVOLTAICA,8,             2.4570,
BCS,FOTOVOLTAICA,9,            11.6580,
BCS,FOTOVOLTAICA,10,            25.3820,
BCS,FOTOVOLTAICA,11,            37.5310,
BCS,FOTOVOLTAICA,12,            46.1920,
BCS,FOTOVOLTAICA,13,            51.6490,
BCS,FOTOVOLTAICA,14,            53.5290,
BCS,FOTOVOLTAICA,15,            51.4720,
BCS,FOTOVOLTAICA,16,            46.0100,
BCS,FOTOVOLTAICA,17,            36.9870,
BCS,FOTOVOLTAICA,18,            24.8650,
BCS,FOTOVOLTAICA,19,            10.9970,
BCS,FOTOVOLTAICA,20,             1.5450,
BCS,FOTOVOLTAICA,21,             0.0030,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          2325.5020,
SIN,EOLICA,2,          2269.1460,
SIN,EOLICA,3,          2231.3970,
SIN,EOLICA,4,          2217.4230,
SIN,EOLICA,5,          2205.0730,
SIN,EOLICA,6,          2213.6710,
SIN,EOLICA,7,          2150.9320,
SIN,EOLICA,8,          2189.8670,
SIN,EOLICA,9,          2273.7940,
SIN,EOLICA,10,          2376.0730,
SIN,EOLICA,11,          2490.4880,
SIN,EOLICA,12,          2597.4870,
SIN,EOLICA,13,          2759.3010,
SIN,EOLICA,14,          2830.0490,
SIN,EOLICA,15,          2898.0270,
SIN,EOLICA,16,          2846.7580,
SIN,EOLICA,17,          2847.9250,
SIN,EOLICA,18,          2845.6920,
SIN,EOLICA,19,          2753.8070,
SIN,EOLICA,20,          2638.4320,
SIN,EOLICA,21,          2559.5130,
SIN,EOLICA,22,          2475.7240,
SIN,EOLICA,23,          2389.5660,
SIN,EOLICA,24,          2262.4440,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0030,
SIN,FOTOVOLTAICA,7,             6.7890,
SIN,FOTOVOLTAICA,8,           167.6580,
SIN,FOTOVOLTAICA,9,          1127.8540,
SIN,FOTOVOLTAICA,10,          1964.2300,
SIN,FOTOVOLTAICA,11,          2476.9860,
SIN,FOTOVOLTAICA,12,          2644.7770,
SIN,FOTOVOLTAICA,13,          2750.8760,
SIN,FOTOVOLTAICA,14,          2770.9750,
SIN,FOTOVOLTAICA,15,          2766.1910,
SIN,FOTOVOLTAICA,16,          2679.0800,
SIN,FOTOVOLTAICA,17,          2520.5310,
SIN,FOTOVOLTAICA,18,          2353.9710,
SIN,FOTOVOLTAICA,19,          2035.2500,
SIN,FOTOVOLTAICA,20,          1279.0800,
SIN,FOTOVOLTAICA,21,           231.7890,
SIN,FOTOVOLTAICA,22,            13.5890,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


