Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 10/ene/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 10/ene/2020 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.2620,
BCA,EOLICA,2,             0.1360,
BCA,EOLICA,3,             0.0990,
BCA,EOLICA,4,             0.0740,
BCA,EOLICA,5,             0.1140,
BCA,EOLICA,6,             0.1650,
BCA,EOLICA,7,             0.1340,
BCA,EOLICA,8,             0.0700,
BCA,EOLICA,9,             0.0540,
BCA,EOLICA,10,             0.0970,
BCA,EOLICA,11,             0.6080,
BCA,EOLICA,12,             0.7000,
BCA,EOLICA,13,             0.7170,
BCA,EOLICA,14,             1.2060,
BCA,EOLICA,15,             0.6130,
BCA,EOLICA,16,             0.4890,
BCA,EOLICA,17,             0.4860,
BCA,EOLICA,18,             0.4330,
BCA,EOLICA,19,             0.0180,
BCA,EOLICA,20,             0.0090,
BCA,EOLICA,21,             0.0050,
BCA,EOLICA,22,             0.0020,
BCA,EOLICA,23,             0.0020,
BCA,EOLICA,24,             0.0040,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             0.6200,
BCA,FOTOVOLTAICA,8,            12.5900,
BCA,FOTOVOLTAICA,9,            32.2700,
BCA,FOTOVOLTAICA,10,            40.0900,
BCA,FOTOVOLTAICA,11,            39.3300,
BCA,FOTOVOLTAICA,12,            38.0700,
BCA,FOTOVOLTAICA,13,            37.9400,
BCA,FOTOVOLTAICA,14,            39.0600,
BCA,FOTOVOLTAICA,15,            38.3900,
BCA,FOTOVOLTAICA,16,            24.8800,
BCA,FOTOVOLTAICA,17,             5.9200,
BCA,FOTOVOLTAICA,18,             0.0000,
BCA,FOTOVOLTAICA,19,             0.0000,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
