Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 28/feb/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 28/feb/2020 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.4400,
BCA,EOLICA,2,             0.4400,
BCA,EOLICA,3,             0.4300,
BCA,EOLICA,4,             0.4400,
BCA,EOLICA,5,             0.4700,
BCA,EOLICA,6,             0.5300,
BCA,EOLICA,7,             0.6100,
BCA,EOLICA,8,             0.7000,
BCA,EOLICA,9,             0.8200,
BCA,EOLICA,10,             0.9500,
BCA,EOLICA,11,             5.2900,
BCA,EOLICA,12,             5.5000,
BCA,EOLICA,13,             5.7100,
BCA,EOLICA,14,             7.6050,
BCA,EOLICA,15,             7.7350,
BCA,EOLICA,16,             7.7750,
BCA,EOLICA,17,             7.7250,
BCA,EOLICA,18,             7.5850,
BCA,EOLICA,19,             7.3750,
BCA,EOLICA,20,             5.4400,
BCA,EOLICA,21,             5.2300,
BCA,EOLICA,22,             5.0700,
BCA,EOLICA,23,             5.0300,
BCA,EOLICA,24,             5.0800,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             2.4200,
BCA,FOTOVOLTAICA,8,            21.6500,
BCA,FOTOVOLTAICA,9,            34.9400,
BCA,FOTOVOLTAICA,10,            39.6300,
BCA,FOTOVOLTAICA,11,            35.2300,
BCA,FOTOVOLTAICA,12,            36.6400,
BCA,FOTOVOLTAICA,13,            35.3800,
BCA,FOTOVOLTAICA,14,            36.0300,
BCA,FOTOVOLTAICA,15,            37.2700,
BCA,FOTOVOLTAICA,16,            30.2600,
BCA,FOTOVOLTAICA,17,            12.7100,
BCA,FOTOVOLTAICA,18,             0.2100,
BCA,FOTOVOLTAICA,19,             0.0000,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0110,
BCS,FOTOVOLTAICA,8,             6.6280,
BCS,FOTOVOLTAICA,9,            25.3670,
BCS,FOTOVOLTAICA,10,            37.0100,
BCS,FOTOVOLTAICA,11,            43.2030,
BCS,FOTOVOLTAICA,12,            44.1920,
BCS,FOTOVOLTAICA,13,            45.1820,
BCS,FOTOVOLTAICA,14,            45.1650,
BCS,FOTOVOLTAICA,15,            44.1100,
BCS,FOTOVOLTAICA,16,            36.0950,
BCS,FOTOVOLTAICA,17,            29.4220,
BCS,FOTOVOLTAICA,18,            10.6900,
BCS,FOTOVOLTAICA,19,             0.1980,
BCS,FOTOVOLTAICA,20,             0.0000,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          2737.9850,
SIN,EOLICA,2,          2631.0360,
SIN,EOLICA,3,          2537.3890,
SIN,EOLICA,4,          2454.8170,
SIN,EOLICA,5,          2368.3140,
SIN,EOLICA,6,          2286.4060,
SIN,EOLICA,7,          2227.5390,
SIN,EOLICA,8,          2168.9940,
SIN,EOLICA,9,          2099.0110,
SIN,EOLICA,10,          2111.1720,
SIN,EOLICA,11,          2135.8430,
SIN,EOLICA,12,          2161.5620,
SIN,EOLICA,13,          2178.1830,
SIN,EOLICA,14,          2203.0850,
SIN,EOLICA,15,          2249.1590,
SIN,EOLICA,16,          2314.2210,
SIN,EOLICA,17,          2392.6510,
SIN,EOLICA,18,          2501.7660,
SIN,EOLICA,19,          2750.9200,
SIN,EOLICA,20,          3001.4480,
SIN,EOLICA,21,          3204.2630,
SIN,EOLICA,22,          3289.8810,
SIN,EOLICA,23,          3320.0770,
SIN,EOLICA,24,          3274.4950,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
SIN,FOTOVOLTAICA,7,             0.9230,
SIN,FOTOVOLTAICA,8,           202.1040,
SIN,FOTOVOLTAICA,9,          1812.9650,
SIN,FOTOVOLTAICA,10,          3332.9890,
SIN,FOTOVOLTAICA,11,          3964.1150,
SIN,FOTOVOLTAICA,12,          4104.0170,
SIN,FOTOVOLTAICA,13,          4142.2160,
SIN,FOTOVOLTAICA,14,          4114.8420,
SIN,FOTOVOLTAICA,15,          3927.9630,
SIN,FOTOVOLTAICA,16,          3758.3440,
SIN,FOTOVOLTAICA,17,          3451.5910,
SIN,FOTOVOLTAICA,18,          2383.7220,
SIN,FOTOVOLTAICA,19,           579.4110,
SIN,FOTOVOLTAICA,20,            25.1980,
SIN,FOTOVOLTAICA,21,             0.0060,
SIN,FOTOVOLTAICA,22,             0.0000,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


