Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 28/ago/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 28/ago/2019 08:00:03 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.3950,
BCA,EOLICA,2,             0.3950,
BCA,EOLICA,3,             0.3950,
BCA,EOLICA,4,             0.3950,
BCA,EOLICA,5,             0.3950,
BCA,EOLICA,6,             0.3950,
BCA,EOLICA,7,             0.3950,
BCA,EOLICA,8,             0.3950,
BCA,EOLICA,9,             0.0000,
BCA,EOLICA,10,             0.0000,
BCA,EOLICA,11,             0.0000,
BCA,EOLICA,12,             0.3950,
BCA,EOLICA,13,             0.3950,
BCA,EOLICA,14,             0.3950,
BCA,EOLICA,15,             0.0000,
BCA,EOLICA,16,             0.0000,
BCA,EOLICA,17,             0.0000,
BCA,EOLICA,18,             2.7500,
BCA,EOLICA,19,             2.7500,
BCA,EOLICA,20,             2.7500,
BCA,EOLICA,21,             0.9050,
BCA,EOLICA,22,             0.9050,
BCA,EOLICA,23,             0.9050,
BCA,EOLICA,24,             0.3950,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0100,
BCA,FOTOVOLTAICA,7,             2.3100,
BCA,FOTOVOLTAICA,8,            18.7200,
BCA,FOTOVOLTAICA,9,            35.6500,
BCA,FOTOVOLTAICA,10,            38.7100,
BCA,FOTOVOLTAICA,11,            37.8400,
BCA,FOTOVOLTAICA,12,            38.2100,
BCA,FOTOVOLTAICA,13,            39.1100,
BCA,FOTOVOLTAICA,14,            39.1200,
BCA,FOTOVOLTAICA,15,            38.6500,
BCA,FOTOVOLTAICA,16,            37.1300,
BCA,FOTOVOLTAICA,17,            35.7900,
BCA,FOTOVOLTAICA,18,            25.7800,
BCA,FOTOVOLTAICA,19,             8.2600,
BCA,FOTOVOLTAICA,20,             0.3100,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0400,
BCS,FOTOVOLTAICA,8,             2.0880,
BCS,FOTOVOLTAICA,9,            13.0270,
BCS,FOTOVOLTAICA,10,            28.1310,
BCS,FOTOVOLTAICA,11,            35.1230,
BCS,FOTOVOLTAICA,12,            37.1330,
BCS,FOTOVOLTAICA,13,            40.1610,
BCS,FOTOVOLTAICA,14,            39.1420,
BCS,FOTOVOLTAICA,15,            38.1140,
BCS,FOTOVOLTAICA,16,            37.0570,
BCS,FOTOVOLTAICA,17,            34.0380,
BCS,FOTOVOLTAICA,18,            27.9000,
BCS,FOTOVOLTAICA,19,            13.0000,
BCS,FOTOVOLTAICA,20,             1.4960,
BCS,FOTOVOLTAICA,21,             0.0030,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          1110.2750,
SIN,EOLICA,2,          1128.3820,
SIN,EOLICA,3,          1034.1530,
SIN,EOLICA,4,           965.2360,
SIN,EOLICA,5,           863.2450,
SIN,EOLICA,6,           878.0590,
SIN,EOLICA,7,           900.1140,
SIN,EOLICA,8,           981.4570,
SIN,EOLICA,9,          1112.3280,
SIN,EOLICA,10,          1326.6820,
SIN,EOLICA,11,          1531.8280,
SIN,EOLICA,12,          1726.4710,
SIN,EOLICA,13,          1873.2790,
SIN,EOLICA,14,          1960.3000,
SIN,EOLICA,15,          1924.2640,
SIN,EOLICA,16,          1932.0910,
SIN,EOLICA,17,          1902.0150,
SIN,EOLICA,18,          1913.8200,
SIN,EOLICA,19,          1848.7670,
SIN,EOLICA,20,          1781.7780,
SIN,EOLICA,21,          1657.1280,
SIN,EOLICA,22,          1657.1850,
SIN,EOLICA,23,          1610.7860,
SIN,EOLICA,24,          1507.6370,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
