Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 01/jun/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 01/jun/2020 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             9.7740,
BCA,EOLICA,2,             9.3410,
BCA,EOLICA,3,             7.8330,
BCA,EOLICA,4,             6.4160,
BCA,EOLICA,5,             4.1060,
BCA,EOLICA,6,             1.8380,
BCA,EOLICA,7,             1.1490,
BCA,EOLICA,8,             0.7330,
BCA,EOLICA,9,             0.6030,
BCA,EOLICA,10,             0.6680,
BCA,EOLICA,11,             0.6550,
BCA,EOLICA,12,             1.8570,
BCA,EOLICA,13,             1.9350,
BCA,EOLICA,14,             2.2340,
BCA,EOLICA,15,             6.1750,
BCA,EOLICA,16,             9.0090,
BCA,EOLICA,17,            12.0510,
BCA,EOLICA,18,            15.9500,
BCA,EOLICA,19,            16.8730,
BCA,EOLICA,20,            16.7430,
BCA,EOLICA,21,            14.2090,
BCA,EOLICA,22,            13.0130,
BCA,EOLICA,23,            11.6610,
BCA,EOLICA,24,             8.9640,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.1800,
BCA,FOTOVOLTAICA,7,            11.4200,
BCA,FOTOVOLTAICA,8,            29.8400,
BCA,FOTOVOLTAICA,9,            34.8700,
BCA,FOTOVOLTAICA,10,            34.9800,
BCA,FOTOVOLTAICA,11,            35.2300,
BCA,FOTOVOLTAICA,12,            35.6900,
BCA,FOTOVOLTAICA,13,            36.5600,
BCA,FOTOVOLTAICA,14,            35.5800,
BCA,FOTOVOLTAICA,15,            35.3900,
BCA,FOTOVOLTAICA,16,            32.1300,
BCA,FOTOVOLTAICA,17,            31.9300,
BCA,FOTOVOLTAICA,18,            29.1100,
BCA,FOTOVOLTAICA,19,            15.1500,
BCA,FOTOVOLTAICA,20,             0.6400,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
