Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 24/ene/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 24/ene/2020 08:00:03 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.0070,
BCA,EOLICA,2,             0.0050,
BCA,EOLICA,3,             0.0030,
BCA,EOLICA,4,             0.0010,
BCA,EOLICA,5,             0.0010,
BCA,EOLICA,6,             0.0030,
BCA,EOLICA,7,             0.0020,
BCA,EOLICA,8,             0.0020,
BCA,EOLICA,9,             0.0050,
BCA,EOLICA,10,             0.0080,
BCA,EOLICA,11,             0.4220,
BCA,EOLICA,12,             0.4590,
BCA,EOLICA,13,             0.4930,
BCA,EOLICA,14,             0.5130,
BCA,EOLICA,15,             0.5140,
BCA,EOLICA,16,             0.4970,
BCA,EOLICA,17,             0.0760,
BCA,EOLICA,18,             0.0440,
BCA,EOLICA,19,             0.0140,
BCA,EOLICA,20,             0.0030,
BCA,EOLICA,21,             0.0080,
BCA,EOLICA,22,             0.0130,
BCA,EOLICA,23,             0.0190,
BCA,EOLICA,24,             0.0240,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             0.7500,
BCA,FOTOVOLTAICA,8,            12.0500,
BCA,FOTOVOLTAICA,9,            29.7800,
BCA,FOTOVOLTAICA,10,            36.9800,
BCA,FOTOVOLTAICA,11,            34.7400,
BCA,FOTOVOLTAICA,12,            32.1500,
BCA,FOTOVOLTAICA,13,            32.5600,
BCA,FOTOVOLTAICA,14,            35.3900,
BCA,FOTOVOLTAICA,15,            36.7200,
BCA,FOTOVOLTAICA,16,            27.8600,
BCA,FOTOVOLTAICA,17,             8.7000,
BCA,FOTOVOLTAICA,18,             0.0000,
BCA,FOTOVOLTAICA,19,             0.0000,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0000,
BCS,FOTOVOLTAICA,8,             1.0440,
BCS,FOTOVOLTAICA,9,            15.0070,
BCS,FOTOVOLTAICA,10,            35.0100,
BCS,FOTOVOLTAICA,11,            46.1900,
BCS,FOTOVOLTAICA,12,            49.2100,
BCS,FOTOVOLTAICA,13,            49.2500,
BCS,FOTOVOLTAICA,14,            48.2200,
BCS,FOTOVOLTAICA,15,            44.1800,
BCS,FOTOVOLTAICA,16,            33.0900,
BCS,FOTOVOLTAICA,17,            17.0600,
BCS,FOTOVOLTAICA,18,             2.4000,
BCS,FOTOVOLTAICA,19,             0.0000,
BCS,FOTOVOLTAICA,20,             0.0000,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          1694.9860,
SIN,EOLICA,2,          1900.0010,
SIN,EOLICA,3,          1975.9260,
SIN,EOLICA,4,          2004.2250,
SIN,EOLICA,5,          2013.8580,
SIN,EOLICA,6,          2048.6310,
SIN,EOLICA,7,          2068.9950,
SIN,EOLICA,8,          2136.5970,
SIN,EOLICA,9,          2195.0830,
SIN,EOLICA,10,          2295.7850,
SIN,EOLICA,11,          2394.8360,
SIN,EOLICA,12,          2449.1760,
SIN,EOLICA,13,          2495.3260,
SIN,EOLICA,14,          2487.8510,
SIN,EOLICA,15,          2474.3780,
SIN,EOLICA,16,          2502.8530,
SIN,EOLICA,17,          2544.2760,
SIN,EOLICA,18,          2590.3610,
SIN,EOLICA,19,          2672.8090,
SIN,EOLICA,20,          2736.9530,
SIN,EOLICA,21,          2767.9740,
SIN,EOLICA,22,          2747.0120,
SIN,EOLICA,23,          2712.9520,
SIN,EOLICA,24,          2678.4330,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,            14.4100,
SIN,FOTOVOLTAICA,7,            35.8000,
SIN,FOTOVOLTAICA,8,           110.0130,
SIN,FOTOVOLTAICA,9,           951.3000,
SIN,FOTOVOLTAICA,10,          2344.0890,
SIN,FOTOVOLTAICA,11,          3280.7340,
SIN,FOTOVOLTAICA,12,          3453.4800,
SIN,FOTOVOLTAICA,13,          3322.3340,
SIN,FOTOVOLTAICA,14,          3293.5940,
SIN,FOTOVOLTAICA,15,          3144.2170,
SIN,FOTOVOLTAICA,16,          2991.2100,
SIN,FOTOVOLTAICA,17,          2408.7930,
SIN,FOTOVOLTAICA,18,          1155.5750,
SIN,FOTOVOLTAICA,19,           124.5560,
SIN,FOTOVOLTAICA,20,             0.0000,
SIN,FOTOVOLTAICA,21,             0.0000,
