Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 28/nov/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 28/nov/2019 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             4.1600,
BCA,EOLICA,2,             2.7500,
BCA,EOLICA,3,             2.7500,
BCA,EOLICA,4,             2.7500,
BCA,EOLICA,5,             2.7500,
BCA,EOLICA,6,             2.7500,
BCA,EOLICA,7,             4.1600,
BCA,EOLICA,8,             5.8750,
BCA,EOLICA,9,             7.6500,
BCA,EOLICA,10,             9.8150,
BCA,EOLICA,11,             9.9800,
BCA,EOLICA,12,             9.9800,
BCA,EOLICA,13,             9.9400,
BCA,EOLICA,14,             9.9400,
BCA,EOLICA,15,             9.0800,
BCA,EOLICA,16,             5.8750,
BCA,EOLICA,17,             2.7500,
BCA,EOLICA,18,             9.0800,
BCA,EOLICA,19,             9.9800,
BCA,EOLICA,20,            10.0000,
BCA,EOLICA,21,            10.0000,
BCA,EOLICA,22,            10.0000,
BCA,EOLICA,23,            10.0000,
BCA,EOLICA,24,            10.0000,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             2.0300,
BCA,FOTOVOLTAICA,8,            15.8400,
BCA,FOTOVOLTAICA,9,            32.6500,
BCA,FOTOVOLTAICA,10,            35.2100,
BCA,FOTOVOLTAICA,11,            28.7500,
BCA,FOTOVOLTAICA,12,            24.9200,
BCA,FOTOVOLTAICA,13,            22.5100,
BCA,FOTOVOLTAICA,14,            16.0000,
BCA,FOTOVOLTAICA,15,            12.9500,
BCA,FOTOVOLTAICA,16,             4.5100,
BCA,FOTOVOLTAICA,17,             1.3000,
BCA,FOTOVOLTAICA,18,             0.0000,
BCA,FOTOVOLTAICA,19,             0.0000,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.3620,
BCS,FOTOVOLTAICA,8,            10.4300,
BCS,FOTOVOLTAICA,9,            29.4840,
BCS,FOTOVOLTAICA,10,            42.5490,
BCS,FOTOVOLTAICA,11,            50.5730,
BCS,FOTOVOLTAICA,12,            53.9290,
BCS,FOTOVOLTAICA,13,            54.0360,
BCS,FOTOVOLTAICA,14,            52.6080,
BCS,FOTOVOLTAICA,15,            45.0520,
BCS,FOTOVOLTAICA,16,            32.6490,
BCS,FOTOVOLTAICA,17,            15.3300,
BCS,FOTOVOLTAICA,18,             1.0820,
BCS,FOTOVOLTAICA,19,             0.0000,
BCS,FOTOVOLTAICA,20,             0.0000,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          1947.5510,
SIN,EOLICA,2,          1972.5470,
SIN,EOLICA,3,          2002.2530,
SIN,EOLICA,4,          2055.5510,
SIN,EOLICA,5,          2061.7400,
SIN,EOLICA,6,          2067.3910,
SIN,EOLICA,7,          2035.5160,
SIN,EOLICA,8,          2021.0950,
SIN,EOLICA,9,          2037.3790,
SIN,EOLICA,10,          2097.9510,
SIN,EOLICA,11,          2182.7920,
SIN,EOLICA,12,          2347.0770,
SIN,EOLICA,13,          2506.7400,
SIN,EOLICA,14,          2633.0440,
SIN,EOLICA,15,          2698.0010,
SIN,EOLICA,16,          2814.1800,
SIN,EOLICA,17,          2762.0180,
SIN,EOLICA,18,          2705.1970,
SIN,EOLICA,19,          2689.5810,
SIN,EOLICA,20,          2662.2970,
SIN,EOLICA,21,          2623.5980,
SIN,EOLICA,22,          2589.4360,
SIN,EOLICA,23,          2569.8880,
SIN,EOLICA,24,          2512.3910,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
