Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 06/oct/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 06/oct/2019 08:00:05 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.0000,
BCA,EOLICA,2,             0.0000,
BCA,EOLICA,3,             0.0000,
BCA,EOLICA,4,             0.0000,
BCA,EOLICA,5,             0.0000,
BCA,EOLICA,6,             0.0000,
BCA,EOLICA,7,             0.0000,
BCA,EOLICA,8,             0.0000,
BCA,EOLICA,9,             0.0000,
BCA,EOLICA,10,             0.0000,
BCA,EOLICA,11,             0.0000,
BCA,EOLICA,12,             0.3950,
BCA,EOLICA,13,             0.3950,
BCA,EOLICA,14,             0.3950,
BCA,EOLICA,15,             0.3950,
BCA,EOLICA,16,             0.3950,
BCA,EOLICA,17,             0.3950,
BCA,EOLICA,18,             0.3950,
BCA,EOLICA,19,             0.3950,
BCA,EOLICA,20,             0.3950,
BCA,EOLICA,21,             0.0000,
BCA,EOLICA,22,             0.0000,
BCA,EOLICA,23,             0.0000,
BCA,EOLICA,24,             0.0000,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             0.1300,
BCA,FOTOVOLTAICA,8,            13.8300,
BCA,FOTOVOLTAICA,9,            34.1600,
BCA,FOTOVOLTAICA,10,            40.2200,
BCA,FOTOVOLTAICA,11,            40.2900,
BCA,FOTOVOLTAICA,12,            40.2700,
BCA,FOTOVOLTAICA,13,            40.2100,
BCA,FOTOVOLTAICA,14,            40.1700,
BCA,FOTOVOLTAICA,15,            40.1000,
BCA,FOTOVOLTAICA,16,            39.9900,
BCA,FOTOVOLTAICA,17,            35.8300,
BCA,FOTOVOLTAICA,18,            16.1800,
BCA,FOTOVOLTAICA,19,             0.5700,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0200,
BCS,FOTOVOLTAICA,8,             1.7900,
BCS,FOTOVOLTAICA,9,            15.7500,
BCS,FOTOVOLTAICA,10,            33.7300,
BCS,FOTOVOLTAICA,11,            47.0900,
BCS,FOTOVOLTAICA,12,            53.4470,
BCS,FOTOVOLTAICA,13,            54.9820,
BCS,FOTOVOLTAICA,14,            55.1860,
BCS,FOTOVOLTAICA,15,            55.1040,
BCS,FOTOVOLTAICA,16,            51.6950,
BCS,FOTOVOLTAICA,17,            40.6780,
BCS,FOTOVOLTAICA,18,            23.6910,
BCS,FOTOVOLTAICA,19,             6.6570,
BCS,FOTOVOLTAICA,20,             0.0340,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,           784.9710,
SIN,EOLICA,2,           713.4060,
SIN,EOLICA,3,           630.8880,
SIN,EOLICA,4,           576.0600,
SIN,EOLICA,5,           550.2510,
SIN,EOLICA,6,           512.4020,
SIN,EOLICA,7,           483.1220,
SIN,EOLICA,8,           507.9900,
SIN,EOLICA,9,           514.8060,
SIN,EOLICA,10,           549.6490,
SIN,EOLICA,11,           659.9800,
SIN,EOLICA,12,           771.9260,
SIN,EOLICA,13,           969.0080,
SIN,EOLICA,14,          1070.9440,
SIN,EOLICA,15,          1133.3070,
SIN,EOLICA,16,          1130.8020,
SIN,EOLICA,17,          1184.8450,
SIN,EOLICA,18,          1235.8760,
SIN,EOLICA,19,          1220.1260,
SIN,EOLICA,20,          1201.9700,
SIN,EOLICA,21,          1164.8740,
SIN,EOLICA,22,          1173.4660,
SIN,EOLICA,23,          1102.8790,
SIN,EOLICA,24,          1042.9630,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
SIN,FOTOVOLTAICA,7,             1.4520,
SIN,FOTOVOLTAICA,8,            39.0480,
SIN,FOTOVOLTAICA,9,           762.6450,
SIN,FOTOVOLTAICA,10,          2219.0070,
SIN,FOTOVOLTAICA,11,          2986.4470,
SIN,FOTOVOLTAICA,12,          3194.6890,
SIN,FOTOVOLTAICA,13,          3228.3380,
SIN,FOTOVOLTAICA,14,          3132.4620,
SIN,FOTOVOLTAICA,15,          3053.6150,
SIN,FOTOVOLTAICA,16,          2913.6410,
SIN,FOTOVOLTAICA,17,          2710.6410,
SIN,FOTOVOLTAICA,18,          2299.5550,
SIN,FOTOVOLTAICA,19,          1389.1160,
SIN,FOTOVOLTAICA,20,           238.3350,
SIN,FOTOVOLTAICA,21,             8.5400,
SIN,FOTOVOLTAICA,22,             0.0000,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


