Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 27/feb/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 27/feb/2020 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             5.9850,
BCA,EOLICA,2,             5.9550,
BCA,EOLICA,3,             5.9350,
BCA,EOLICA,4,             5.9350,
BCA,EOLICA,5,             5.9750,
BCA,EOLICA,6,             6.0350,
BCA,EOLICA,7,             6.1150,
BCA,EOLICA,8,             6.1950,
BCA,EOLICA,9,             6.2650,
BCA,EOLICA,10,             6.3350,
BCA,EOLICA,11,             8.1800,
BCA,EOLICA,12,             8.2600,
BCA,EOLICA,13,             8.3300,
BCA,EOLICA,14,            10.5550,
BCA,EOLICA,15,            10.5950,
BCA,EOLICA,16,            10.6050,
BCA,EOLICA,17,             6.6550,
BCA,EOLICA,18,             6.6150,
BCA,EOLICA,19,             6.5550,
BCA,EOLICA,20,             2.2850,
BCA,EOLICA,21,             2.2050,
BCA,EOLICA,22,             2.1450,
BCA,EOLICA,23,             0.8350,
BCA,EOLICA,24,             0.8450,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             3.0600,
BCA,FOTOVOLTAICA,8,            25.3200,
BCA,FOTOVOLTAICA,9,            37.2100,
BCA,FOTOVOLTAICA,10,            40.1300,
BCA,FOTOVOLTAICA,11,            35.6700,
BCA,FOTOVOLTAICA,12,            37.6400,
BCA,FOTOVOLTAICA,13,            36.8300,
BCA,FOTOVOLTAICA,14,            37.2200,
BCA,FOTOVOLTAICA,15,            38.0300,
BCA,FOTOVOLTAICA,16,            33.0100,
BCA,FOTOVOLTAICA,17,            15.7200,
BCA,FOTOVOLTAICA,18,             0.7700,
BCA,FOTOVOLTAICA,19,             0.0000,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0330,
BCS,FOTOVOLTAICA,8,             8.1180,
BCS,FOTOVOLTAICA,9,            26.9390,
BCS,FOTOVOLTAICA,10,            43.2250,
BCS,FOTOVOLTAICA,11,            53.0740,
BCS,FOTOVOLTAICA,12,            55.1920,
BCS,FOTOVOLTAICA,13,            55.1820,
BCS,FOTOVOLTAICA,14,            55.1650,
BCS,FOTOVOLTAICA,15,            54.2940,
BCS,FOTOVOLTAICA,16,            46.4330,
BCS,FOTOVOLTAICA,17,            31.0780,
BCS,FOTOVOLTAICA,18,            12.0780,
BCS,FOTOVOLTAICA,19,             0.2970,
BCS,FOTOVOLTAICA,20,             0.0000,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          2389.2670,
SIN,EOLICA,2,          2346.9480,
SIN,EOLICA,3,          2286.2630,
SIN,EOLICA,4,          2259.6800,
SIN,EOLICA,5,          2224.8370,
SIN,EOLICA,6,          2201.4250,
SIN,EOLICA,7,          2139.1860,
SIN,EOLICA,8,          2116.4700,
SIN,EOLICA,9,          2036.2520,
SIN,EOLICA,10,          2012.9840,
SIN,EOLICA,11,          1991.6250,
SIN,EOLICA,12,          1993.4910,
SIN,EOLICA,13,          1996.0500,
SIN,EOLICA,14,          1981.8250,
SIN,EOLICA,15,          2005.4540,
SIN,EOLICA,16,          2071.4690,
SIN,EOLICA,17,          2154.2090,
SIN,EOLICA,18,          2308.9300,
SIN,EOLICA,19,          2504.9120,
SIN,EOLICA,20,          2654.1910,
SIN,EOLICA,21,          2818.6670,
SIN,EOLICA,22,          2953.9670,
SIN,EOLICA,23,          2936.5720,
SIN,EOLICA,24,          2844.2590,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
SIN,FOTOVOLTAICA,7,             0.7240,
SIN,FOTOVOLTAICA,8,           224.2030,
SIN,FOTOVOLTAICA,9,          1932.5500,
SIN,FOTOVOLTAICA,10,          3561.0260,
SIN,FOTOVOLTAICA,11,          4353.9390,
SIN,FOTOVOLTAICA,12,          4481.4480,
SIN,FOTOVOLTAICA,13,          4443.5030,
SIN,FOTOVOLTAICA,14,          4422.0790,
SIN,FOTOVOLTAICA,15,          4254.7610,
SIN,FOTOVOLTAICA,16,          4110.9070,
SIN,FOTOVOLTAICA,17,          3752.9530,
SIN,FOTOVOLTAICA,18,          2466.2070,
SIN,FOTOVOLTAICA,19,           544.9640,
SIN,FOTOVOLTAICA,20,            29.7600,
SIN,FOTOVOLTAICA,21,             0.3010,
SIN,FOTOVOLTAICA,22,             0.0000,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


