Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 06/mar/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 06/mar/2020 08:00:03 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.0030,
BCA,EOLICA,2,             0.0010,
BCA,EOLICA,3,             0.0010,
BCA,EOLICA,4,             0.0010,
BCA,EOLICA,5,             0.0010,
BCA,EOLICA,6,             0.0010,
BCA,EOLICA,7,             0.0010,
BCA,EOLICA,8,             0.0010,
BCA,EOLICA,9,             0.0010,
BCA,EOLICA,10,             0.0010,
BCA,EOLICA,11,             0.3220,
BCA,EOLICA,12,             0.3320,
BCA,EOLICA,13,             0.3350,
BCA,EOLICA,14,             3.3470,
BCA,EOLICA,15,             3.3470,
BCA,EOLICA,16,             3.3800,
BCA,EOLICA,17,             3.5000,
BCA,EOLICA,18,             3.6910,
BCA,EOLICA,19,             3.8810,
BCA,EOLICA,20,             2.0610,
BCA,EOLICA,21,             2.2160,
BCA,EOLICA,22,             2.3650,
BCA,EOLICA,23,             2.5390,
BCA,EOLICA,24,             2.7400,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             4.0100,
BCA,FOTOVOLTAICA,8,            20.5400,
BCA,FOTOVOLTAICA,9,            27.9900,
BCA,FOTOVOLTAICA,10,            34.0500,
BCA,FOTOVOLTAICA,11,            35.2200,
BCA,FOTOVOLTAICA,12,            32.6700,
BCA,FOTOVOLTAICA,13,            35.1100,
BCA,FOTOVOLTAICA,14,            36.5900,
BCA,FOTOVOLTAICA,15,            33.0300,
BCA,FOTOVOLTAICA,16,            26.9900,
BCA,FOTOVOLTAICA,17,            12.0100,
BCA,FOTOVOLTAICA,18,             0.6000,
BCA,FOTOVOLTAICA,19,             0.0000,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
