Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 10/jul/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 10/jul/2019 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.3950,
BCA,EOLICA,2,             0.3950,
BCA,EOLICA,3,             0.0000,
BCA,EOLICA,4,             0.0000,
BCA,EOLICA,5,             0.0000,
BCA,EOLICA,6,             0.0000,
BCA,EOLICA,7,             0.0000,
BCA,EOLICA,8,             0.0000,
BCA,EOLICA,9,             0.0000,
BCA,EOLICA,10,             0.0000,
BCA,EOLICA,11,             0.0000,
BCA,EOLICA,12,             0.3950,
BCA,EOLICA,13,             0.3950,
BCA,EOLICA,14,             0.3950,
BCA,EOLICA,15,             0.3950,
BCA,EOLICA,16,             0.3950,
BCA,EOLICA,17,             0.3950,
BCA,EOLICA,18,             1.6750,
BCA,EOLICA,19,             1.6750,
BCA,EOLICA,20,             1.6750,
BCA,EOLICA,21,             1.6750,
BCA,EOLICA,22,             1.6750,
BCA,EOLICA,23,             1.6750,
BCA,EOLICA,24,             0.3950,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.4300,
BCA,FOTOVOLTAICA,7,             8.8200,
BCA,FOTOVOLTAICA,8,            24.9900,
BCA,FOTOVOLTAICA,9,            35.1800,
BCA,FOTOVOLTAICA,10,            37.7800,
BCA,FOTOVOLTAICA,11,            38.7000,
BCA,FOTOVOLTAICA,12,            38.7300,
BCA,FOTOVOLTAICA,13,            38.6100,
BCA,FOTOVOLTAICA,14,            38.8000,
BCA,FOTOVOLTAICA,15,            39.4100,
BCA,FOTOVOLTAICA,16,            39.6000,
BCA,FOTOVOLTAICA,17,            39.1400,
BCA,FOTOVOLTAICA,18,            35.1100,
BCA,FOTOVOLTAICA,19,            18.9000,
BCA,FOTOVOLTAICA,20,             2.9000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0990,
BCS,FOTOVOLTAICA,8,             2.4730,
BCS,FOTOVOLTAICA,9,            11.1870,
BCS,FOTOVOLTAICA,10,            24.5250,
BCS,FOTOVOLTAICA,11,            33.4630,
BCS,FOTOVOLTAICA,12,            41.8750,
BCS,FOTOVOLTAICA,13,            47.0130,
BCS,FOTOVOLTAICA,14,            46.1880,
BCS,FOTOVOLTAICA,15,            44.1500,
BCS,FOTOVOLTAICA,16,            42.0750,
BCS,FOTOVOLTAICA,17,            33.0500,
BCS,FOTOVOLTAICA,18,            21.5000,
BCS,FOTOVOLTAICA,19,             9.0000,
BCS,FOTOVOLTAICA,20,             1.6870,
BCS,FOTOVOLTAICA,21,             0.0030,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          1508.7100,
SIN,EOLICA,2,          1441.6940,
SIN,EOLICA,3,          1358.2280,
SIN,EOLICA,4,          1226.0580,
SIN,EOLICA,5,          1100.7220,
SIN,EOLICA,6,          1026.9080,
SIN,EOLICA,7,           930.3190,
SIN,EOLICA,8,           884.7750,
SIN,EOLICA,9,           855.3100,
SIN,EOLICA,10,           834.1830,
SIN,EOLICA,11,           799.1230,
SIN,EOLICA,12,           760.0440,
SIN,EOLICA,13,           792.8230,
SIN,EOLICA,14,           827.5740,
SIN,EOLICA,15,           856.7980,
SIN,EOLICA,16,           995.1820,
SIN,EOLICA,17,          1078.2600,
SIN,EOLICA,18,          1193.2720,
SIN,EOLICA,19,          1335.7600,
SIN,EOLICA,20,          1378.3760,
SIN,EOLICA,21,          1453.4540,
SIN,EOLICA,22,          1491.5720,
SIN,EOLICA,23,          1474.2960,
SIN,EOLICA,24,          1431.5470,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
