Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 08/jul/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 08/jul/2019 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.3950,
BCA,EOLICA,2,             0.3950,
BCA,EOLICA,3,             0.3950,
BCA,EOLICA,4,             0.3950,
BCA,EOLICA,5,             0.3950,
BCA,EOLICA,6,             0.3950,
BCA,EOLICA,7,             0.3950,
BCA,EOLICA,8,             0.3950,
BCA,EOLICA,9,             0.0000,
BCA,EOLICA,10,             0.0000,
BCA,EOLICA,11,             0.0000,
BCA,EOLICA,12,             0.0000,
BCA,EOLICA,13,             0.0000,
BCA,EOLICA,14,             0.0000,
BCA,EOLICA,15,             1.6750,
BCA,EOLICA,16,             1.6750,
BCA,EOLICA,17,             1.6750,
BCA,EOLICA,18,             4.1600,
BCA,EOLICA,19,             4.1600,
BCA,EOLICA,20,             4.1600,
BCA,EOLICA,21,             2.7500,
BCA,EOLICA,22,             2.7500,
BCA,EOLICA,23,             2.7500,
BCA,EOLICA,24,             1.6750,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.4980,
BCA,FOTOVOLTAICA,7,             9.8990,
BCA,FOTOVOLTAICA,8,            27.4280,
BCA,FOTOVOLTAICA,9,            37.7060,
BCA,FOTOVOLTAICA,10,            40.2960,
BCA,FOTOVOLTAICA,11,            41.2220,
BCA,FOTOVOLTAICA,12,            41.2120,
BCA,FOTOVOLTAICA,13,            41.1130,
BCA,FOTOVOLTAICA,14,            41.3120,
BCA,FOTOVOLTAICA,15,            41.8890,
BCA,FOTOVOLTAICA,16,            41.9480,
BCA,FOTOVOLTAICA,17,            41.3400,
BCA,FOTOVOLTAICA,18,            37.0970,
BCA,FOTOVOLTAICA,19,            19.7180,
BCA,FOTOVOLTAICA,20,             2.8580,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0990,
BCS,FOTOVOLTAICA,8,             2.4730,
BCS,FOTOVOLTAICA,9,            12.1030,
BCS,FOTOVOLTAICA,10,            25.9200,
BCS,FOTOVOLTAICA,11,            37.4170,
BCS,FOTOVOLTAICA,12,            45.6620,
BCS,FOTOVOLTAICA,13,            50.6480,
BCS,FOTOVOLTAICA,14,            52.1070,
BCS,FOTOVOLTAICA,15,            50.6750,
BCS,FOTOVOLTAICA,16,            45.9160,
BCS,FOTOVOLTAICA,17,            37.3010,
BCS,FOTOVOLTAICA,18,            25.0310,
BCS,FOTOVOLTAICA,19,            10.9770,
BCS,FOTOVOLTAICA,20,             1.6870,
BCS,FOTOVOLTAICA,21,             0.0030,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          2368.0040,
SIN,EOLICA,2,          2354.4020,
SIN,EOLICA,3,          2253.7260,
SIN,EOLICA,4,          2132.2060,
SIN,EOLICA,5,          1956.9760,
SIN,EOLICA,6,          1852.9710,
SIN,EOLICA,7,          1774.7660,
SIN,EOLICA,8,          1735.2210,
SIN,EOLICA,9,          1735.2300,
SIN,EOLICA,10,          1866.0430,
SIN,EOLICA,11,          1924.8590,
SIN,EOLICA,12,          2026.8300,
SIN,EOLICA,13,          2143.4790,
SIN,EOLICA,14,          2166.3870,
SIN,EOLICA,15,          2204.3990,
SIN,EOLICA,16,          2164.0110,
SIN,EOLICA,17,          2164.1520,
SIN,EOLICA,18,          2252.2700,
SIN,EOLICA,19,          2259.7530,
SIN,EOLICA,20,          2219.1770,
SIN,EOLICA,21,          2165.2950,
SIN,EOLICA,22,          2159.6940,
SIN,EOLICA,23,          2174.4980,
SIN,EOLICA,24,          2091.4710,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
