Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 14/sep/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 14/sep/2019 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.0000,
BCA,EOLICA,2,             0.0000,
BCA,EOLICA,3,             0.0000,
BCA,EOLICA,4,             0.0000,
BCA,EOLICA,5,             0.0000,
BCA,EOLICA,6,             0.0000,
BCA,EOLICA,7,             0.0000,
BCA,EOLICA,8,             0.0000,
BCA,EOLICA,9,             0.0000,
BCA,EOLICA,10,             0.0000,
BCA,EOLICA,11,             0.0000,
BCA,EOLICA,12,             0.0000,
BCA,EOLICA,13,             0.0000,
BCA,EOLICA,14,             0.0000,
BCA,EOLICA,15,             0.0000,
BCA,EOLICA,16,             0.0000,
BCA,EOLICA,17,             0.0000,
BCA,EOLICA,18,             1.6750,
BCA,EOLICA,19,             1.6750,
BCA,EOLICA,20,             1.6750,
BCA,EOLICA,21,             0.3950,
BCA,EOLICA,22,             0.3950,
BCA,EOLICA,23,             0.3950,
BCA,EOLICA,24,             0.3950,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0100,
BCA,FOTOVOLTAICA,7,             1.9000,
BCA,FOTOVOLTAICA,8,            20.3300,
BCA,FOTOVOLTAICA,9,            38.5200,
BCA,FOTOVOLTAICA,10,            40.3900,
BCA,FOTOVOLTAICA,11,            40.4100,
BCA,FOTOVOLTAICA,12,            40.4000,
BCA,FOTOVOLTAICA,13,            40.3800,
BCA,FOTOVOLTAICA,14,            40.4000,
BCA,FOTOVOLTAICA,15,            40.3900,
BCA,FOTOVOLTAICA,16,            40.3400,
BCA,FOTOVOLTAICA,17,            40.2100,
BCA,FOTOVOLTAICA,18,            26.1100,
BCA,FOTOVOLTAICA,19,             5.6000,
BCA,FOTOVOLTAICA,20,             0.0400,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0400,
BCS,FOTOVOLTAICA,8,             1.8120,
BCS,FOTOVOLTAICA,9,            13.3530,
BCS,FOTOVOLTAICA,10,            30.4260,
BCS,FOTOVOLTAICA,11,            43.9720,
BCS,FOTOVOLTAICA,12,            52.0690,
BCS,FOTOVOLTAICA,13,            54.4440,
BCS,FOTOVOLTAICA,14,            55.0150,
BCS,FOTOVOLTAICA,15,            53.4720,
BCS,FOTOVOLTAICA,16,            50.0860,
BCS,FOTOVOLTAICA,17,            42.6570,
BCS,FOTOVOLTAICA,18,            29.5000,
BCS,FOTOVOLTAICA,19,            13.4000,
BCS,FOTOVOLTAICA,20,             1.4960,
BCS,FOTOVOLTAICA,21,             0.0030,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          2029.7010,
SIN,EOLICA,2,          1918.0260,
SIN,EOLICA,3,          1854.4870,
SIN,EOLICA,4,          1729.3000,
SIN,EOLICA,5,          1746.1180,
SIN,EOLICA,6,          1786.0320,
SIN,EOLICA,7,          1774.8790,
SIN,EOLICA,8,          1803.9920,
SIN,EOLICA,9,          1873.2720,
SIN,EOLICA,10,          2033.7380,
SIN,EOLICA,11,          2112.0450,
SIN,EOLICA,12,          2183.3430,
SIN,EOLICA,13,          2314.9740,
SIN,EOLICA,14,          2400.4120,
SIN,EOLICA,15,          2444.7960,
SIN,EOLICA,16,          2448.2410,
SIN,EOLICA,17,          2504.4380,
SIN,EOLICA,18,          2463.0240,
SIN,EOLICA,19,          2300.3100,
SIN,EOLICA,20,          2211.0670,
SIN,EOLICA,21,          2166.7440,
SIN,EOLICA,22,          2228.9820,
SIN,EOLICA,23,          2145.2810,
SIN,EOLICA,24,          2053.2220,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
SIN,FOTOVOLTAICA,7,             4.4520,
SIN,FOTOVOLTAICA,8,           106.5790,
SIN,FOTOVOLTAICA,9,           821.8660,
SIN,FOTOVOLTAICA,10,          1905.3530,
SIN,FOTOVOLTAICA,11,          2557.9040,
SIN,FOTOVOLTAICA,12,          2875.6710,
SIN,FOTOVOLTAICA,13,          2982.1370,
SIN,FOTOVOLTAICA,14,          2957.1490,
SIN,FOTOVOLTAICA,15,          2901.6800,
SIN,FOTOVOLTAICA,16,          2799.2150,
SIN,FOTOVOLTAICA,17,          2516.8440,
SIN,FOTOVOLTAICA,18,          2205.9890,
SIN,FOTOVOLTAICA,19,          1632.8270,
SIN,FOTOVOLTAICA,20,           477.4090,
SIN,FOTOVOLTAICA,21,            61.0790,
SIN,FOTOVOLTAICA,22,             0.0000,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


