Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 01/mar/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 01/mar/2020 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,            15.9410,
BCA,EOLICA,2,            18.2050,
BCA,EOLICA,3,            18.3390,
BCA,EOLICA,4,            17.7730,
BCA,EOLICA,5,            16.8740,
BCA,EOLICA,6,            15.9050,
BCA,EOLICA,7,            15.1670,
BCA,EOLICA,8,            15.4030,
BCA,EOLICA,9,            15.3100,
BCA,EOLICA,10,            15.5030,
BCA,EOLICA,11,            16.0270,
BCA,EOLICA,12,            16.6330,
BCA,EOLICA,13,            17.0850,
BCA,EOLICA,14,            18.1240,
BCA,EOLICA,15,            19.1740,
BCA,EOLICA,16,            19.6500,
BCA,EOLICA,17,            19.5360,
BCA,EOLICA,18,            19.7560,
BCA,EOLICA,19,            20.4010,
BCA,EOLICA,20,            20.7910,
BCA,EOLICA,21,            21.4250,
BCA,EOLICA,22,            21.8450,
BCA,EOLICA,23,            21.0180,
BCA,EOLICA,24,            20.5190,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             1.6700,
BCA,FOTOVOLTAICA,8,            18.4900,
BCA,FOTOVOLTAICA,9,            29.3700,
BCA,FOTOVOLTAICA,10,            38.1300,
BCA,FOTOVOLTAICA,11,            36.0300,
BCA,FOTOVOLTAICA,12,            38.0500,
BCA,FOTOVOLTAICA,13,            38.5100,
BCA,FOTOVOLTAICA,14,            38.7000,
BCA,FOTOVOLTAICA,15,            38.0300,
BCA,FOTOVOLTAICA,16,            35.4000,
BCA,FOTOVOLTAICA,17,            16.4200,
BCA,FOTOVOLTAICA,18,             0.7700,
BCA,FOTOVOLTAICA,19,             0.0000,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0110,
BCS,FOTOVOLTAICA,8,             6.6280,
BCS,FOTOVOLTAICA,9,            25.3670,
BCS,FOTOVOLTAICA,10,            37.0100,
BCS,FOTOVOLTAICA,11,            43.2030,
BCS,FOTOVOLTAICA,12,            44.1920,
BCS,FOTOVOLTAICA,13,            45.1820,
BCS,FOTOVOLTAICA,14,            45.1650,
BCS,FOTOVOLTAICA,15,            44.1100,
BCS,FOTOVOLTAICA,16,            36.0950,
BCS,FOTOVOLTAICA,17,            29.4220,
BCS,FOTOVOLTAICA,18,            10.6900,
BCS,FOTOVOLTAICA,19,             0.1980,
BCS,FOTOVOLTAICA,20,             0.0000,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          3971.0240,
SIN,EOLICA,2,          3827.1750,
SIN,EOLICA,3,          3703.3870,
SIN,EOLICA,4,          3613.0360,
SIN,EOLICA,5,          3593.2250,
SIN,EOLICA,6,          3496.1550,
SIN,EOLICA,7,          3381.9330,
SIN,EOLICA,8,          3174.9620,
SIN,EOLICA,9,          2950.7400,
SIN,EOLICA,10,          2724.3150,
SIN,EOLICA,11,          2514.2710,
SIN,EOLICA,12,          2307.6370,
SIN,EOLICA,13,          2126.4510,
SIN,EOLICA,14,          2012.6140,
SIN,EOLICA,15,          1966.9460,
SIN,EOLICA,16,          2014.7900,
SIN,EOLICA,17,          2049.3390,
SIN,EOLICA,18,          2076.6720,
SIN,EOLICA,19,          2209.9520,
SIN,EOLICA,20,          2333.4970,
SIN,EOLICA,21,          2449.1130,
SIN,EOLICA,22,          2501.0350,
SIN,EOLICA,23,          2442.3930,
SIN,EOLICA,24,          2295.1390,
