Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 17/ene/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 17/ene/2020 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             9.2250,
BCA,EOLICA,2,             9.3080,
BCA,EOLICA,3,             7.5680,
BCA,EOLICA,4,             5.8070,
BCA,EOLICA,5,             4.2480,
BCA,EOLICA,6,             4.0040,
BCA,EOLICA,7,             3.7020,
BCA,EOLICA,8,             1.5450,
BCA,EOLICA,9,             1.2630,
BCA,EOLICA,10,             1.0420,
BCA,EOLICA,11,             0.4370,
BCA,EOLICA,12,             0.4230,
BCA,EOLICA,13,             0.4130,
BCA,EOLICA,14,             0.0400,
BCA,EOLICA,15,             0.0850,
BCA,EOLICA,16,             0.1080,
BCA,EOLICA,17,             0.4950,
BCA,EOLICA,18,             0.4610,
BCA,EOLICA,19,             0.4170,
BCA,EOLICA,20,             0.0020,
BCA,EOLICA,21,             0.0020,
BCA,EOLICA,22,             0.0010,
BCA,EOLICA,23,             0.0020,
BCA,EOLICA,24,             0.0040,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             0.7300,
BCA,FOTOVOLTAICA,8,             9.5900,
BCA,FOTOVOLTAICA,9,            34.6600,
BCA,FOTOVOLTAICA,10,            35.6300,
BCA,FOTOVOLTAICA,11,            33.7000,
BCA,FOTOVOLTAICA,12,            31.6900,
BCA,FOTOVOLTAICA,13,            31.7100,
BCA,FOTOVOLTAICA,14,            33.3000,
BCA,FOTOVOLTAICA,15,            34.3800,
BCA,FOTOVOLTAICA,16,            21.2200,
BCA,FOTOVOLTAICA,17,             1.2300,
BCA,FOTOVOLTAICA,18,             0.0000,
