Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 18/sep/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 18/sep/2019 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.3950,
BCA,EOLICA,2,             0.3950,
BCA,EOLICA,3,             0.9050,
BCA,EOLICA,4,             0.9050,
BCA,EOLICA,5,             0.9050,
BCA,EOLICA,6,             0.3950,
BCA,EOLICA,7,             0.3950,
BCA,EOLICA,8,             0.3950,
BCA,EOLICA,9,             0.3950,
BCA,EOLICA,10,             0.3950,
BCA,EOLICA,11,             0.3950,
BCA,EOLICA,12,             2.7500,
BCA,EOLICA,13,             2.7500,
BCA,EOLICA,14,             2.7500,
BCA,EOLICA,15,             5.8750,
BCA,EOLICA,16,             5.8750,
BCA,EOLICA,17,             5.8750,
BCA,EOLICA,18,             9.0800,
BCA,EOLICA,19,             9.0800,
BCA,EOLICA,20,             9.0800,
BCA,EOLICA,21,             5.8750,
BCA,EOLICA,22,             5.8750,
BCA,EOLICA,23,             5.8750,
BCA,EOLICA,24,             1.6750,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             1.1800,
BCA,FOTOVOLTAICA,8,            18.5200,
BCA,FOTOVOLTAICA,9,            37.2000,
BCA,FOTOVOLTAICA,10,            39.7300,
BCA,FOTOVOLTAICA,11,            39.8100,
BCA,FOTOVOLTAICA,12,            39.7600,
BCA,FOTOVOLTAICA,13,            39.6900,
BCA,FOTOVOLTAICA,14,            39.5800,
BCA,FOTOVOLTAICA,15,            39.4700,
BCA,FOTOVOLTAICA,16,            39.3200,
BCA,FOTOVOLTAICA,17,            39.1100,
BCA,FOTOVOLTAICA,18,            24.5600,
BCA,FOTOVOLTAICA,19,             4.3900,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0400,
BCS,FOTOVOLTAICA,8,             1.8120,
BCS,FOTOVOLTAICA,9,            13.3530,
BCS,FOTOVOLTAICA,10,            30.4260,
BCS,FOTOVOLTAICA,11,            43.9410,
BCS,FOTOVOLTAICA,12,            52.0350,
BCS,FOTOVOLTAICA,13,            54.4030,
BCS,FOTOVOLTAICA,14,            54.9790,
BCS,FOTOVOLTAICA,15,            53.4430,
BCS,FOTOVOLTAICA,16,            50.0710,
BCS,FOTOVOLTAICA,17,            42.6470,
BCS,FOTOVOLTAICA,18,            29.5000,
BCS,FOTOVOLTAICA,19,            13.4000,
BCS,FOTOVOLTAICA,20,             1.4960,
BCS,FOTOVOLTAICA,21,             0.0030,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          1076.8260,
SIN,EOLICA,2,          1023.7460,
SIN,EOLICA,3,           965.0510,
SIN,EOLICA,4,           929.9450,
SIN,EOLICA,5,           872.1960,
SIN,EOLICA,6,           808.0490,
SIN,EOLICA,7,           774.8700,
SIN,EOLICA,8,           759.6950,
SIN,EOLICA,9,           744.6430,
SIN,EOLICA,10,           724.7700,
SIN,EOLICA,11,           738.5340,
SIN,EOLICA,12,           742.6720,
SIN,EOLICA,13,           764.6060,
SIN,EOLICA,14,           806.1610,
SIN,EOLICA,15,           832.4860,
SIN,EOLICA,16,           924.0840,
SIN,EOLICA,17,           977.2290,
SIN,EOLICA,18,          1013.4960,
SIN,EOLICA,19,          1086.8980,
SIN,EOLICA,20,          1216.5000,
SIN,EOLICA,21,          1245.3800,
SIN,EOLICA,22,          1293.2420,
SIN,EOLICA,23,          1321.4680,
SIN,EOLICA,24,          1303.4690,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0010,
