Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 03/ago/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 03/ago/2020 08:00:18 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             9.1390,
BCA,EOLICA,2,            10.1920,
BCA,EOLICA,3,            11.2190,
BCA,EOLICA,4,            11.9990,
BCA,EOLICA,5,            12.2720,
BCA,EOLICA,6,            11.8040,
BCA,EOLICA,7,            10.6470,
BCA,EOLICA,8,             9.1520,
BCA,EOLICA,9,             7.6570,
BCA,EOLICA,10,             6.4350,
BCA,EOLICA,11,             5.6160,
BCA,EOLICA,12,             1.2220,
BCA,EOLICA,13,             9.1060,
BCA,EOLICA,14,             9.5090,
BCA,EOLICA,15,            10.1460,
BCA,EOLICA,16,             7.4230,
BCA,EOLICA,17,             8.0080,
BCA,EOLICA,18,             8.2030,
BCA,EOLICA,19,             8.0470,
BCA,EOLICA,20,             7.7740,
BCA,EOLICA,21,             7.8260,
BCA,EOLICA,22,             8.2810,
BCA,EOLICA,23,             8.8920,
BCA,EOLICA,24,             9.3990,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             3.9500,
BCA,FOTOVOLTAICA,8,            25.5200,
BCA,FOTOVOLTAICA,9,            38.4100,
BCA,FOTOVOLTAICA,10,            41.7100,
BCA,FOTOVOLTAICA,11,            42.3400,
BCA,FOTOVOLTAICA,12,            42.1600,
BCA,FOTOVOLTAICA,13,            42.3500,
BCA,FOTOVOLTAICA,14,            42.0900,
BCA,FOTOVOLTAICA,15,            41.8300,
BCA,FOTOVOLTAICA,16,            41.4300,
BCA,FOTOVOLTAICA,17,            40.8300,
BCA,FOTOVOLTAICA,18,            36.5200,
BCA,FOTOVOLTAICA,19,            19.7200,
BCA,FOTOVOLTAICA,20,             1.2100,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0880,
BCS,FOTOVOLTAICA,8,             2.4130,
BCS,FOTOVOLTAICA,9,            11.9650,
BCS,FOTOVOLTAICA,10,            27.2110,
BCS,FOTOVOLTAICA,11,            39.5760,
BCS,FOTOVOLTAICA,12,            47.4990,
BCS,FOTOVOLTAICA,13,            52.6110,
BCS,FOTOVOLTAICA,14,            53.9960,
BCS,FOTOVOLTAICA,15,            52.6520,
BCS,FOTOVOLTAICA,16,            47.7820,
BCS,FOTOVOLTAICA,17,            39.5060,
BCS,FOTOVOLTAICA,18,            26.9410,
BCS,FOTOVOLTAICA,19,            12.2050,
BCS,FOTOVOLTAICA,20,             2.0400,
BCS,FOTOVOLTAICA,21,             0.0340,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          1594.3830,
SIN,EOLICA,2,          1288.1730,
SIN,EOLICA,3,          1329.5210,
SIN,EOLICA,4,          1254.8370,
SIN,EOLICA,5,          1184.5770,
