Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 14/jul/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 14/jul/2019 08:00:06 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.0000,
BCA,EOLICA,2,             0.0000,
BCA,EOLICA,3,             0.0000,
BCA,EOLICA,4,             0.0000,
BCA,EOLICA,5,             0.0000,
BCA,EOLICA,6,             0.0000,
BCA,EOLICA,7,             0.0000,
BCA,EOLICA,8,             0.0000,
BCA,EOLICA,9,             0.0000,
BCA,EOLICA,10,             0.0000,
BCA,EOLICA,11,             0.0000,
BCA,EOLICA,12,             0.3950,
BCA,EOLICA,13,             0.3950,
BCA,EOLICA,14,             0.3950,
BCA,EOLICA,15,             0.3950,
BCA,EOLICA,16,             0.3950,
BCA,EOLICA,17,             0.3950,
BCA,EOLICA,18,             0.9050,
BCA,EOLICA,19,             0.9050,
BCA,EOLICA,20,             0.9050,
BCA,EOLICA,21,             0.9050,
BCA,EOLICA,22,             0.9050,
BCA,EOLICA,23,             0.9050,
BCA,EOLICA,24,             0.3950,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.2800,
BCA,FOTOVOLTAICA,7,             7.7600,
BCA,FOTOVOLTAICA,8,            23.6000,
BCA,FOTOVOLTAICA,9,            34.5000,
BCA,FOTOVOLTAICA,10,            37.5100,
BCA,FOTOVOLTAICA,11,            38.5000,
BCA,FOTOVOLTAICA,12,            38.5600,
BCA,FOTOVOLTAICA,13,            38.4200,
BCA,FOTOVOLTAICA,14,            38.6900,
BCA,FOTOVOLTAICA,15,            39.3200,
BCA,FOTOVOLTAICA,16,            39.4200,
BCA,FOTOVOLTAICA,17,            38.8000,
BCA,FOTOVOLTAICA,18,            34.4600,
BCA,FOTOVOLTAICA,19,            18.4400,
BCA,FOTOVOLTAICA,20,             2.9200,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0660,
BCS,FOTOVOLTAICA,8,             2.4570,
BCS,FOTOVOLTAICA,9,            11.6580,
BCS,FOTOVOLTAICA,10,            25.3820,
BCS,FOTOVOLTAICA,11,            37.5310,
BCS,FOTOVOLTAICA,12,            46.1920,
BCS,FOTOVOLTAICA,13,            51.6490,
BCS,FOTOVOLTAICA,14,            53.5290,
BCS,FOTOVOLTAICA,15,            51.4720,
BCS,FOTOVOLTAICA,16,            46.0100,
BCS,FOTOVOLTAICA,17,            36.9870,
BCS,FOTOVOLTAICA,18,            24.8650,
BCS,FOTOVOLTAICA,19,            10.9970,
BCS,FOTOVOLTAICA,20,             1.5450,
BCS,FOTOVOLTAICA,21,             0.0030,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          1053.5090,
SIN,EOLICA,2,          1015.2500,
SIN,EOLICA,3,           932.9820,
SIN,EOLICA,4,           822.4370,
SIN,EOLICA,5,           730.8640,
SIN,EOLICA,6,           664.3080,
SIN,EOLICA,7,           594.4300,
SIN,EOLICA,8,           556.6970,
SIN,EOLICA,9,           510.5010,
SIN,EOLICA,10,           463.4280,
SIN,EOLICA,11,           472.9720,
SIN,EOLICA,12,           518.8310,
SIN,EOLICA,13,           587.7950,
SIN,EOLICA,14,           673.5530,
SIN,EOLICA,15,           713.6910,
SIN,EOLICA,16,           741.4500,
SIN,EOLICA,17,           784.1230,
SIN,EOLICA,18,           837.0930,
SIN,EOLICA,19,          1020.4420,
SIN,EOLICA,20,          1121.0900,
SIN,EOLICA,21,          1192.2240,
SIN,EOLICA,22,          1168.5670,
SIN,EOLICA,23,          1210.7960,
SIN,EOLICA,24,          1375.0080,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
SIN,FOTOVOLTAICA,7,             9.9250,
SIN,FOTOVOLTAICA,8,           180.8620,
SIN,FOTOVOLTAICA,9,          1113.4320,
SIN,FOTOVOLTAICA,10,          2044.4730,
SIN,FOTOVOLTAICA,11,          2509.4320,
SIN,FOTOVOLTAICA,12,          2779.8140,
SIN,FOTOVOLTAICA,13,          2853.0960,
SIN,FOTOVOLTAICA,14,          2854.1880,
SIN,FOTOVOLTAICA,15,          2780.0700,
SIN,FOTOVOLTAICA,16,          2709.0140,
SIN,FOTOVOLTAICA,17,          2595.8490,
SIN,FOTOVOLTAICA,18,          2396.8170,
SIN,FOTOVOLTAICA,19,          1972.8970,
SIN,FOTOVOLTAICA,20,          1239.8620,
SIN,FOTOVOLTAICA,21,           271.6440,
SIN,FOTOVOLTAICA,22,            10.4780,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


