Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 23/abr/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 23/abr/2020 08:00:08 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             3.1130,
BCA,EOLICA,2,             3.5790,
BCA,EOLICA,3,             2.7030,
BCA,EOLICA,4,             4.3820,
BCA,EOLICA,5,             3.1610,
BCA,EOLICA,6,             4.3360,
BCA,EOLICA,7,             3.9240,
BCA,EOLICA,8,             2.0600,
BCA,EOLICA,9,             2.9270,
BCA,EOLICA,10,             2.5590,
BCA,EOLICA,11,             2.3160,
BCA,EOLICA,12,             4.3040,
BCA,EOLICA,13,             4.5070,
BCA,EOLICA,14,             4.7550,
BCA,EOLICA,15,             7.7910,
BCA,EOLICA,16,             8.0360,
BCA,EOLICA,17,             8.3080,
BCA,EOLICA,18,             5.7440,
BCA,EOLICA,19,             5.9970,
BCA,EOLICA,20,             3.3090,
BCA,EOLICA,21,             4.6150,
BCA,EOLICA,22,             4.7570,
BCA,EOLICA,23,             4.6370,
BCA,EOLICA,24,             3.1900,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             5.7100,
BCA,FOTOVOLTAICA,8,            30.5700,
BCA,FOTOVOLTAICA,9,            43.6400,
BCA,FOTOVOLTAICA,10,            44.1300,
BCA,FOTOVOLTAICA,11,            44.0900,
BCA,FOTOVOLTAICA,12,            43.9900,
BCA,FOTOVOLTAICA,13,            43.8600,
BCA,FOTOVOLTAICA,14,            43.6300,
BCA,FOTOVOLTAICA,15,            43.3600,
BCA,FOTOVOLTAICA,16,            42.8100,
BCA,FOTOVOLTAICA,17,            42.0000,
BCA,FOTOVOLTAICA,18,            35.4900,
BCA,FOTOVOLTAICA,19,            10.6500,
BCA,FOTOVOLTAICA,20,             0.6800,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0010,
BCS,FOTOVOLTAICA,8,             2.3540,
BCS,FOTOVOLTAICA,9,            16.4720,
BCS,FOTOVOLTAICA,10,            34.0200,
BCS,FOTOVOLTAICA,11,            48.2290,
BCS,FOTOVOLTAICA,12,            53.8570,
BCS,FOTOVOLTAICA,13,            55.1390,
BCS,FOTOVOLTAICA,14,            55.1110,
BCS,FOTOVOLTAICA,15,            55.0550,
BCS,FOTOVOLTAICA,16,            53.1080,
BCS,FOTOVOLTAICA,17,            43.6680,
BCS,FOTOVOLTAICA,18,            28.4890,
BCS,FOTOVOLTAICA,19,            11.1900,
BCS,FOTOVOLTAICA,20,             0.9470,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          1459.2430,
SIN,EOLICA,2,          1346.9330,
SIN,EOLICA,3,          1189.3820,
SIN,EOLICA,4,          1098.2160,
SIN,EOLICA,5,          1077.7050,
SIN,EOLICA,6,          1091.2130,
SIN,EOLICA,7,          1113.0080,
SIN,EOLICA,8,          1317.2790,
SIN,EOLICA,9,          1582.0620,
SIN,EOLICA,10,          1830.4500,
SIN,EOLICA,11,          2018.8750,
SIN,EOLICA,12,          2131.7500,
SIN,EOLICA,13,          2189.3220,
SIN,EOLICA,14,          2194.6810,
SIN,EOLICA,15,          2178.4360,
SIN,EOLICA,16,          2135.6990,
SIN,EOLICA,17,          2052.9030,
SIN,EOLICA,18,          1932.0810,
SIN,EOLICA,19,          1804.9810,
SIN,EOLICA,20,          1600.0730,
SIN,EOLICA,21,          1426.3420,
SIN,EOLICA,22,          1304.4400,
SIN,EOLICA,23,          1213.0260,
SIN,EOLICA,24,          1215.0700,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
SIN,FOTOVOLTAICA,7,             0.7260,
SIN,FOTOVOLTAICA,8,           285.5040,
SIN,FOTOVOLTAICA,9,          1768.2320,
SIN,FOTOVOLTAICA,10,          3636.9520,
SIN,FOTOVOLTAICA,11,          4415.7620,
SIN,FOTOVOLTAICA,12,          4565.5420,
SIN,FOTOVOLTAICA,13,          4576.7930,
SIN,FOTOVOLTAICA,14,          4514.5390,
SIN,FOTOVOLTAICA,15,          4378.9530,
SIN,FOTOVOLTAICA,16,          4261.5770,
SIN,FOTOVOLTAICA,17,          4078.9300,
