Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 21/jul/2019
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 21/jul/2019 08:00:03 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.3950,
BCA,EOLICA,2,             0.3950,
BCA,EOLICA,3,             0.0000,
BCA,EOLICA,4,             0.0000,
BCA,EOLICA,5,             0.0000,
BCA,EOLICA,6,             0.0000,
BCA,EOLICA,7,             0.0000,
BCA,EOLICA,8,             0.0000,
BCA,EOLICA,9,             0.0000,
BCA,EOLICA,10,             0.0000,
BCA,EOLICA,11,             0.0000,
BCA,EOLICA,12,             0.3950,
BCA,EOLICA,13,             0.3950,
BCA,EOLICA,14,             0.3950,
BCA,EOLICA,15,             0.9050,
BCA,EOLICA,16,             0.9050,
BCA,EOLICA,17,             0.9050,
BCA,EOLICA,18,             0.3950,
BCA,EOLICA,19,             0.3950,
BCA,EOLICA,20,             0.3950,
BCA,EOLICA,21,             0.3950,
BCA,EOLICA,22,             0.3950,
BCA,EOLICA,23,             0.3950,
BCA,EOLICA,24,             0.0000,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0200,
BCA,FOTOVOLTAICA,7,             6.5300,
BCA,FOTOVOLTAICA,8,            23.1500,
BCA,FOTOVOLTAICA,9,            35.9200,
BCA,FOTOVOLTAICA,10,            39.7600,
BCA,FOTOVOLTAICA,11,            40.7700,
BCA,FOTOVOLTAICA,12,            40.5500,
BCA,FOTOVOLTAICA,13,            40.1200,
BCA,FOTOVOLTAICA,14,            40.0700,
BCA,FOTOVOLTAICA,15,            40.0200,
BCA,FOTOVOLTAICA,16,            39.4900,
BCA,FOTOVOLTAICA,17,            37.1200,
BCA,FOTOVOLTAICA,18,            30.0600,
BCA,FOTOVOLTAICA,19,            15.2300,
BCA,FOTOVOLTAICA,20,             2.5800,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0660,
BCS,FOTOVOLTAICA,8,             2.4570,
BCS,FOTOVOLTAICA,9,            11.6580,
BCS,FOTOVOLTAICA,10,            25.3820,
BCS,FOTOVOLTAICA,11,            37.5310,
BCS,FOTOVOLTAICA,12,            46.1920,
BCS,FOTOVOLTAICA,13,            51.6490,
BCS,FOTOVOLTAICA,14,            53.5290,
BCS,FOTOVOLTAICA,15,            51.4720,
BCS,FOTOVOLTAICA,16,            46.0100,
BCS,FOTOVOLTAICA,17,            36.9870,
BCS,FOTOVOLTAICA,18,            24.8650,
BCS,FOTOVOLTAICA,19,            10.9970,
BCS,FOTOVOLTAICA,20,             1.5450,
BCS,FOTOVOLTAICA,21,             0.0030,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          2165.7530,
SIN,EOLICA,2,          2101.0200,
SIN,EOLICA,3,          2009.9970,
SIN,EOLICA,4,          1937.1230,
SIN,EOLICA,5,          1879.4780,
SIN,EOLICA,6,          1768.1850,
SIN,EOLICA,7,          1765.4450,
SIN,EOLICA,8,          1782.8330,
SIN,EOLICA,9,          1771.0090,
SIN,EOLICA,10,          1915.0590,
SIN,EOLICA,11,          1969.7280,
SIN,EOLICA,12,          2035.2030,
SIN,EOLICA,13,          2121.0680,
SIN,EOLICA,14,          2161.0910,
SIN,EOLICA,15,          2195.2480,
SIN,EOLICA,16,          2184.6570,
SIN,EOLICA,17,          2239.8790,
SIN,EOLICA,18,          2244.3040,
SIN,EOLICA,19,          2300.1590,
SIN,EOLICA,20,          2286.5480,
SIN,EOLICA,21,          2229.7220,
SIN,EOLICA,22,          2187.3390,
SIN,EOLICA,23,          2159.5650,
SIN,EOLICA,24,          2149.8430,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
