Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 23/may/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 23/may/2020 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,            25.7300,
BCA,EOLICA,2,            25.6520,
BCA,EOLICA,3,            24.5600,
BCA,EOLICA,4,            22.3240,
BCA,EOLICA,5,            19.1390,
BCA,EOLICA,6,            15.2520,
BCA,EOLICA,7,            11.3130,
BCA,EOLICA,8,             8.0890,
BCA,EOLICA,9,             5.9310,
BCA,EOLICA,10,             4.8260,
BCA,EOLICA,11,             4.4100,
BCA,EOLICA,12,            10.1270,
BCA,EOLICA,13,            10.4520,
BCA,EOLICA,14,            10.9720,
BCA,EOLICA,15,            12.0120,
BCA,EOLICA,16,            13.5850,
BCA,EOLICA,17,            15.2490,
BCA,EOLICA,18,            11.5700,
BCA,EOLICA,19,            11.7650,
BCA,EOLICA,20,            11.8430,
BCA,EOLICA,21,            11.4010,
BCA,EOLICA,22,            10.6210,
BCA,EOLICA,23,             9.6980,
BCA,EOLICA,24,             6.7480,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.5100,
BCA,FOTOVOLTAICA,7,             9.2800,
BCA,FOTOVOLTAICA,8,            24.4000,
BCA,FOTOVOLTAICA,9,            29.4800,
BCA,FOTOVOLTAICA,10,            31.1500,
BCA,FOTOVOLTAICA,11,            32.1800,
BCA,FOTOVOLTAICA,12,            33.0500,
BCA,FOTOVOLTAICA,13,            33.3300,
BCA,FOTOVOLTAICA,14,            33.9400,
BCA,FOTOVOLTAICA,15,            33.0700,
BCA,FOTOVOLTAICA,16,            31.3000,
BCA,FOTOVOLTAICA,17,            30.6900,
BCA,FOTOVOLTAICA,18,            27.3700,
BCA,FOTOVOLTAICA,19,            12.9400,
BCA,FOTOVOLTAICA,20,             1.2900,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0820,
BCS,FOTOVOLTAICA,8,             3.4970,
BCS,FOTOVOLTAICA,9,            17.0140,
BCS,FOTOVOLTAICA,10,            34.4440,
BCS,FOTOVOLTAICA,11,            47.6540,
BCS,FOTOVOLTAICA,12,            53.5800,
BCS,FOTOVOLTAICA,13,            55.3220,
BCS,FOTOVOLTAICA,14,            55.3320,
BCS,FOTOVOLTAICA,15,            54.6030,
BCS,FOTOVOLTAICA,16,            51.0190,
BCS,FOTOVOLTAICA,17,            40.8850,
BCS,FOTOVOLTAICA,18,            27.3750,
BCS,FOTOVOLTAICA,19,            11.0060,
BCS,FOTOVOLTAICA,20,             1.0390,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          1715.3150,
SIN,EOLICA,2,          1675.7060,
SIN,EOLICA,3,          1543.6030,
SIN,EOLICA,4,          1458.9810,
SIN,EOLICA,5,          1493.0380,
SIN,EOLICA,6,          1445.8100,
SIN,EOLICA,7,          1403.7540,
SIN,EOLICA,8,          1502.4200,
SIN,EOLICA,9,          1518.9300,
SIN,EOLICA,10,          1636.6510,
SIN,EOLICA,11,          1729.7910,
SIN,EOLICA,12,          1838.6140,
SIN,EOLICA,13,          1925.3050,
SIN,EOLICA,14,          1911.6460,
SIN,EOLICA,15,          1899.5210,
SIN,EOLICA,16,          1898.6530,
SIN,EOLICA,17,          1916.7090,
SIN,EOLICA,18,          1934.0380,
SIN,EOLICA,19,          1991.6390,
SIN,EOLICA,20,          1981.7770,
