Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 03/feb/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 03/feb/2020 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,            26.6360,
BCA,EOLICA,2,            27.3390,
BCA,EOLICA,3,            27.4390,
BCA,EOLICA,4,            26.9520,
BCA,EOLICA,5,            25.6520,
BCA,EOLICA,6,            23.6940,
BCA,EOLICA,7,            21.6860,
BCA,EOLICA,8,            19.2230,
BCA,EOLICA,9,            18.2640,
BCA,EOLICA,10,            17.7700,
BCA,EOLICA,11,             8.4620,
BCA,EOLICA,12,             8.3210,
BCA,EOLICA,13,             8.1330,
BCA,EOLICA,14,             8.2020,
BCA,EOLICA,15,             7.6750,
BCA,EOLICA,16,             6.9420,
BCA,EOLICA,17,            11.5880,
BCA,EOLICA,18,            10.5690,
BCA,EOLICA,19,             9.4800,
BCA,EOLICA,20,             7.0230,
BCA,EOLICA,21,             6.6320,
BCA,EOLICA,22,             6.3850,
BCA,EOLICA,23,             2.3570,
BCA,EOLICA,24,             2.0060,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             0.7300,
BCA,FOTOVOLTAICA,8,            11.1900,
BCA,FOTOVOLTAICA,9,            26.7800,
BCA,FOTOVOLTAICA,10,            34.1600,
BCA,FOTOVOLTAICA,11,            35.2600,
BCA,FOTOVOLTAICA,12,            34.8500,
BCA,FOTOVOLTAICA,13,            35.4600,
BCA,FOTOVOLTAICA,14,            36.7600,
BCA,FOTOVOLTAICA,15,            36.4500,
BCA,FOTOVOLTAICA,16,            27.5600,
BCA,FOTOVOLTAICA,17,            10.9500,
BCA,FOTOVOLTAICA,18,             1.1300,
BCA,FOTOVOLTAICA,19,             0.0000,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0000,
BCS,FOTOVOLTAICA,8,             2.6740,
BCS,FOTOVOLTAICA,9,            16.0640,
BCS,FOTOVOLTAICA,10,            30.0830,
BCS,FOTOVOLTAICA,11,            38.1000,
BCS,FOTOVOLTAICA,12,            41.1000,
BCS,FOTOVOLTAICA,13,            42.0900,
BCS,FOTOVOLTAICA,14,            40.0760,
BCS,FOTOVOLTAICA,15,            37.0500,
BCS,FOTOVOLTAICA,16,            30.0190,
BCS,FOTOVOLTAICA,17,            18.0600,
BCS,FOTOVOLTAICA,18,             3.9000,
BCS,FOTOVOLTAICA,19,             0.0000,
BCS,FOTOVOLTAICA,20,             0.0000,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          3728.7550,
SIN,EOLICA,2,          3686.3920,
SIN,EOLICA,3,          3649.6140,
SIN,EOLICA,4,          3635.8140,
SIN,EOLICA,5,          3576.0960,
SIN,EOLICA,6,          3521.5170,
SIN,EOLICA,7,          3441.7060,
SIN,EOLICA,8,          3255.7710,
SIN,EOLICA,9,          3125.2770,
SIN,EOLICA,10,          3054.4600,
SIN,EOLICA,11,          2979.5780,
SIN,EOLICA,12,          2872.1960,
SIN,EOLICA,13,          2729.1450,
SIN,EOLICA,14,          2585.8650,
SIN,EOLICA,15,          2516.7000,
SIN,EOLICA,16,          2531.1110,
SIN,EOLICA,17,          2615.6310,
SIN,EOLICA,18,          2644.4870,
SIN,EOLICA,19,          2715.0200,
SIN,EOLICA,20,          2718.3250,
SIN,EOLICA,21,          2691.4900,
SIN,EOLICA,22,          2683.2570,
SIN,EOLICA,23,          2663.5000,
SIN,EOLICA,24,          2701.7330,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
SIN,FOTOVOLTAICA,7,             0.0930,
SIN,FOTOVOLTAICA,8,            63.7240,
SIN,FOTOVOLTAICA,9,           574.2910,
SIN,FOTOVOLTAICA,10,          1437.6850,
SIN,FOTOVOLTAICA,11,          2079.9940,
SIN,FOTOVOLTAICA,12,          2363.2210,
SIN,FOTOVOLTAICA,13,          2399.9600,
SIN,FOTOVOLTAICA,14,          2270.6950,
SIN,FOTOVOLTAICA,15,          2146.8640,
SIN,FOTOVOLTAICA,16,          1817.8280,
SIN,FOTOVOLTAICA,17,          1440.3770,
SIN,FOTOVOLTAICA,18,           872.1040,
SIN,FOTOVOLTAICA,19,           161.9330,
SIN,FOTOVOLTAICA,20,             6.6800,
SIN,FOTOVOLTAICA,21,             0.0000,
SIN,FOTOVOLTAICA,22,             0.0000,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


