Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 15/abr/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 15/abr/2020 08:00:08 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             0.5620,
BCA,EOLICA,2,             0.7980,
BCA,EOLICA,3,             1.0170,
BCA,EOLICA,4,             1.1040,
BCA,EOLICA,5,             1.0430,
BCA,EOLICA,6,             0.9540,
BCA,EOLICA,7,             0.8520,
BCA,EOLICA,8,             0.7460,
BCA,EOLICA,9,             0.6580,
BCA,EOLICA,10,             0.6110,
BCA,EOLICA,11,             0.9450,
BCA,EOLICA,12,             1.1440,
BCA,EOLICA,13,             1.5500,
BCA,EOLICA,14,             2.0580,
BCA,EOLICA,15,             2.6040,
BCA,EOLICA,16,             3.1260,
BCA,EOLICA,17,             3.2450,
BCA,EOLICA,18,             3.5640,
BCA,EOLICA,19,             3.7690,
BCA,EOLICA,20,             3.8940,
BCA,EOLICA,21,             4.3080,
BCA,EOLICA,22,             4.1210,
BCA,EOLICA,23,             4.3400,
BCA,EOLICA,24,             4.7100,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             4.7800,
BCA,FOTOVOLTAICA,8,            23.7800,
BCA,FOTOVOLTAICA,9,            36.4400,
BCA,FOTOVOLTAICA,10,            40.6300,
BCA,FOTOVOLTAICA,11,            35.1400,
BCA,FOTOVOLTAICA,12,            33.6000,
BCA,FOTOVOLTAICA,13,            32.4500,
BCA,FOTOVOLTAICA,14,            31.1500,
BCA,FOTOVOLTAICA,15,            28.2000,
BCA,FOTOVOLTAICA,16,            31.3500,
BCA,FOTOVOLTAICA,17,            25.3800,
BCA,FOTOVOLTAICA,18,            27.1500,
BCA,FOTOVOLTAICA,19,            10.4600,
BCA,FOTOVOLTAICA,20,             0.4100,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.0850,
BCS,FOTOVOLTAICA,8,             2.4470,
BCS,FOTOVOLTAICA,9,            16.0840,
BCS,FOTOVOLTAICA,10,            34.1300,
BCS,FOTOVOLTAICA,11,            48.9540,
BCS,FOTOVOLTAICA,12,            54.7660,
BCS,FOTOVOLTAICA,13,            55.2930,
BCS,FOTOVOLTAICA,14,            55.2110,
BCS,FOTOVOLTAICA,15,            55.0920,
BCS,FOTOVOLTAICA,16,            54.2630,
BCS,FOTOVOLTAICA,17,            46.4910,
BCS,FOTOVOLTAICA,18,            30.5590,
BCS,FOTOVOLTAICA,19,            12.0710,
BCS,FOTOVOLTAICA,20,             0.8770,
BCS,FOTOVOLTAICA,21,             0.0000,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          1457.0430,
SIN,EOLICA,2,          1430.6140,
SIN,EOLICA,3,          1483.5030,
SIN,EOLICA,4,          1542.9200,
SIN,EOLICA,5,          1552.0590,
SIN,EOLICA,6,          1523.6190,
SIN,EOLICA,7,          1467.4620,
SIN,EOLICA,8,          1436.1530,
SIN,EOLICA,9,          1460.7440,
SIN,EOLICA,10,          1452.1850,
SIN,EOLICA,11,          1463.9700,
SIN,EOLICA,12,          1490.6570,
SIN,EOLICA,13,          1549.6490,
SIN,EOLICA,14,          1594.4620,
SIN,EOLICA,15,          1681.2350,
SIN,EOLICA,16,          1788.6050,
SIN,EOLICA,17,          1839.9540,
SIN,EOLICA,18,          1864.9360,
SIN,EOLICA,19,          1832.7100,
SIN,EOLICA,20,          1785.5990,
SIN,EOLICA,21,          1753.3560,
SIN,EOLICA,22,          1707.4410,
SIN,EOLICA,23,          1649.1870,
SIN,EOLICA,24,          1584.7720,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
SIN,FOTOVOLTAICA,7,             0.4650,
SIN,FOTOVOLTAICA,8,           238.2560,
SIN,FOTOVOLTAICA,9,          1458.1430,
SIN,FOTOVOLTAICA,10,          3527.4770,
SIN,FOTOVOLTAICA,11,          4398.9370,
SIN,FOTOVOLTAICA,12,          4649.2240,
SIN,FOTOVOLTAICA,13,          4740.1100,
SIN,FOTOVOLTAICA,14,          4766.6020,
SIN,FOTOVOLTAICA,15,          4652.9720,
SIN,FOTOVOLTAICA,16,          4552.1740,
SIN,FOTOVOLTAICA,17,          4326.3570,
SIN,FOTOVOLTAICA,18,          3846.9170,
SIN,FOTOVOLTAICA,19,          2927.7770,
SIN,FOTOVOLTAICA,20,          1305.6690,
SIN,FOTOVOLTAICA,21,           154.1890,
SIN,FOTOVOLTAICA,22,             0.0000,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


