Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 29/ene/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 29/ene/2020 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             1.4530,
BCA,EOLICA,2,             1.8660,
BCA,EOLICA,3,             1.9950,
BCA,EOLICA,4,             2.0350,
BCA,EOLICA,5,             1.8140,
BCA,EOLICA,6,             1.5850,
BCA,EOLICA,7,             1.4110,
BCA,EOLICA,8,             1.0260,
BCA,EOLICA,9,             0.6470,
BCA,EOLICA,10,             0.6710,
BCA,EOLICA,11,             1.2190,
BCA,EOLICA,12,             1.9050,
BCA,EOLICA,13,             2.5490,
BCA,EOLICA,14,             3.7200,
BCA,EOLICA,15,             4.4430,
BCA,EOLICA,16,             4.7740,
BCA,EOLICA,17,             8.8310,
BCA,EOLICA,18,             9.3960,
BCA,EOLICA,19,             9.0790,
BCA,EOLICA,20,             3.8750,
BCA,EOLICA,21,             3.9050,
BCA,EOLICA,22,             4.5930,
BCA,EOLICA,23,             4.9090,
BCA,EOLICA,24,             4.8720,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0000,
BCA,FOTOVOLTAICA,7,             0.6700,
BCA,FOTOVOLTAICA,8,            14.0900,
BCA,FOTOVOLTAICA,9,            35.7000,
BCA,FOTOVOLTAICA,10,            43.6700,
BCA,FOTOVOLTAICA,11,            42.8200,
BCA,FOTOVOLTAICA,12,            41.1800,
BCA,FOTOVOLTAICA,13,            40.9700,
BCA,FOTOVOLTAICA,14,            42.2600,
BCA,FOTOVOLTAICA,15,            42.8900,
BCA,FOTOVOLTAICA,16,            32.3300,
BCA,FOTOVOLTAICA,17,            10.0800,
BCA,FOTOVOLTAICA,18,             0.0000,
BCA,FOTOVOLTAICA,19,             0.0000,
BCA,FOTOVOLTAICA,20,             0.0000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
